@relation wekaa30

@attribute Number1 numeric
@attribute Number2 numeric
@attribute Number3 numeric
@attribute Number4 numeric
@attribute Number5 numeric
@attribute Number6 numeric
@attribute Number7 numeric
@attribute Number8 numeric
@attribute Number9 numeric
@attribute Number10 numeric
@attribute Number11 numeric
@attribute Number12 numeric
@attribute Number13 numeric
@attribute Number14 numeric
@attribute Number15 numeric
@attribute Number16 numeric
@attribute Number17 numeric
@attribute Number18 numeric
@attribute Number19 numeric
@attribute Number20 numeric
@attribute Number21 numeric
@attribute Number22 numeric
@attribute Number23 numeric
@attribute Number24 numeric
@attribute Number25 numeric
@attribute Number26 numeric
@attribute Number27 numeric
@attribute Number28 numeric
@attribute Number29 numeric
@attribute Number30 numeric
@attribute Number31 numeric
@attribute Number32 numeric
@attribute Number33 numeric
@attribute Number34 numeric
@attribute Number35 numeric
@attribute Number36 numeric
@attribute Number37 numeric
@attribute Number38 numeric
@attribute Number39 numeric
@attribute Number40 numeric
@attribute Number41 numeric
@attribute Number42 numeric
@attribute Number43 numeric
@attribute Number44 numeric
@attribute Number45 numeric
@attribute Number46 numeric
@attribute Number47 numeric
@attribute Number48 numeric
@attribute Number49 numeric
@attribute Number50 numeric
@attribute Number51 numeric
@attribute Number52 numeric
@attribute Number53 numeric
@attribute Number54 numeric
@attribute Number55 numeric
@attribute Number56 numeric
@attribute Number57 numeric
@attribute Number58 numeric
@attribute Number59 numeric
@attribute Number60 numeric
@attribute class numeric
@data
0.60062027,0.43231067,0.57278574,0.5603816,-0.15171714,-1.6660633999999999,1.0478706,-0.55749303,0.2516808,0.010048207,0.25074968,0.40428856,-0.44261572,-0.45547828,-1.8982311,-1.1561105,-1.3351434,1.3894386,-0.46208465,0.10277003,0.39298522,0.46945512,-0.6721991999999999,-0.21712583,-0.1938052,-1.4441833,-2.4043796000000004,1.5681641000000002,1.2719804,0.16340962,0.7220753000000001,0.3443476,0.34428677,0.19911170000000003,-0.11426996,-1.4822456,0.9451591,-0.37706459999999997,0.41368803,0.22218747,-0.07376876,0.44034111,-0.28345305,-0.41886562,-1.2949013999999999,-0.83558565,-1.2593758,1.6086596000000002,-0.64966625,0.023024496000000002,0.33546495,0.100638434,-0.55760825,-0.27609935,-0.203833,-1.2115641000000001,-1.9635636000000003,1.2203388000000002,0.96843886,0.17389353,1
-0.33394086,0.48984957,-0.8906354,0.003643737,0.13878298,-0.7097393,0.12450372,0.0808341,0.0646625,0.14224197,0.74702233,-0.09139745,0.49802604,-0.8477945,0.12493114,-0.6864369,0.12907429,-0.4219621,1.0592008,0.46870452,-0.66381335,-0.13760056,0.10732902,0.16122168,1.6169857,-0.40951750000000003,-0.15628278,-0.10535343,0.076357715,0.20838732,0.50708795,-0.64574474,-1.121689,0.9824065999999999,-0.8325024999999999,0.39580622,0.36848024,-0.2796189,0.27841252,0.51918745,-1.1216829,-0.5502603,-0.021941975,0.0045532617,0.52286655,-0.2368472,-0.06527229,-0.24097511,0.15244724,-0.5513899,-0.47153416,-0.84397763,-0.1854276,-0.38369924,-0.015514086000000002,0.10232068,-0.8062971,-0.18421122,0.63189393,0.08091233,0
-0.5117487000000001,-0.023245351,-0.40571108,0.49655659999999996,-1.2133279,-0.34941859999999997,-0.30702758,0.37266383,0.35390332,0.8183416,0.2916738,-0.6232564,-0.45902935,-0.3986584,-0.43783134,-0.35150479999999995,-0.13006763,-0.24882026,-0.5342971,0.32679382,-0.6140724,0.5592632,-0.7416965,-0.54928756,-0.59464,-0.24475542,-0.34222704,0.20803812,0.30382192,0.44887194,-0.08595069999999999,0.36379552,-0.818584,0.9009449,-0.8197476,0.6767949000000001,-0.3686284,-0.7779784000000001,-0.3785102,0.46294382,-0.21736762,-0.10204872,-0.35342878,-0.22515549999999998,-0.21326835,-0.61822915,0.5976710999999999,-0.11769784,-0.020132199,-0.58324814,-0.7439452,0.06077474,-0.21683082,0.12824039,-0.2751608,-0.7131753000000001,-0.7204003000000001,-0.56331664,0.31937245,0.31889164,0
0.34967893,0.61841077,-1.0080798,0.43040887,-0.508733,-0.86816067,-0.29204023,-0.5149543,0.23020138,-0.0025595194,-0.14501043,-0.27744147,0.088828176,0.29973513,-0.11491509,-0.36276427,-0.5991533,0.2523568,-0.2503719,-0.08595136,0.013350415,-0.26661083,-0.6512956,-1.0977367,-0.58735365,-0.3035016,0.14239268,0.52129704,-0.15579875,0.68506724,-0.32211196,-0.22391953,-0.5448408,0.45363593,-0.9794299999999999,-0.22083473,-0.09484694,0.30376494,0.21966644,0.6910999,0.39110887,-0.61902386,-0.52182186,-0.24125149999999998,-0.36002280000000003,-0.46212074,-0.050940677999999996,-0.33554146,-0.32287526,0.2560093,-0.33557865,0.42697266,-0.57722616,-0.46362266,-0.56703526,-0.3207874,-0.23467689999999997,0.07108108,0.24061067,0.30989602,1
2.0789623,2.412355,-1.6910125,1.2599870000000002,-0.18861766,0.5503353,-2.2411133999999997,0.07319824400000001,-1.8507793999999997,2.7170467,1.1674768,-1.8840023999999997,0.4784791,0.4515795,2.0276616,-0.20588923,-2.7070868,0.7235315999999999,2.018748,-0.83837116,-1.173489,-0.79552466,-1.0596663999999998,-0.018682607,0.29095129999999997,0.54849875,1.4132506999999999,0.3440862,1.4234316,1.8151925,2.5921526000000004,2.9281683,-1.8982683,1.1879611,-0.66241616,0.5176547,-2.5575278,0.35741922,-1.460348,3.3247898,1.0872111,-1.8495305,0.62181205,0.01852108,2.6001217,-0.8291903,-3.0498996,0.8371688,1.7965328999999999,-0.87360656,-1.183933,-0.92855096,-0.60869175,0.32277521,0.6905764,0.53105104,1.4901419,0.228723,1.1528212,2.0090237,1
0.7273018,0.4153588,0.284937,1.0439825,-0.51119554,0.06719931,-0.75014424,0.52159864,0.530511,0.8827084000000001,0.31459963,0.17138292,-0.27499533,-0.45424452,-0.19210887,0.013800743999999998,0.6401263,0.29354796,0.7541995,0.008256045,-0.16980052,0.57677156,0.6516824000000001,-0.38249457,-0.19529687,0.29890716,-0.36344844,-0.42174917,1.9496480999999999,0.8378783999999999,-0.43663853,-0.27083054,-0.19277698,0.7491831999999999,0.10209451,0.31518304,0.800266,-0.26653940000000004,-0.05262776,0.21798211,0.43033950000000004,-0.737052,0.07188207,0.90115166,0.08921409400000001,-0.07456155,0.44296107,0.57615656,0.2740568,0.074623235,0.27096853,-0.023315175,0.021774052000000002,-0.15369903,-0.17033283,-0.3030219,-0.51244926,0.3947142,0.44753736,0.0006357923,0
0.7169167,0.16461535,0.33850497,1.1963305,-0.47198784,0.012361925,-0.72011864,0.19484970000000001,0.5420835999999999,0.6189745,0.2201337,0.09729039,-0.074885204,-0.8939171999999999,-0.27794784,-0.013395253000000001,0.84399354,0.12027693,0.6707114000000001,0.10242759,-0.3190255,0.38124359999999996,0.49398926,-0.17570989,-0.19176413,0.23830883,-0.25761852,-0.03556067,1.6404569,0.69475704,0.6241838000000001,0.19938114,0.22738865,1.0824573,-0.5228647,0.075584166,-0.56798965,0.20430320000000002,0.58993095,0.60495114,0.24036910000000003,0.040257137,-0.10152775,-0.63715696,-0.09270297,-0.0993778,0.5285930999999999,0.09322852,0.5706621999999999,0.11019952599999999,-0.043624297,0.4374348,0.6335472,-0.22752208,-0.30819163,0.31119847,-0.36096558,-0.2568655,1.4403741,0.7812920999999999,1
0.045712285,0.37729222,-0.8742289000000001,0.28859854,-0.39831474,0.45565453,-0.17565717,-0.19718058,0.81013703,0.3410285,0.3227218,0.25974953,0.12716752,-1.0987904,-0.25699928,0.14596468,0.6539064,0.1635642,0.24819346,0.6627175000000001,-0.11998891,-0.7138992,1.1638445,0.26634806,-0.14540927,0.81243557,-0.22038887,-0.17833695,1.7298630000000002,0.6790353,0.035530593,-0.42638913,-0.65191656,0.9562453000000002,-0.82590854,0.41687890000000005,-0.31647316,-0.5530899,0.55291134,0.78315645,0.28230646,-0.60904163,-0.78182536,-0.05873697,-0.65482175,-0.13042508,0.07576775,-0.0012540391,-0.28411642,-0.6230819000000001,-0.5876244,0.00459294,-0.24289496,-0.17690927,-0.007618631999999999,-0.46886432,-0.28009185,-0.46958774,0.2184654,-0.26467670000000004,0
-0.0075126537,-0.8575531999999999,-0.12174643,0.3019983,-1.1971742,-0.26803740000000004,-0.11400567,-0.23310776,-0.09514625,0.7376179,0.15271996,0.21761681,-0.013930645,-0.15220034,-0.48937038,-0.789788,0.12195320400000001,-0.17012018,1.0236504000000002,0.8125898,0.29418287,-0.15781403,0.03829455,-0.2870784,-0.44945404,-0.39843792,-0.14784338,0.5996611,-0.11226959,-0.17503752,-0.32211196,-0.22391953,-0.5448408,0.45363593,-0.9794299999999999,-0.22083473,-0.09484694,0.30376494,0.21966644,0.6910999,0.39110887,-0.61902386,-0.52182186,-0.24125149999999998,-0.36002280000000003,-0.46212074,-0.050940677999999996,-0.33554146,-0.32287526,0.2560093,-0.33557865,0.42697266,-0.57722616,-0.46362266,-0.56703526,-0.3207874,-0.23467689999999997,0.07108108,0.24061067,0.30989602,1
0.28921154,-0.49547294,-0.50737023,0.8126426999999999,-0.7193316,0.51607484,-0.030470692999999997,-0.03587541,0.6642316999999999,0.54738206,0.8143263000000001,-0.5167416,-0.25798094,-0.66922355,-0.16932777,0.2697634,-0.017200325,-0.13888213,0.026687963,0.06522482,-0.35321105,0.7125161,0.013819176,-0.36240637,-0.15530859,0.35967034,-0.23236811,-0.5178484999999999,0.78475934,0.2855023,-0.32211196,-0.22391953,-0.5448408,0.45363593,-0.9794299999999999,-0.22083473,-0.09484694,0.30376494,0.21966644,0.6910999,0.39110887,-0.61902386,-0.52182186,-0.24125149999999998,-0.36002280000000003,-0.46212074,-0.050940677999999996,-0.33554146,-0.32287526,0.2560093,-0.33557865,0.42697266,-0.57722616,-0.46362266,-0.56703526,-0.3207874,-0.23467689999999997,0.07108108,0.24061067,0.30989602,1
-0.1772268,-0.23458642,-1.0953211999999999,0.25547314,0.77640784,1.1553174,0.74698436,-0.6531021,-0.05459571,1.4137771000000001,-0.31537262,0.17469291,-0.0018339526999999998,-0.5420499,-1.2005727,0.33263534,0.3057163,0.25916812,0.2689331,0.36532474,-0.685654,0.44170734,0.80116224,-0.5995029000000001,0.1379037,-0.58738035,-0.15016194,-0.37523140000000005,0.87600595,-0.5132721,-0.7788363,0.15047084,-1.0588167,0.7909179000000001,-0.511304,-0.47912696,-0.5384555,-0.78142804,-0.41746247,1.5018428999999998,1.8646900000000002,-0.6030128,0.39257377,0.38449356,-0.28080153,1.1519876,0.6351359999999999,-0.7392472,0.67475766,0.15342507,-1.3388143,1.0584468999999999,0.7271419,-0.5216164000000001,0.59091544,1.3394177,0.19502729,1.6308118,0.5095005,0.36058490000000004,0
0.63377,0.8447264999999999,-0.013644423000000001,1.785088,-0.24317087,-0.8126491,-0.5053808,-1.7875223999999998,0.5022456,0.37259668,0.33929822,0.6079076999999999,-0.3635073,-0.6430397,0.28869238,-0.20866656,1.0185746,-0.33840364,-0.06645973,-0.074546024,-0.12789994,1.4724401000000003,0.6768644,-0.32684362,-0.21526715,0.14750560000000001,-0.5348073,0.24056566,0.9511363000000002,0.46067607,-0.46574506,-0.119342856,-0.60971296,-0.09074813,-1.0522776000000003,-0.20326042,0.2397172,-0.091792315,0.10087597,0.49855995,-0.31867713,-0.36678204,-0.4460969,-0.27668437,0.027980502999999997,0.120883875,0.08166867,-0.076527156,0.44388464,-0.6689694,-0.93331814,0.17414692,0.52901435,-0.6321954000000001,-0.669081,-0.6828624,-0.39963582,-0.016405145,0.54697645,-0.10987865,0
1.7249435000000002,0.61847496,-0.84544784,0.52707565,0.035883095,0.04319615,1.9344226000000002,-0.43244186,0.29921287,1.5105202,1.0044636,-1.3362546,0.9527064000000001,-0.56013554,0.39298967,-1.2752347,0.29100758,-0.031939663,0.40943128,1.521274,0.9615471999999999,1.2547584999999999,-0.053021557999999996,0.9821924000000001,0.12753002,-1.2782743,0.12852933,-0.94754934,1.1541431999999998,0.37935242,1.688669,0.45365992,-0.72343963,0.36635712,0.021069035,-0.14220536,1.4631885,-0.4046552,0.14036523,1.2795898,0.5931496999999999,-0.94803387,0.6119064000000001,-0.7110444,0.23792964,-0.78953886,0.2520288,-0.1896171,0.32398499999999997,1.2059995000000001,0.64631695,0.9153659,-0.15680616,0.71468586,0.30551225,-0.91120756,0.12673394,-0.79792666,0.76039135,0.27945796,1
-0.06332525,-0.10419068,0.091602616,0.13714989,-0.14381433,0.18590620000000002,-1.0524471000000002,-0.78070146,0.17086600000000002,-0.038140412,-0.02181904,-0.29800078,0.21422471,-0.5182886999999999,0.2640494,-0.7794484,-0.42461109999999996,-0.114185445,0.5340704000000001,0.46782982,0.26711556,0.049470432,-0.5910246,-0.5447254,0.31121102,0.6082723000000001,-0.77401865,0.40484512,1.2274393,0.067598425,0.6241838000000001,0.19938114,0.22738865,1.0824573,-0.5228647,0.075584166,-0.56798965,0.20430320000000002,0.58993095,0.60495114,0.24036910000000003,0.040257137,-0.10152775,-0.63715696,-0.09270297,-0.0993778,0.5285930999999999,0.09322852,0.5706621999999999,0.11019952599999999,-0.043624297,0.4374348,0.6335472,-0.22752208,-0.30819163,0.31119847,-0.36096558,-0.2568655,1.4403741,0.7812920999999999,1
2.470414,0.8002523,-0.3540616,0.4714115,0.33940426,0.51440436,1.3094934999999999,-0.21680279,0.62991804,1.5435097,1.4327594,-0.22293829999999998,-0.17123355,-1.1370879999999999,0.8080501,-1.360682,0.52182895,0.27378574,0.4589371,0.9525222,0.6395654000000001,0.7437142,0.55069345,0.22464617,-0.2113045,-0.41637138,-0.27442673,-0.8967972,1.8598421000000003,0.45944393,1.688669,0.45365992,-0.72343963,0.36635712,0.021069035,-0.14220536,1.4631885,-0.4046552,0.14036523,1.2795898,0.5931496999999999,-0.94803387,0.6119064000000001,-0.7110444,0.23792964,-0.78953886,0.2520288,-0.1896171,0.32398499999999997,1.2059995000000001,0.64631695,0.9153659,-0.15680616,0.71468586,0.30551225,-0.91120756,0.12673394,-0.79792666,0.76039135,0.27945796,1
0.45944902,0.13695516,-0.25851905,1.3656788999999998,-0.30464,-0.3177081,-1.0271976999999999,0.29993322,2.019906,1.3765962,0.577879,0.7690658,-0.9363655999999999,0.75372505,-1.3169872999999999,-0.25112998,-1.1311976000000001,1.1788758999999998,1.0838023,1.1896495,-0.7155508,-2.1890714,0.15972246,0.3521619,2.0984046000000003,-1.4033695,0.7982036,-1.0356165000000002,1.3438681000000001,-0.35926929999999996,0.36292133,-0.28776333,-1.1180805,1.2754768,0.2746458,0.2056399,-1.8979856,-0.35847238,1.5465898999999999,1.0397058000000001,1.1208241,0.92867845,-0.9803128000000001,1.2062887,-1.3687372,-0.23209774,-0.505062,1.3237254999999999,1.245261,1.6221386,-1.1467294,-2.3822935000000003,-0.18367897,-0.2989683,2.4146771,-0.22912484,1.1111701999999999,-0.75012696,1.733311,-0.67269814,1
0.93898547,0.7387090000000001,0.10420657,0.48354083,-0.4149016,-0.5077600999999999,0.17251535,-0.60360664,0.020316945,-0.12517536,-0.0150886625,-1.2189462,0.2045527,-0.45524448,-0.9047288,-0.023467297,0.35039538,-0.2581779,0.94386184,-0.50889546,0.33774087,-0.250162,0.26295840000000004,-0.04492479,0.1104748,0.07626701,0.17115308,0.17473668,0.78958744,0.404748,0.6241838000000001,0.19938114,0.22738865,1.0824573,-0.5228647,0.075584166,-0.56798965,0.20430320000000002,0.58993095,0.60495114,0.24036910000000003,0.040257137,-0.10152775,-0.63715696,-0.09270297,-0.0993778,0.5285930999999999,0.09322852,0.5706621999999999,0.11019952599999999,-0.043624297,0.4374348,0.6335472,-0.22752208,-0.30819163,0.31119847,-0.36096558,-0.2568655,1.4403741,0.7812920999999999,1
0.14170094,-0.5390845000000001,-1.018124,0.6298593000000001,-0.27445507,0.36945100000000003,0.17283985,0.63677275,0.1697526,0.39118686,-0.314327,-0.50317526,-0.40479094,-0.5384177,-0.3956228,-0.97924954,-0.083945,0.17876528,-0.43892655,-0.52380383,0.29986203,-0.20455007,0.6410744,-0.030094127999999998,-0.6281391,-0.44036279999999994,-0.09219163,0.19929819,0.8870334000000001,0.3237792,0.17285594,-0.36795458,-0.8597485,0.26670617,-0.4125945,0.34707654,-0.09324506,0.29488304,0.2559731,0.39008442,-0.14902847,-0.674485,-0.61720145,-0.42437562,-0.4867576,-0.8064624,-0.03287386,0.283523,-0.40922475,-0.5388429,0.1449343,-0.17688362,0.45547790000000005,-0.049846437,-0.6251866999999999,-0.43520644,-0.21475784,-0.066985466,0.7317252,0.31565386,1
1.7118571,0.40617585,0.07006616,0.8824027,-0.06526335,0.1571045,-0.015560556000000001,-0.0055413134,0.8439521000000001,0.77381176,1.1300128,0.5035253,-0.12886824,-1.0396348,0.5868275,-0.49019470000000004,0.4610544,0.23000582,0.71606475,0.07571309,-0.006953781500000001,0.3212288,0.8649015,-0.45196718,-0.43308818,0.13807549,-0.63625926,-0.39430925,1.9746176,0.81449676,0.6241838000000001,0.19938114,0.22738865,1.0824573,-0.5228647,0.075584166,-0.56798965,0.20430320000000002,0.58993095,0.60495114,0.24036910000000003,0.040257137,-0.10152775,-0.63715696,-0.09270297,-0.0993778,0.5285930999999999,0.09322852,0.5706621999999999,0.11019952599999999,-0.043624297,0.4374348,0.6335472,-0.22752208,-0.30819163,0.31119847,-0.36096558,-0.2568655,1.4403741,0.7812920999999999,1
0.7019751000000001,0.002574066,0.32359916,1.2222377,-0.33794559999999996,0.12666397,-0.6470636,0.4047719,0.5949889,0.62593555,0.2993471,0.09814328,-0.19581933,-0.6763623000000001,-0.1156182,-0.05550663,0.7483898,0.34270427,0.7922754,0.18955043,-0.1552546,0.46767095,0.40498972,-0.29062346,-0.1719507,0.3814146,-0.3593902,-0.24822083,1.6483091,0.88944405,0.6241838000000001,0.19938114,0.22738865,1.0824573,-0.5228647,0.075584166,-0.56798965,0.20430320000000002,0.58993095,0.60495114,0.24036910000000003,0.040257137,-0.10152775,-0.63715696,-0.09270297,-0.0993778,0.5285930999999999,0.09322852,0.5706621999999999,0.11019952599999999,-0.043624297,0.4374348,0.6335472,-0.22752208,-0.30819163,0.31119847,-0.36096558,-0.2568655,1.4403741,0.7812920999999999,1
2.0807797999999997,0.51400334,-1.1480378,0.29512236,-0.047765724,-0.14856727,2.0126321,-0.50993514,0.37622488,1.5228031000000002,1.1885569,-1.0565588,0.7187518,-0.6490206999999999,0.38841325,-1.2153466,0.32193956,-0.20670655,0.20813532,1.4191798999999998,0.7974515999999999,1.3114641000000002,0.10795446,0.9599087,0.23908108,-0.93466955,-0.01809918,-0.9785263000000001,1.3140728000000002,0.48054925,-0.42765915,-0.14359407,-0.12105512,0.8982062,0.0064072109999999995,0.33924740000000003,0.53512204,-0.44408453,-0.019564176000000003,0.28470013,0.6167607,-0.6660056,0.09096989,0.724082,0.10466085,-0.109142415,0.31357735,0.5200205,0.18700877,0.0790508,0.33306876,0.09170589,-0.10956101,-0.07564359,-0.18292174,-0.26614505,-0.50696355,0.0013737187,0.34892818,0.28285843,0
0.7019043,-0.38518828,-0.04831353,1.2633778999999998,-0.030512089,0.28648946,0.042335335,-1.3812494,0.7001385999999999,0.7428372,0.5222318,-0.17098182,-1.0367725,-0.91856605,0.27731138,-0.02605713,0.44853473,-0.42943028,-0.6258658,-0.7123735999999999,-0.8270271,-0.3987785,0.43405494,-0.6084315,0.09429638,-1.219,-0.19662547,0.32061866,0.85722417,-0.19893599,1.6892525,0.274563,0.38939822,1.2423353000000001,-0.17292407,-0.21464846,-0.088825345,-2.0625792,0.46168876,0.7655533,0.37090638,0.09653148,-1.4910915,-1.8340093999999998,1.1012937,0.47880825,1.3786771999999998,0.88628435,-0.6521246,-0.020065168,-1.2156608,0.48952642,0.9261706000000001,-1.0940322,0.41264778,-1.365062,-1.1565847,0.89805686,1.1747805,0.11548121,1
0.41732204,0.11197876,-0.29163435,0.08465868,-0.5605784,-0.12718089,-0.74757487,-0.46801624,0.037987053,1.1252798000000002,0.343197,0.7162562,0.53183234,-0.55596566,-0.7174186,-0.54860026,-0.08949225400000001,-0.36942476,1.0932548999999998,0.387096,0.41982156,-0.21539925,0.36391267,-0.22988728,-0.08519716,-0.12065551,-0.31278753,0.582785,0.028339852000000002,-0.54407966,0.8097795,0.64417404,-0.29864959999999996,0.9081934000000002,0.21111502,0.48035932,-1.217019,-0.5445753000000001,0.8877921,2.1929502,1.0411204,1.6050311000000002,0.47302943,-1.7106433999999997,-1.3582648000000002,-1.1124226000000002,-0.016196197,-1.2642076999999998,1.0401862,1.0570368,0.89172363,0.048751917,1.1755959999999999,-0.69783366,0.51381755,-0.30249840000000006,0.3131534,0.4762559,0.44170383,0.19502482,1
0.37612972,0.11363011,0.20340328,1.1791624,-0.6126839,-0.041932706,-0.79854405,0.35205278,0.5729531,0.88467276,0.13859531,0.19216518,-0.12833303,-0.6711233,-0.19731714,-0.031530373,0.6525602,0.00974736,0.79160976,0.24801917,0.06546697,0.42917636,0.6377699,-0.39213717,-0.1541205,0.2505296,-0.13670748,-0.5423861,1.7504423999999998,0.9648121,0.78300214,0.77918243,-0.81002057,-0.48218924,0.16413005,1.0435497999999999,-0.29845273,-0.47253433,-0.76033926,0.64179444,1.2722459,0.027607966,-0.5904765000000001,0.7795978,-0.868762,-0.36244142,-0.743591,0.527424,1.4247085,0.7455031999999999,0.29335487,0.31047767,0.32799828,-0.45695522,0.38745913,-0.09010583,-1.3404646,0.44402558,-0.29284683,0.71825886,0
0.7758823,0.39243084,-0.004185877,0.43366423,-0.414167,-0.2598089,-0.47904333,-0.19579859,0.51681006,0.34734914,0.20132382,0.46855205,-0.00299186,-0.40116644,0.14822365,0.024675157000000003,0.24344681,0.17622089999999999,0.98950523,-0.13192797,0.4344889,0.9425398000000001,0.5615935999999999,-0.45006505,-0.7074096,0.23508118,-0.6488165,0.49130568,1.0996428,0.7459899,0.46923423,2.0199072,-1.5980018,1.7965326000000001,1.1915895,-0.70308775,0.22875224,0.43212315,-0.6283842,1.8879636999999998,-2.4142,-0.34493756,-1.714375,-0.14716406,-0.59369653,-0.78903073,-2.2522242,1.0513816,0.96350724,-0.48266727,-1.1064695,0.17457624,1.7592311999999999,2.3856847,-1.1441829,-0.56850845,-0.12417188,1.8424703999999998,0.6629401999999999,0.15742575,0
-0.37253812,-0.22690992,-1.1134686000000003,0.52475166,-0.15715985,-0.16485111,-0.24789193,-0.8567861999999999,-0.34911615,0.7375166999999999,-0.4437670999999999,-0.21782902,0.32008400000000004,-0.48185703,0.5676472,-0.10185028,-0.5003835999999999,0.42382196,-0.075081386,-0.28295982,0.43283492,-0.49989459999999997,0.2446426,0.5553739999999999,0.78748846,0.25367412,-0.8711042,0.011809643,0.5711685000000001,-0.7866268,-0.7788363,0.15047084,-1.0588167,0.7909179000000001,-0.511304,-0.47912696,-0.5384555,-0.78142804,-0.41746247,1.5018428999999998,1.8646900000000002,-0.6030128,0.39257377,0.38449356,-0.28080153,1.1519876,0.6351359999999999,-0.7392472,0.67475766,0.15342507,-1.3388143,1.0584468999999999,0.7271419,-0.5216164000000001,0.59091544,1.3394177,0.19502729,1.6308118,0.5095005,0.36058490000000004,0
-0.43879816,-0.37745973,-0.6471725,1.1128782,0.25074112,0.7355630999999999,0.020482674,-0.11239339400000001,-0.019270618,0.6827253000000001,-0.87874836,-0.1060502,-0.29888758,0.4865068,-1.6100546,0.40431064,-0.28151017,-0.45115066,-0.13084644,0.12472081,0.10794835,0.13920712,0.586726,-1.0743403,0.62281084,-1.0543586,-0.3646169,0.41706824,1.1017077,0.3498578,-0.9554684999999999,-0.22302653,0.46345666,0.6066205,-1.2144656999999999,0.95084405,-0.27798954,-1.1504153999999998,0.20922051,0.9880754999999999,-0.65381634,-0.43953964,1.0852909,-0.44327143,-0.41640237,-0.27944034,0.908444,1.5461365,1.3541011,0.25150046,-0.29826197,-2.8771427000000003,0.46785575,0.08690435,-0.51993847,0.31742459999999995,-1.0134353999999999,1.6370621,-0.4296592000000001,2.5796769,0
-0.0887049,-0.13741064,-0.8388258,0.35629487,0.26156014,0.585033,0.39509829999999996,-0.29264408,-0.16947237,0.5187684,-0.25367856,0.0019051482999999998,0.34810686,0.15608618,-1.0813978000000002,-0.1598056,0.113282315,0.08607526,-0.2635616,0.081159174,-0.5037170999999999,0.1443065,0.40685445,-0.7684991999999999,0.20304956,-0.5094466,0.15608156,-0.1620603,0.78037244,-0.31115782,-0.5552651999999999,-0.21909624,-0.28001082,0.16227697,0.09627999,0.23966862,0.39888617,-0.17383912,0.48568904,0.6051211,0.40231776,-0.38013524,-0.018341223,-0.15088052,0.11441888,-0.39427617,-0.5766621999999999,-0.14298333,0.862727,-0.08251193,0.53602946,-0.027102819,-0.08610603,-0.014597718,-0.45298156,-0.79876083,-0.19667232,-0.20838174,0.30479870000000003,0.43418944,0
-0.29584062,0.67985564,-0.51898724,0.8258985000000001,-0.595264,-0.14083843,-0.9066658000000001,0.29377770000000003,0.15246612,0.6960647,0.72353876,-0.07908522,-0.045087494000000006,0.41345957,-0.8794323000000001,0.12257386,0.28495228,0.00751056,0.06892816,0.147028,-0.62141716,0.1476325,-0.36339092,0.44061990000000006,-0.4435338,0.24851239999999997,-0.14699706,0.9447177,0.5587426999999999,-0.49442065,0.028873398999999998,-0.5348906,-0.6190074999999999,1.0236607,0.16397063,0.548847,-0.2644552,-0.5627005,0.9454678,0.4356771,0.10279461,0.14544003,-0.15432402,-0.5049369,0.10557106,-0.18019253,-0.14862123,-0.84903103,0.22484165,-0.618316,-0.47537053,-0.6665008000000001,0.23892385,-0.33555168,-0.42205968,-0.90466213,0.013284826999999999,0.34530140000000004,0.8241412,0.05474968,0
-0.15185617,0.18025286,-0.22646153,0.47980914,-0.21516111,0.5638936999999999,-0.10631348,0.08876669400000001,-0.046000525,0.08537411,0.28854355,-0.16158131,-0.13691883,-0.37888333,-0.06794134,-0.5251718000000001,0.17717712,0.4522939,0.5435118,-0.39349082,0.20371910000000001,0.27312306,0.12514585,0.23037800000000003,-0.45766026,-0.23750138,-0.45476073,-0.48958382,0.49752159999999995,0.85888636,-0.08595069999999999,0.36379552,-0.818584,0.9009449,-0.8197476,0.6767949000000001,-0.3686284,-0.7779784000000001,-0.3785102,0.46294382,-0.21736762,-0.10204872,-0.35342878,-0.22515549999999998,-0.21326835,-0.61822915,0.5976710999999999,-0.11769784,-0.020132199,-0.58324814,-0.7439452,0.06077474,-0.21683082,0.12824039,-0.2751608,-0.7131753000000001,-0.7204003000000001,-0.56331664,0.31937245,0.31889164,1
-0.5511385999999999,-0.12703758,-0.52325076,0.54449034,-1.0412217,-0.24256048,-0.019983826,0.35923204,0.5231793,1.0241035,0.5368169,-0.69042957,-0.4705027,-0.37360826,-0.25051793,-0.39678854,0.07189619,-0.5814387,-0.5028594,0.18345222,-0.37308103,0.398997,-0.49701506,-0.29395129999999997,-0.45926744,-0.38018683,-0.30214274,0.20703863,0.021778021,0.52560866,-0.32211196,-0.22391953,-0.5448408,0.45363593,-0.9794299999999999,-0.22083473,-0.09484694,0.30376494,0.21966644,0.6910999,0.39110887,-0.61902386,-0.52182186,-0.24125149999999998,-0.36002280000000003,-0.46212074,-0.050940677999999996,-0.33554146,-0.32287526,0.2560093,-0.33557865,0.42697266,-0.57722616,-0.46362266,-0.56703526,-0.3207874,-0.23467689999999997,0.07108108,0.24061067,0.30989602,1
