@relation relation_name
@attribute Number1 real
@attribute Number2 real
@attribute Number3 real
@attribute Number4 real
@attribute Number5 real
@attribute Number6 real
@attribute Number7 real
@attribute Number8 real
@attribute Number9 real
@attribute Number10 real
@attribute Number11 real
@attribute Number12 real
@attribute Number13 real
@attribute Number14 real
@attribute Number15 real
@attribute Number16 real
@attribute Number17 real
@attribute Number18 real
@attribute Number19 real
@attribute Number20 real
@attribute Number21 real
@attribute Number22 real
@attribute Number23 real
@attribute Number24 real
@attribute Number25 real
@attribute Number26 real
@attribute Number27 real
@attribute Number28 real
@attribute Number29 real
@attribute Number30 real
@attribute Number31 real
@attribute Number32 real
@attribute Number33 real
@attribute Number34 real
@attribute Number35 real
@attribute Number36 real
@attribute Number37 real
@attribute Number38 real
@attribute Number39 real
@attribute Number40 real
@attribute class {True, False}
@data
-0.016757416,-0.044391822000000004,-0.7098121000000001,-0.27054757,-1.0234097,-1.1501358,-0.37686485,0.2659757,0.45825323,0.6340329,-0.20275585,-0.5426062,0.3826118,0.14744225,0.0019940687,-0.16826078,-1.0655344999999998,-0.17148396,-0.12686050000000001,-0.8690573,-0.100608945,0.14738663,-0.8208409999999999,-0.24568932,-0.91082764,-0.9696369,-0.23622268,0.17778017,0.31536862,0.44544247,-0.03936923,-0.50386506,0.28450912,0.30402368,-0.12927954,-0.15780999,-0.95353067,-0.2480601,-0.10325138,-0.7047531,True
0.47417316,-0.33375734,0.33073464,-0.90058285,-1.8459238999999998,-0.37263167,0.81687754,2.243955,-0.65659434,1.9432791,1.5924228,0.24278636,-1.4697664,-0.0981314,0.29933593,1.1466311000000002,0.44002548,1.563963,-0.13243729999999998,-3.0509067,0.25424284,0.032363445,-0.54282176,0.4790898,0.20290028,-0.44174093,-0.26557055,1.2573159999999999,0.24441059,0.009772863,0.20189779,-1.0059911,-0.48837700000000006,-0.45061192,-1.370615,-0.20920860000000002,0.014356448999999999,-0.15158653,-0.8002738,0.22420318,False
0.07952791,0.1625819,-0.65387684,-0.028180447999999997,-0.99937785,-1.2299361,-0.6018983,0.10731797,0.45163253,0.5597479999999999,-0.22436431,-0.5883851,0.47603568,0.36272153,-0.12506999,-0.21656597,-1.2426742,-0.21133160000000004,-0.13902179999999997,-0.76888424,0.22699177,-2.0484273,-0.51280844,0.5422650999999999,0.52798843,-0.9734924999999999,1.3704523000000002,0.6670433000000001,-0.33886158,2.2427464,0.36249283,-0.542593,0.9461823,0.8130609999999999,-1.3630722,1.4171737,-2.814681,-1.453861,-2.5343400000000003,0.25978878,False
1.4394163,-0.8077460999999999,0.29946804,-1.2926483,-2.0808172,-0.71584463,0.5405916999999999,2.5659235000000002,-0.8674857,2.7348652,1.9533901999999999,0.43080947,-1.6467583,-0.09475838,0.20031977,0.8929316999999999,0.08782991,2.3360732000000004,-0.50057584,-3.7335648999999997,0.58944637,-0.18144831,0.48253724,-0.7863508000000001,-1.4054083,-0.4798598,0.5257453000000001,2.0413759,-0.4696349,1.663864,1.2964792,0.5896406,-1.2357546999999998,-0.25578243,0.15867208,0.9462722,0.100803465,1.4396108,-0.25705364,-2.5907857000000005,True
-0.11727760000000001,0.6472062,-0.06762687,0.9998705,-0.48743558,-1.1567101,-0.49900370000000005,-0.41418109999999997,0.47815698,0.7722166,0.25808504,-0.8231019,0.081957676,0.35898435,-0.9224778,-0.6008247,-1.561776,-0.35999858,-0.051895283,-0.20695415,-0.100608945,0.14738663,-0.8208409999999999,-0.24568932,-0.91082764,-0.9696369,-0.23622268,0.17778017,0.31536862,0.44544247,-0.03936923,-0.50386506,0.28450912,0.30402368,-0.12927954,-0.15780999,-0.95353067,-0.2480601,-0.10325138,-0.7047531,True
-0.23221388,-0.19246723,0.69852734,-0.14557113,-0.07905339,-0.5121305,0.3092124,0.58432984,-0.37468123,0.83327764,1.0184752000000001,-0.975245,0.42024887,0.48904535,1.0571393,-0.18984154,0.19119954,-0.47755903,-0.2641092,-0.8490051,0.22451083,-0.4326572,-0.1895944,1.0068156,-0.8787176999999999,0.29013166,0.5572645,1.6370677,0.874233,-0.5295529999999999,1.6702566000000003,0.72373194,0.10517707,-0.5032565,1.0709788,-0.5957713000000001,0.1692582,0.7427866999999999,0.15694349,0.08295431,False
0.61140734,0.7726488,0.42889395,-0.45465779999999995,0.051725492000000005,-1.1144212,1.8000596999999998,1.364629,0.14098427,2.4356055,1.3564367,-0.24859868,0.31711435,-1.7354985,-1.0612395000000001,0.6711229999999999,-2.2726336,-0.18128267,1.4297236,-0.046229612,0.5829516,0.33976004,0.3720156,-0.44286847,0.1419345,-0.9837543,1.5814172,1.1211761,0.23257825,2.1018496,0.9540662,-0.2915946,0.29641458,-1.5378588,-0.8146357,0.6043185000000001,-1.9599613,-0.14828646,1.057947,-0.019214563,True
0.012306318,0.37847215,-0.11563613,0.43717137,-1.3536941,-0.03435034,0.018275015,0.44763318,-0.28330737,0.50238794,0.19367014,-0.21483254,-1.1368561000000001,1.1789733999999998,-0.3641196,0.74877435,-0.83031046,0.8765738999999999,-0.39718086,-0.6328590000000001,0.12861271,0.36879414,-0.16870168,0.23643497,-1.1788356000000002,-0.24403733,-0.07055123,0.42809018,-0.41424040000000006,0.4037651,0.061808474,-0.19612731,-0.71979433,1.2701882,-0.30769548,0.52253044,-0.7697814000000001,0.7046673000000001,-0.38942519999999997,-0.5287776999999999,True
0.16686435,0.20002685,-0.17121908,0.30065036,-0.2818805,0.23170143,-0.037786014,0.69860166,0.64477617,-0.25842488,0.9934561,-0.46002665,-0.54190534,-0.43892378,-0.33145440000000004,-0.4706519,0.19278905,-0.109303586,-0.3103114,-0.8734464,0.41429937,-0.4385173,0.12959707,0.9553870000000001,-0.29417327,-0.227831,0.3953995,1.2664398000000001,0.30423328,0.44638276,-0.1747414,-0.07467280000000001,-0.7722084,-0.2760719,-0.7667329,0.002895202,-0.112527244,0.015693381,-0.15456153,0.42242733,True
-0.32915956,0.5070800999999999,0.32863694,0.6148079000000001,-0.77247435,-0.29981613,0.29987302,0.47659725,-0.6388214,-0.26710300000000003,0.15985183,-0.71991736,-0.7761285,0.9948005999999999,0.07893426,0.34252682,-0.08894993,0.31482503,0.10541758,-0.17238913,0.035013385,-0.31496707,-0.23787583,-0.16998333,-1.4846002,-0.66658545,0.9459021000000001,0.5087868,-0.067036375,0.1604628,-0.1291807,-0.18592167,-0.04335186,0.8223790000000001,-0.2543782,-0.6439357,-0.016664186,0.07104476,-0.41959772,-0.47631505,True
-0.35527208,-0.91025716,-0.47924563,1.428596,0.36112034,0.680609,1.5711612,0.5594256999999999,3.6341481,0.96775645,1.832229,-2.0391338,0.9319371,0.67062306,0.44057408,0.8109360999999999,0.45484179999999996,2.2634249,-0.9695146000000001,-0.7903701,-0.7879604,-0.5750397,-0.095899545,1.0668459,0.10593283,0.37849963,1.282091,0.47573328,3.1790917000000003,0.43955594,1.9054626000000001,-1.8778436,0.2733427,0.7509684,0.08936528,0.89704716,0.33845544,1.5999926000000002,-0.39461085,-0.46224087,True
-0.69235164,-1.0593618,-0.27108312,0.8212651,-0.56127053,-0.0032659268,-0.29772323,-0.16197908,-0.7031398,0.59258676,0.8247844999999999,-0.59141934,-0.45031533,0.02141093,-0.21431743,0.53080183,-0.8976854999999999,0.25015557,0.5932861999999999,-0.36652276,0.22699177,-2.0484273,-0.51280844,0.5422650999999999,0.52798843,-0.9734924999999999,1.3704523000000002,0.6670433000000001,-0.33886158,2.2427464,0.36249283,-0.542593,0.9461823,0.8130609999999999,-1.3630722,1.4171737,-2.814681,-1.453861,-2.5343400000000003,0.25978878,False
0.41630983,0.3951376,-0.1919823,0.5455656999999999,-1.2553751,0.63083667,0.17663879999999998,-0.22906482,-0.5031141,0.49771920000000003,-0.34324193,-1.210572,0.18375571,0.865691,-0.6680347,0.009623043000000001,-0.25732150000000004,0.6425561,-0.5570406999999999,-0.059751526,0.12861271,0.36879414,-0.16870168,0.23643497,-1.1788356000000002,-0.24403733,-0.07055123,0.42809018,-0.41424040000000006,0.4037651,0.061808474,-0.19612731,-0.71979433,1.2701882,-0.30769548,0.52253044,-0.7697814000000001,0.7046673000000001,-0.38942519999999997,-0.5287776999999999,True
-0.19656987,0.562629,-0.5919844,-0.9384608,-0.5816919,-0.15541375,0.5372614,1.1910447,0.4050156,0.25512028,0.2939202,-0.31841457,0.07611218,1.327966,-0.36482559999999997,0.13379017,-0.78580266,-0.2755768,-0.017348723,0.06412626,-0.013103554,1.1194307,-0.668045,0.60869896,-0.3412504,0.56152344,-0.08181712,0.9210656999999999,-0.65198475,-0.24417172,1.0617706,-1.444027,0.40921098,-0.869081,-1.2819611000000002,0.9601204,-0.0011360812,0.7324155999999999,-0.38415533,0.5403776,False
0.82250524,0.7108869999999999,-0.3052426,1.5056783999999999,-0.12483972,0.07378167,0.23991005,1.0384375,-0.33402538,0.1768907,-0.017772822,-0.95901006,-0.43707097,-0.95689946,-0.021980997000000002,-0.5303944,0.42980924,0.47388858,-0.62846094,0.16280422,0.7005705,0.5348378,-0.32876483,1.244204,-0.013590453,0.0024718735,0.008907116999999999,0.913269,-0.16202307,0.09108920400000001,0.061454155,-0.753895,-0.42541819999999997,-0.6341159000000001,-0.3245117,-0.35250703,0.38118204,0.43116382,-0.5377356,0.15556984,True
3.6229546000000004,1.2945418,-0.6345099000000001,0.9577087,-1.581113,-2.568877,-1.6121421999999999,3.8083284,-1.5495341999999999,-0.9757739,1.4452208,-2.1642034,5.9359875,-2.6818292,0.42922193,-2.4626419999999998,-3.4839842000000005,1.9540502,-1.3373803999999998,0.49523310000000004,1.1486523000000002,-2.0399432,0.018040081,-1.2302540000000002,-3.9485142,-3.3168635,-1.2043781999999998,4.6822143,0.8543235999999998,-0.023005283999999997,0.34137228,-5.003321,4.7800164,-0.7385182,1.8430813999999998,-1.0786768999999998,-2.2649856,1.3842493999999999,-0.5373269,2.2980110000000002,False
-1.1008141000000002,0.103522405,-0.23353383,1.2436516000000002,-0.72775835,-0.33514363,0.41266490000000006,1.3474853999999998,0.7746795,-0.23313303,-0.55941975,0.24149802,0.87822884,0.12449593,0.72559696,0.11852343,-0.7226145,1.0083009,-0.46728858,-0.23522614,0.37554434,-0.66094005,-0.1560093,0.5535164,-0.634196,0.25045797,-0.34476322,1.4491489,0.05872682,0.015547031999999999,0.57343227,-0.7631045,0.3939841,-0.023213647,0.3537132,0.19295307,0.21241824,-0.37730163,0.90464514,0.42387453,False
0.14430128,9.170884e-05,0.558894,0.533868,-0.5825149000000001,-1.2144847,0.5148494,-0.044471625,-1.5304399,0.0030239223999999998,0.25226420000000005,-1.3337678,-0.06769368,-0.50713134,0.23200008,-0.62807745,-0.79214996,1.1384188999999998,0.31787938,-0.7303704000000001,0.46716735,-1.6227741000000002,-1.6863240000000002,1.7595450000000001,0.28175947,0.31823364,-0.8997487,0.9373091,-1.4287125,0.0006000489,0.8760894,-2.0854635,2.619443,0.911041,2.0277982,1.4819,-1.4586122,2.8515701,-2.5759087000000003,0.18898679999999998,False
0.16689655,0.05815388,-0.81985325,-0.23037297,-0.99493515,-1.1776872999999999,-0.4635715999999999,0.31474483,0.35071138,0.405036,-0.17869103,-0.5471925,0.20278929,0.4039895,-0.21942787,-0.31469816,-0.9509254,-0.3652058,-0.079112396,-0.8216064000000001,1.6868534,-0.70430356,0.42254028,-0.6242057,-0.55735844,1.7686529999999998,-1.8966345000000002,2.9973813999999996,-0.36795267,2.0284705,2.329096,1.0885136,1.4744855,3.5891967000000005,-1.5750087,-0.5179782999999999,-0.9548646999999999,1.796554,0.04182542,0.87031054,False
0.5295175999999999,-0.08152861,0.22729985,1.7187366000000002,0.4695543,-0.31285396,-0.5346074000000001,1.4818976000000001,0.2523408,-0.00675252,0.39131624,-0.593318,-0.28769997,-0.118715584,-1.6471832,-0.45952854,1.1920471000000001,0.8382513,-0.6333674,-1.1749657,0.46702307,0.01943871,0.17043768,1.2016096,0.20636828,-0.118289344,-0.32600412,1.1477899999999999,0.321022,-0.23951195,0.43260765,-0.6274338,-0.31714234,-0.2179641,-0.92306095,-0.16732171,0.8293992,0.5873959,-0.48199302,-0.74879366,True
0.23248827,-0.39280707,-0.26184934,0.28406778,0.14238238,0.9167569999999999,0.49110702,0.62227124,-0.32432708,1.9790189999999999,-0.08311907,-0.07152003,0.36771074,-0.17665789,0.45892838,-1.2821447,-0.8761243000000001,0.11342427,-0.22079295,-1.080101,0.41429937,-0.4385173,0.12959707,0.9553870000000001,-0.29417327,-0.227831,0.3953995,1.2664398000000001,0.30423328,0.44638276,-0.1747414,-0.07467280000000001,-0.7722084,-0.2760719,-0.7667329,0.002895202,-0.112527244,0.015693381,-0.15456153,0.42242733,False
0.92927915,0.6970130999999999,0.44746527,-0.42204162,-0.018795973,-1.2830017,1.8347236,1.4765173,0.33332452,2.4981856,1.2517426999999999,-0.7308661,0.24523748,-1.8449939999999998,-1.1657933,0.68064046,-2.3246305,-0.22777651,1.4805651000000002,0.026809457999999998,0.12861271,0.36879414,-0.16870168,0.23643497,-1.1788356000000002,-0.24403733,-0.07055123,0.42809018,-0.41424040000000006,0.4037651,0.061808474,-0.19612731,-0.71979433,1.2701882,-0.30769548,0.52253044,-0.7697814000000001,0.7046673000000001,-0.38942519999999997,-0.5287776999999999,False
0.7039569,0.29129535,-0.46505219999999997,0.28715196,0.2161234,1.0200356,0.85568136,0.5148359,-0.1883473,-0.19209248,0.36035246,-0.40995562,0.19653144,0.16689815,0.1278321,-0.21528904,-0.5502309,0.21280502,-0.27512062,-1.017479,-0.013103554,1.1194307,-0.668045,0.60869896,-0.3412504,0.56152344,-0.08181712,0.9210656999999999,-0.65198475,-0.24417172,1.0617706,-1.444027,0.40921098,-0.869081,-1.2819611000000002,0.9601204,-0.0011360812,0.7324155999999999,-0.38415533,0.5403776,True
0.15845662,-0.3255941,-0.04928282,-0.13418229,-0.32235858,-0.25864556,-0.078430444,-0.07966992,-0.08803078,-0.008033929,0.4084489,-0.9497378000000001,0.41769207,0.5022225,0.045782853,0.5635884,-0.39358407,0.83479834,-0.26808935,-0.30636466,-0.2885027,0.7708015,-0.23662521,0.035511147,-1.3871841,-0.26578906,0.7158715,0.15354457,0.22081177,0.3668699,0.6139422,0.10551372,0.3929922,0.74777013,-0.0029775365000000004,0.25609583,-0.028244643,0.7257971,0.055664322999999995,-0.8316681999999999,True
0.7136887,0.12472609999999999,-0.0071341624,1.6561598999999998,0.6132853,-0.6113550999999999,0.39185297,1.0051955,-0.8211632,1.1078618,-0.17216633,-0.22763273,0.20889083,0.07900372,0.035850532000000004,0.6346662,0.34056420000000004,-0.95898724,-0.25894928,-0.2897866,4.29033,0.14967637,0.7237718000000001,1.1088004999999999,-2.741893,-2.6322273999999997,-2.3809307,3.5504544,-2.9224488999999996,1.4135852,0.25735176,-2.2321556,4.516893,-1.5183889,0.22131884,-1.7940052,-2.859881,-1.1150591,-1.8424418000000002,-2.658076,False
0.26074007,0.05747945,-0.25408396,0.5792489000000001,-1.1356068000000001,-0.26064885,0.05770681,0.16573195,-0.31216013,0.34684178,0.57556003,-0.18273513,0.2367087,-0.3303031,0.8202742000000001,0.3422905,-0.8029456,-0.24925634,1.0726109,-1.267665,-0.100608945,0.14738663,-0.8208409999999999,-0.24568932,-0.91082764,-0.9696369,-0.23622268,0.17778017,0.31536862,0.44544247,-0.03936923,-0.50386506,0.28450912,0.30402368,-0.12927954,-0.15780999,-0.95353067,-0.2480601,-0.10325138,-0.7047531,True
0.19182208,0.5713977,-1.2336245000000001,-0.77349997,-1.6790588,-0.34442604,0.41316179999999997,1.8614804,-0.29484773,2.027962,0.7054541999999999,0.81231916,1.2012234,1.7036169999999997,-1.2513075,1.0770662,0.3962657,-0.77736145,0.84125453,-1.2275436000000002,-0.22667657,0.7890293,-0.408289,0.75435096,-0.7737129,-0.53096926,0.5597548000000001,0.11850564,0.28355798,-0.34430814,0.54893565,-0.22881149,0.15095922,0.15239763,-0.019024367,-0.27578896,-0.51356715,-0.2008656,0.33360058,0.16382214,False
-0.19735634,-0.31010023,0.45460373,2.5584648,-0.41043225,-0.66827613,-0.10415526,0.39442247,-1.9711248,1.0254585999999999,1.2166407,-1.1062096000000001,3.6549098,-0.009309776,-1.5380249,-0.9481447000000001,0.8048371,1.6946218000000002,-0.853182,0.4924122,-0.061056063,-0.3864088,0.9195281,2.5270919999999997,-0.3494375,-0.18069644,-0.06725016,0.43639399999999995,-1.6418595,0.7810164,0.49758820000000004,-0.77597016,2.7935572,0.20061211,-1.1026833,-0.92675686,0.43313372,1.2275174,-0.9201949,0.22001279999999998,True
0.35813707,0.6015238,-1.2401853,-0.64198375,-1.7480738,-0.4484455,0.5946075,1.8167189,-0.13288406,2.120202,0.49912116,0.7879531,1.2572511,1.8400998,-1.5627732,1.1653234,0.34435403,-0.9239174000000001,0.68493193,-1.4424901,0.8444392,1.6402512999999999,0.68158746,-0.7745806,-0.75903064,0.50083816,-1.4058678,2.4505494,-0.7827305,2.0579698,2.4339333,-0.89209145,-0.8330014000000001,-0.77405965,-1.9857816000000001,1.4207333,-0.41161400000000004,1.0121299000000001,0.63107383,-1.1177921999999998,False
-0.34918699999999997,-0.8162755,-0.5919118,1.3534476999999998,0.36459990000000003,0.53416085,1.4968976999999999,0.701238,3.7635152,0.7292046,2.011314,-2.2971327,0.8158314999999999,0.60414207,0.46040067,0.87452036,0.5937079000000001,2.1883334999999997,-0.85884994,-0.752795,-0.7879604,-0.5750397,-0.095899545,1.0668459,0.10593283,0.37849963,1.282091,0.47573328,3.1790917000000003,0.43955594,1.9054626000000001,-1.8778436,0.2733427,0.7509684,0.08936528,0.89704716,0.33845544,1.5999926000000002,-0.39461085,-0.46224087,True
-0.7862501000000001,0.8237177999999999,0.24334829999999996,-0.14696926,0.17915446,-0.7144761,-0.062167767,1.1870595,0.25040793,0.7453255,0.36072645,-1.1882191,0.10673909,0.9074377,1.3717952,0.20459624,0.17334697,0.44655702,-0.41993055,-0.7654708,-0.7874066999999999,0.59461963,0.29962796,-0.29227793,0.06014153,-0.6555251999999999,0.19072066,1.100096,0.096762925,0.65318644,0.2710018,-0.98979825,0.09720534,0.7951625,1.1702143999999999,0.16192913,0.043847933,0.24585064,-0.43846682,-0.72854483,True
-0.29329628,0.41589996,-0.108159095,-0.65754455,0.6859694000000001,-0.15346012,0.728755,1.3355246,-0.052626204,0.37108803,-0.537738,-1.1187778,-0.32740268,0.9975572,0.18120918,-0.08259693,-0.14277574,0.6156508,0.13683599,-0.67122626,-0.22667657,0.7890293,-0.408289,0.75435096,-0.7737129,-0.53096926,0.5597548000000001,0.11850564,0.28355798,-0.34430814,0.54893565,-0.22881149,0.15095922,0.15239763,-0.019024367,-0.27578896,-0.51356715,-0.2008656,0.33360058,0.16382214,False
0.140817,0.020836156,0.6336997,1.2856874,0.89210594,0.025784535,0.41346450000000007,0.76658976,0.4201695,0.426282,-0.25214580000000003,-0.3717098,0.20655487,-0.24292064,-0.047319975,0.008460091999999999,-0.5226066,0.021952415,0.057011522,-1.0594781999999998,-0.19709434,-0.12736982,-0.11982228,0.36868805,-0.582015,0.083101414,-0.16669261,1.0601218000000001,1.1545032,-0.5227335999999999,1.4674139,-0.40718540000000003,-0.61129075,-0.5803833,-0.44353414,-0.41036890000000004,0.047888074,-0.29002985,-0.6998339,-1.1919,False
-0.5507354,0.04320619,-0.9758566999999999,-1.2633263000000001,-0.5602486,-0.22206365,0.9716844000000001,0.5821084,-0.24350269,0.2496257,0.68089396,-0.66747516,0.87088317,0.64124835,-0.42304224,0.3888475,-0.47836850000000003,0.3874873,-0.39729917,0.33089492,-0.08353880000000001,0.35360706,-0.6351213000000001,-0.8521479999999999,-0.5524974,-0.22069453,0.5079337,0.8931125,0.34888825,0.21576762,0.27173498,-0.31105304,-0.1079117,1.1193208000000001,-0.26573998,0.12280045,-0.8383216,-0.13452315,0.013385495,-0.031222899,True
1.6517321,-0.71117806,0.044149,0.60644376,-0.58573747,0.12769815,-0.5111154,0.012164253,-0.6457630999999999,1.9473971999999997,1.239287,-0.47894269999999994,-0.42765144,0.33843204,-0.040777795,-1.8489262,-0.29367109999999996,0.15432552,-0.088749245,-0.56216234,-0.100608945,0.14738663,-0.8208409999999999,-0.24568932,-0.91082764,-0.9696369,-0.23622268,0.17778017,0.31536862,0.44544247,-0.03936923,-0.50386506,0.28450912,0.30402368,-0.12927954,-0.15780999,-0.95353067,-0.2480601,-0.10325138,-0.7047531,False
-0.3580696,0.34207532,-1.2641325,0.08772365,-0.2914658,-0.21108255,0.28951207,0.7911951999999999,-0.66986835,0.5959121000000001,-0.22141571,0.28772852,-0.037820023,0.46377042,-0.6752058000000001,-0.701505,-0.1688589,0.7057608,0.67727625,-0.07509271,-0.26949865,0.23376068,-1.1820897,-0.12227165,-0.39242083,-0.13465369,0.34333220000000003,0.72506607,-0.5957683000000001,0.490415,0.032657217,0.14868256,0.12908365,0.46590346,-0.46904573,-0.6088153000000001,0.11467828599999999,0.53114206,0.5174234999999999,-0.03894675,True
0.10774539400000001,0.16339791,-0.7345633,0.47916153,0.29670495,-0.43902826,-0.17697532,1.3467131,0.28541857,-0.059141777,0.31245163,-1.1379104,-0.5915255,-0.6518624,-1.6925985000000001,-0.288708,-0.07208522,-0.27608433,-0.7092281,0.1674578,-0.02606221,0.56874263,-0.66399497,0.043672338,-0.97442496,-1.0019859,0.52696186,0.4635303,-0.15893705,0.41869938,-0.2178466,-0.059252515,0.033748634,1.1544656999999998,-0.20374058,0.3967676,-0.015590366000000001,0.008086576,-0.37633890000000003,-0.8289804000000001,False
0.26672855,0.36888117,0.61621106,0.9712350000000001,0.6664142,0.11453812,-0.708719,0.75307906,0.46963906,0.69200885,0.15697189,-0.9526372999999999,0.49438444,0.24500255,-0.9002398000000001,-0.4707871,0.52457863,1.1804339,-0.64932215,-1.6776127,0.46702307,0.01943871,0.17043768,1.2016096,0.20636828,-0.118289344,-0.32600412,1.1477899999999999,0.321022,-0.23951195,0.43260765,-0.6274338,-0.31714234,-0.2179641,-0.92306095,-0.16732171,0.8293992,0.5873959,-0.48199302,-0.74879366,True
0.88203806,0.10985893,-0.09500285,1.6700973999999997,0.38136145,-0.5973885999999999,0.3338954,1.1177304,-0.7477005999999999,1.1343361,-0.14628457,-0.23654544,0.1802437,-0.04495168,0.015124086,0.52454686,0.558862,-0.9011518000000001,-0.22480308,-0.33639786,0.83607495,0.11381465,0.05807345,1.4982692,0.28424240000000006,-0.55904543,0.39494872,1.0778853000000002,-0.6206009,1.0333875,-0.13684656,-0.1516771,0.31352377,-0.1559843,0.010355876,0.61078745,0.38262945,-0.8057541,-0.16674484,-0.24497913,True
0.34099916,-0.16919678,-0.47969174,0.3597743,0.32344812,-0.6816919,-0.40822926,1.3474053999999998,0.28688842,-0.018379763,0.24614836,-1.0125754,-0.37542182,-0.45631972,-1.5374697,-0.39743868,-0.10904633,-0.37127972,-0.87836677,-0.04760691,-0.78504395,0.25202322,-1.0148039,-0.14809649,-0.6453694999999999,-0.76238453,-0.06511339,0.9980336999999999,-0.009703350999999999,0.027933601000000002,0.08491699,-0.06628988,-0.37833133,1.0621294,-0.42632535,-0.13173927,-0.06384017,0.30220324,-0.21006,-0.45206758,False
