Number1,Number2,Number3,Number4,Number5,Number6,Number7,Number8,Number9,Number10,Number11,Number12,Number13,Number14,Number15,Number16,Number17,Number18,Number19,Number20,Number21,Number22,Number23,Number24,Number25,Number26,Number27,Number28,Number29,Number30,Number31,Number32,Number33,Number34,Number35,Number36,Number37,Number38,Number39,Number40,Number41,Number42,Number43,Number44,Number45,Number46,Number47,Number48,Number49,Number50,Number51,Number52,Number53,Number54,Number55,Number56,Number57,Number58,Number59,Number60,Number61,Number62,Number63,Number64,Number65,Number66,Number67,Number68,Number69,Number70,Number71,Number72,Number73,Number74,Number75,Number76,Number77,Number78,Number79,Number80,Number81,Number82,Number83,Number84,Number85,Number86,Number87,Number88,Number89,Number90,Number91,Number92,Number93,Number94,Number95,Number96,Number97,Number98,Number99,Number100,Number101,Number102,Number103,Number104,Number105,Number106,Number107,Number108,Number109,Number110,Number111,Number112,Number113,Number114,Number115,Number116,Number117,Number118,Number119,Number120,class
-0.032870665,-0.87993646,-0.5037492,-0.025933169,0.9400238999999999,0.17849758,-0.3834626,0.5498775,1.3572607,-0.63455063,0.8499654000000001,-0.07305972,0.670345,0.043602377000000005,0.9587934000000001,0.26414496,0.023071062000000003,-0.075637415,-1.2464681999999998,-0.19137852,-0.1467975,-0.7073602,0.023098418,0.28923459999999995,1.2608378999999998,-0.7015319,0.3040926,0.6280477,0.17726934,-0.30383706,-0.29747525,-0.062674046,0.38900283,0.20553875,0.12935898,0.5476526999999999,-1.2766888,-0.0025928894,0.54099554,0.44677407,0.38339546,0.07542322,0.13003911,0.46125335,-0.45136327,-0.03835011,0.25062525,0.15484752,0.6753948000000001,-0.55041915,0.34228623,-0.30784115,-0.13783355,-0.26876086,0.14858164,-0.73341876,0.023480207000000003,0.06287134,0.81702346,0.18409674,-0.8519341,-0.17263626,-0.53318805,-0.6308284000000001,0.22402634,0.4145839,0.34720242,0.14508623,-0.10444300599999999,0.31028825,0.9317184000000001,0.69604063,0.41474408,0.5367738000000001,0.8880391,-0.08695139999999998,0.52745676,0.43608332,-0.53838634,-0.88435614,0.27698449999999997,-0.9350794,-0.76230603,0.34011959999999997,-0.90799606,-0.97510207,0.84717983,-0.21724786,0.67302626,0.43493646,0.8020736999999999,0.31235,0.13017774,-0.16818975,0.074953385,-0.5286465,-0.073250175,0.62233603,-0.44304267,0.1931771,-0.052484587,0.36660966,-0.07956527,-0.16622294,0.5508006999999999,0.6940016,0.036544,0.9176721999999999,-0.93659395,0.19050184,0.78025645,0.637942,-0.31517982,-0.8289254999999999,0.48330528,1.0908103,-0.5137027,-0.311512,-0.0025538884,-0.37023613,0
-1.1884661,0.90526456,0.6029394,-0.27882558,1.9695798999999998,-0.30642056,-0.47052944,0.50892746,1.6805061000000001,1.4956198,0.90737015,0.93192005,1.2411869,1.2984048000000001,0.13605765,-1.4546754,-0.5192656,0.17657308,0.08387452,-0.9275886000000001,0.41596112,-0.5499803000000001,-0.02292168,0.50839293,0.76292175,-0.31972113,0.8292801,1.064906,0.06667607,1.0682818,0.0028833493,-0.39098108,0.7324056999999999,-1.569178,0.34035826,-0.9047581,0.022549838,0.34212909999999996,1.4903436,0.42685592,-0.43110672,-1.3909252,-1.0801694,0.38230872,-0.65071726,-0.21466589,1.6138002,1.4973857,0.10033029,0.4558666,-0.12420326,-0.98474103,0.9485747,0.7245401,-0.5633216999999999,0.60981184,0.26757208,0.29352954,-1.1645222,-0.4012325,0.21739222,0.015455976000000001,0.005078955,0.0064660055,0.04479716,-0.077907115,-0.93763983,-0.15231556,0.34030768,0.30771837,0.625444,0.09247408,0.29825088,0.36738333,0.019138437,-0.12378425,-0.2174594,0.018408086,-0.6265225999999999,0.5074719,0.43824905,-0.2183565,-0.15869823,0.29449618,0.6646482,0.42128069999999995,0.72431314,-1.1355453000000002,0.08803231,-0.39341816,-0.10140407,-0.33099347,-0.17628999,-0.39017388,-0.07601316,-0.32336935,0.39383957,0.34045390000000003,0.13152458,0.10713107,0.54612815,0.40629402,0.36563808,-0.6005078,-0.6866411,0.76859254,0.49928138,0.31248987,-0.5549201,0.051649902000000004,-0.14206527,-0.8999565,0.128694,0.49562207,0.101067625,0.16433589999999998,-0.45411244,0.15730032,-0.30989262,-0.16361272,0
0.15664434,0.19472994,-0.005171113,-0.07554807,-0.29567915,-0.19697727,0.06542925,0.8870879,0.35331209999999996,0.9457033000000001,0.5944979,-0.3851148,-0.22491391,0.20337282,0.051380932000000004,-0.31345500000000004,0.32681525,0.19227360000000002,-0.081888564,-0.15602106,-0.008323755,0.048764195,0.020378035,0.55435604,0.574581,-0.15333018,-0.19490299,0.05370051,0.298494,-0.05618771,0.5266283,-0.52506566,0.9551421999999998,-0.8425319,-0.07847158,-0.22944354,0.4164887,0.21519592,-0.36765328,0.30972284,0.19838999,-0.01291228,-0.30147907,-0.17659129,0.09612887,0.93799025,-0.62388396,0.90914917,-0.16625184,0.27631447,-0.77803886,0.081384756,0.31351528,0.039861936,0.41000178,0.8615403,-0.34552732,0.11301795,0.29244623,0.20460679,0.13766955,-0.16379096,-0.30317962,0.056353327,-0.16848326,0.20642792,-0.2989613,0.185609,0.43019040000000003,-0.10832448,0.19236137,-0.27615908,-0.31976545,0.9563855,0.5747149,-0.18393523,-0.16648576,0.39430654,0.09967884,0.49642600000000003,0.12482919999999999,0.33527982,0.49422840000000007,-0.25667754,0.17505771,-0.2690469,0.23225217,0.16422719,0.21804212,0.45672843,0.16393527,-0.23702376,-0.28019920000000004,-0.22083636,0.61892897,-0.59360635,-0.27994493,-0.12301781,-0.43865675,-0.12698676,-0.122913875,-0.5057229,0.56481946,-0.2166312,-0.34671956,-0.39999846,0.11461327,-0.24127197,-0.45230135,0.14925478,-0.32528448,0.34850788,0.21441498,-0.068709806,-0.21103787,-0.24690057,-0.7699402,-0.46562496,0.28896308,-0.07532884,0
-0.18985875,0.032476347,-0.037993144,0.3050658,-0.5869329000000001,0.43198118,0.32337209999999994,-0.20426919,0.5415406999999999,-0.38256884,0.012349788,-0.043417078,0.35413963,0.6173888000000001,0.31573722,0.11130463,0.10429318,0.13563848,0.027306302999999997,0.17112343,-0.22901313,0.7213031,0.17462772,0.15348709,0.8921021,-0.20153412,0.018998025,0.44641635,0.32262424,-0.16216770000000003,-0.27425697,-0.3127724,0.124571845,-0.43065926,-0.07348755,-0.4598485,0.12473491,0.053171277,-0.040181602999999996,0.20807640000000002,0.042542163,0.12737314,0.11480997,-0.35203174,-0.0015700237,0.4397643,-0.06695113,0.27908647,-0.61108273,0.17375846,-0.36520168,0.40626052,-0.23539992,0.74609095,0.27282026,0.08321963,-0.5945543000000001,-0.22679988,0.26780770000000004,0.15894902,-0.27316654,-0.16394727,0.055518374,0.2457209,-1.1508794,0.28697482,0.30877444,-0.034487527000000004,0.64410114,-0.61120987,0.46810338,0.013759171,0.5227291000000001,0.7388168,0.38912797,0.042036332,0.10447791,-0.16411574,0.26113757,0.2101431,-0.17972670000000002,1.0941923,0.2938289,0.32542256,1.2294276000000002,-0.26629615,-0.25806305,0.5931285,0.500153,-0.37228304,-0.7832224,-0.43735734,0.024992102999999998,-0.5875921,-0.2891973,-0.6324884,0.33790517,-0.07014213,0.26594466,-0.104667865,0.08004808,0.32918978,0.39751205,-0.6358568,0.26260796,0.75195736,0.48621258,0.29037812,-0.8730553,0.16665436,-0.2923617,0.34006226,0.18530993,0.72299695,0.5341541999999999,-0.038566783,-1.1249824,-0.42586940000000006,0.3376249,0.15537195,1
-0.3233245,-0.09841352,-0.11165254,-0.23240414,0.735522,0.33692196,-0.48284449999999995,-0.072224475,0.2645333,0.6786188,0.57011884,0.56498724,0.7477906999999999,0.6084792,0.92525345,-0.7283175999999999,-0.6895161999999999,0.23478028,0.46299002,-0.66586906,0.36967298,-0.20295304,-0.40357232,0.7258091999999999,0.037537035,-0.24090582,0.2421578,-0.07270851,0.6721114,0.31912506,-0.2289612,-0.50522673,-0.104662694,0.03105968,0.16098095,-0.26422057,0.121767625,-0.05704024,0.0016525297,0.34035397,-0.46365544,-0.19096284,-0.31754804,0.17468670000000003,0.21998456,-0.34175587,0.3478516,0.7087174,-0.4653959,0.6146256,-0.17955008,-0.43446642,0.14867117,-0.9240356,-0.0058573256,0.60792506,0.28340364,0.14421815,-0.3310444,0.2780422,-0.3796059,-0.29700097,-0.46747592,0.10694826,0.51810515,-0.37717003,-0.36386064,-0.30264586,0.06756642,0.10891614,0.036963888,-0.08651832,0.3837722,0.0635093,-0.03882184,-0.7063575,0.029533211,-0.277507,-0.24839135,0.08159289,-0.7285975,-0.16702057,-0.01961529,-0.084709756,-0.317803,0.0016330665,0.5281236999999999,-0.13283032,-0.09480276,0.26429877,0.029992621,-0.53476834,0.47639440000000005,-0.09595477,0.1357253,0.052340735,0.33636668,-0.16465084,0.09191473,-0.7005854,0.2061855,-0.20180150000000002,0.7643066,-0.5149557,0.043677345,0.23332603,-0.16710801,0.2155932,0.40757096,0.16618194,-0.583268,-0.40258077,0.8999072,0.13089833,0.7322436999999999,0.13966765,-0.5747946,0.0054277536,0.5547308000000001,0.37759072,0
0.38304383,-0.06411215,0.49745172,0.17257898,0.27550942,0.49560055,0.0640563,-0.6473774999999999,-0.5229801,-0.09201502,0.61567485,0.97010434,-0.18954012,0.45051515,-0.20023878,-0.117076956,0.1564249,0.7310866,0.37470840000000005,0.026476044,-0.026139872,0.15675193,-0.30991477,-0.57750565,0.06552017,-0.5592934,1.0919244,-0.25736220000000004,-0.27940378,-0.15010303,-0.25095660000000003,-0.93126124,-0.5237221,-0.42663583,0.20973160000000002,0.32165626,0.4441536,0.0098311175,-0.29438162,0.41763577,0.5584379,-0.72332925,-0.75474554,-0.22859453,-0.1344332,0.12997997,-0.09779532,0.21203284,-0.0017228895000000002,0.81317073,-0.16472675,-0.18066433,0.6814793,-0.55695885,-0.02976789,-0.12370691,-0.62973124,-0.56689334,0.24200535,0.12479485,0.10066084,-0.39320016,0.08353002,0.5806291,-0.09344288,0.60848385,-0.16917723,-0.36295256,-0.03501657,0.40051416,0.41201657,0.10423148,-0.095385015,-0.13877366,0.24563019,-0.25782964,0.31465077,0.23229007,-0.49527037,-0.03142896,0.5971871,-0.17798492,-0.024922213999999998,-0.024998302000000003,0.15604714,0.14206763,0.6101694999999999,0.17263594,-0.14984842,0.01988078,0.10200133,-0.7727704000000001,0.11409621,-0.27022976,-0.32898644,0.5366908,-0.047151975,0.12484935,-0.30096278,-0.29639924,-0.13425039,-0.19265848,-0.25554445,-0.09843377,-0.22097063,0.73354465,0.089114234,-0.017940924,0.04146291,0.86244196,-0.39785385,-0.14385729,0.3157514,-0.44039209999999995,-0.044349737,-0.04256964,-0.7022299,-0.27680814,-0.11796221,-0.06947048,1
-0.32609215,0.89822716,-0.040756304,-0.70266217,1.2005496999999998,0.2244014,-0.4442142,0.14953811,-0.37591723,-0.5487805,0.32118782,-0.2648917,0.25336420000000004,0.0030022874,0.43624929999999995,0.6820039999999999,-0.5692377,-0.107577264,-0.14099139,-0.43907967,-0.43509766,0.55681896,-1.0212827,0.20742762,-0.1285075,-0.17538165,0.19534867,-0.13989010000000002,-0.08251223,-0.48351556,-0.17438379,-0.45503166,0.19094491,0.3233489,0.12523025,-0.0772433,-0.8095531,0.5910324,0.40900198,0.04282209,-0.17390147,-0.31029429999999997,-0.18077795,-0.47929698,-0.43404016,-0.16735849,0.50756156,0.35044363,0.1470153,0.25587597,-0.80357647,0.43355018,-0.36933616,-0.050878808,0.60179013,-0.7532675,-0.57724106,-0.078893214,0.06281761,0.64890957,-0.221392,0.6434491,0.3958389,-0.3844898,0.23531717,0.27834582,0.08743963,0.073865935,-0.07275649,-0.4075571,0.3550697,-0.16884018,0.05388812,0.30864328,0.344615,-0.33802602,-0.069187075,-0.25295568,-0.020981826000000002,-0.13262185,0.052089658,0.5008778,0.13889125,-0.23651552,0.09599738599999999,-0.17578886,0.14832212,-0.6125835000000001,-0.30168590000000006,-0.07666019,0.05958197,-0.15801197,0.20939875,-0.33419040000000005,0.053309712999999995,0.017958123,-1.2222844,0.30254677,-0.12221911,-0.11123157,0.5118273,-0.44908294,0.4546797000000001,0.01464779,0.15629946,0.43307525,0.5345270000000001,0.31019977,0.15407102,0.014899895,0.0023990641,0.100301236,0.0057777306,-0.37650564,0.77730924,-0.5236301999999999,0.03701319,0.09202544,0.004919215,0.74893737,1
-0.16237058,0.6493736,2.0847116000000003,0.19394735,1.4029207000000001,1.5892019,-0.8635251,0.41726488,2.01595,-1.2982519,1.4011141000000003,-1.2809591,-0.8434069,1.1087283,0.733862,1.410025,-0.67155993,0.028959988,-0.5532526,-0.9923153,0.23033288,-0.17181319,-0.20806497,0.29389015,-0.027712774,-0.5926394,0.0110569075,-0.01494152,0.39747858,0.31769952,-0.42083679999999996,-0.29681003,0.9672177,0.87992275,-0.5968519,1.1530241,-0.74153966,-0.20351717,-1.7211645,-0.19313039,0.11053318,-0.97594106,0.9984093,-1.0384938,0.69573414,0.7802641,0.5366335999999999,-0.33194998,-1.1253853,1.1160952,-0.3719328,-0.42103568,-1.2790591999999998,-0.050554405999999996,-0.5532049,1.7839341,0.775273,0.32012588,-0.16511902,0.11798871,-0.6060598,0.32126385,2.0021732,-0.16216521,1.0836163,1.4653828000000002,-0.6534002,0.47639072,1.9687983,-1.6023268,1.3569862,-1.4216156999999998,-1.1340966000000001,1.0708107,0.24451523,1.4801406000000001,-0.84763813,-0.04674335,-0.49700382,-0.96044105,0.44852468,-0.0053493707,-0.19830814,-0.14018963,-0.21063004,-0.5237495,0.19402282,-0.09258776,0.6661446,0.20356913,-0.59270614,-0.10855742,0.5352676,0.8881662,-0.19112477,1.3573796,-0.43175274,-0.18819325,-1.945116,-0.32272625,0.40747613,-1.1926303999999999,0.9687225,-0.8507899999999999,0.7447968,1.3622603000000002,0.6621023,-0.1445399,-0.9702734000000001,1.0367314,-0.42810705,-0.41793963,-1.1452173,0.2011715,-0.46015552,1.8385447,0.34049645,0.5040719,0.120086156,-0.06561169,1
-0.031734265,-0.11839509,0.28544676,-0.15778050000000002,-0.1691705,-0.39930108,-0.09958259,0.63340354,0.21558717,1.0664207,0.5863351,-0.32231906,-0.27651477,0.32279214,0.14197968,-0.22998889,0.18586606,0.12836367,-0.109075665,0.06709498,-0.091048874,0.12451933,0.025281973,0.5253463,0.7134944000000001,-0.008404769,-0.128197,0.14756429,0.2986028,0.07270937400000001,0.41021958,-0.37266618,0.57601297,-0.7005556,-0.14388186,-0.38397902,0.10453084,0.29735276,-0.47759324,0.42420417,0.4391784000000001,-0.06534619,-0.33819258,-0.3658548,0.07762584,0.7410076,-0.9485094999999999,1.1408653999999998,-0.029827014,0.41406754,-0.89946204,0.047432136,0.37120113,-0.16685179,0.48240787,0.8491238000000001,-0.2856519,0.35159862,0.3749138,0.39279965,0.14471693,-0.36779383,-0.17635313,0.057334412,0.65266824,0.15243962,0.26930115,0.21381691,0.17732881,-0.03163304,0.10841373,0.30689782,0.13775212,0.02231755,0.5017194,-0.20584413,0.22398132,0.10094746,0.12717275,0.053491015,0.010780169,0.34860003,-0.24941494,-0.29699394,-0.033623863,0.11687758,0.07683856,0.08546339,0.27435640000000006,-0.5920512,0.38201335,-0.013508067,0.29163077,-0.034291785,-0.43837702,-0.22315913,0.14254548,-0.06746731,0.10207949999999999,-0.29067785,-0.07461419999999999,-0.7160585,0.5238992,-0.2865497,-0.18582946,0.26179048,-0.25329050000000003,0.5309359,-0.5993344,0.069722235,0.054117102,-9.455407e-05,-0.103439204,-0.009128406,0.33334616,0.102168106,-0.6924511999999999,0.03289307,-0.14940079,-0.15791570000000002,0
0.10429792,0.40489098,0.14062,-0.9954599000000001,0.29330382,0.43421629999999994,0.29219922,0.24090126,0.13063301,-0.15639831,0.011313839,-0.57107276,0.30042145,1.2734879,0.26447546,-0.44438958,0.28387022,-0.16504033,0.10260714,0.025872972,-0.011080584499999999,-0.33137658,0.11624870000000001,-0.18041766,0.14317673,0.53001183,0.44926736,-0.22971176,0.23441547,0.41047114,0.34410593,-0.6695865,0.19853029,-0.88522184,-0.34690679999999996,1.1064723,0.15747514,0.35736942,0.21714932,0.56588674,-0.059612475,-0.5020739000000001,0.47421166,-0.8765493000000001,-0.53094476,0.46268132,0.1134093,0.11406519,0.45332947,-0.33463509999999996,-0.08646275,0.128235,-0.0569145,-0.1254817,-0.25788099999999997,0.45649403,-0.6115616999999999,-0.53269094,-0.41765699999999994,0.23183872,0.52115875,-0.72059864,-0.6010416000000001,0.06533997,1.1201858999999998,0.3953485,-0.27534643,0.47613412,0.22341764,0.15826157,0.80609083,0.1753989,-0.18552683,0.14225139,0.9206113000000001,0.75443,-0.15053514,0.8186874,-0.73011297,-0.28844857,-0.6287559,-0.046286377999999996,-0.4138603,-0.6387531,0.39875796,-0.11611580000000002,0.19919133,-0.068852715,0.3981995,-0.7065151999999999,-0.41119248,-0.39405882,0.258915,0.67860925,0.22461173,-0.29506588,-0.7746304,0.6285715999999999,0.6868138,0.20965634,0.045034632000000005,-0.08451527,-0.10748640400000001,-0.58414173,-0.8146995,0.39723402,-0.29706287,-0.54668367,0.69742596,-0.5399592,-0.08113881,0.3134808,-0.39903182,-0.81530315,0.19271207,-0.31956977,0.010007677,0.3681014,0.7945857,0.47602978,0
-0.003258599,-0.5517908,0.48212299999999997,-0.19305003,0.10633941,-0.21027276,-0.0072994805,-0.26776257,-0.11694386,0.17525294,0.21318673,-0.269175,0.38613865,0.92483664,0.6038789999999999,-0.014074063999999999,0.54269993,-0.05360611,-0.3936377,-0.36270174,0.36468926,-0.22316796,0.098326154,-0.85067314,-0.37272438,-0.23839833,0.25686106,-0.24200207,0.22924982,-0.28812550000000003,-0.15425923,-0.1869469,0.08567239,0.4421812,0.04698345,-0.34393334,-0.16863514,0.87604177,0.5939857,0.29167998,-0.9933549999999999,-0.16558377,-0.82263565,0.038649376,0.69349235,0.12601838,0.035372462,0.27477846,-0.32664236,-0.124483876,-0.65313876,-0.59735775,-0.15004072,-0.08841935,1.1579419,0.59308493,-0.5593781,-0.5348014,-0.04820695,1.2432657,-0.33234715,-0.36808836,0.0019316108,-0.12994699,0.14860098,0.13059020000000002,-0.07828566,0.30563608,-0.32539445,-0.17045224,1.2091538,-0.16109511,0.3457461,0.45674247,-0.3246579,-0.33413565,-0.1381251,-0.43049790000000004,-0.098720744,0.24833949,0.27656427,0.6660471,-0.037626497,-0.13518414,0.67308843,0.16605014,0.11438941,-0.84076947,-0.33696753,-0.22985066,0.39854914,-0.73219645,0.070247486,0.49315372,-0.23667677,0.024425777000000003,0.4361811,0.40948543,0.2517859,-0.17114444,-0.53606206,-0.5349509,0.1969639,-0.0836968,0.5034589,-0.30708367,-0.06767847,0.5130425000000001,-0.006752200999999999,0.60337913,0.17267722,0.0014027241,-0.28743142,-0.49885884,-0.020818612,-0.30923393,-0.28543383,-0.03254931,0.7244628000000001,-0.3578022,0
0.3955626,0.29436815,-0.008041018,-0.07755132,0.3748486,0.4502581,-0.10280893,0.20444115,0.3963927,-0.009831999000000001,0.64258623,0.15466553,-0.42141777,0.3157828,0.35463175,0.37011459999999996,0.076693736,0.16198289999999999,-0.35394403,-0.30825004,0.026102927999999997,-0.3141162,-0.0757582,0.8151288000000001,0.8755719000000001,0.022975195,0.3485649,-0.29637438,0.13444385,0.15233515,0.40293032,-0.8188389,-0.26090798,-0.28826174,-0.6256516,0.36487022,0.5210115,-0.40735397,-0.040232077000000005,-0.39195928,-0.63038373,0.3501187,0.2548146,-0.013745142,0.09925137,0.64691484,0.25130185,-0.36507344,-0.7031668000000001,0.55741394,-0.47539735,0.12233613,-0.30132142,0.30421036,0.89357406,0.20722131,-0.5135911,-0.20989604,0.20243096,-0.13442965,-1.114926,0.57353485,0.92774415,0.13617848,-0.31391302,0.58607435,0.17164364,0.38519797,-0.33045840000000004,0.7884392,1.7221810000000002,0.15891398,0.65003484,0.30514759999999996,0.56505066,0.79778737,-0.46438923,-0.27979904,-0.011405628000000001,0.16088302,0.11893163,0.91139543,-0.053831252999999996,-0.6452137,1.6819171000000002,-0.6994187,-1.4429982,1.7838986000000001,0.1778106,-0.39284440000000004,-0.45447308,-0.15058881,0.39571,-0.9970258,0.5649447,0.017551933999999998,0.78514045,-0.13016702,1.1115301000000002,0.77707714,0.8279638,0.21259038,0.65886503,0.6522207,-0.17981727,0.8560572,-0.38798790000000005,0.8571151,-0.68852097,0.41589612,-0.5651801,-0.109251015,0.36045757,-0.30580598,0.32219526,0.41603523,-0.8260445,-0.44584742,0.45412564,1.2272491,0
-0.5112417,0.080535255,0.16553849,0.28431413,-0.10225206,0.40216503,0.36989720000000004,-0.2727248,-0.14617214,0.19515392,0.10423575,0.4192321,-0.13294253,0.52342147,0.27052948,-0.42712027,-0.77544826,-0.13608856,-0.7681844,-0.17717014,0.8939104999999999,0.4516147,0.05329019,-0.020711727,0.4819087,-0.7910678000000001,-0.08133324,0.020516638,0.44022968,0.073423624,-0.8117333000000001,-0.50019777,-0.006957779,-0.6951653,0.23919733,-0.34409082,0.4594692,-0.4221588,-0.22251001,0.37531745,-0.26074547,-0.41488016,-0.22006534,-0.5742233,-0.5524539,0.04947395,0.18575868,0.23276395,-0.20243274,1.0619991000000002,0.55966914,-0.24122039999999997,0.4529822,-0.617508,0.38535723,0.13236757,0.11879353,-0.09587801,0.015999852,0.66617066,0.10066084,-0.39320016,0.08353002,0.5806291,-0.09344288,0.60848385,-0.16917723,-0.36295256,-0.03501657,0.40051416,0.41201657,0.10423148,-0.095385015,-0.13877366,0.24563019,-0.25782964,0.31465077,0.23229007,-0.49527037,-0.03142896,0.5971871,-0.17798492,-0.024922213999999998,-0.024998302000000003,0.15604714,0.14206763,0.6101694999999999,0.17263594,-0.14984842,0.01988078,0.10200133,-0.7727704000000001,0.11409621,-0.27022976,-0.32898644,0.5366908,-0.047151975,0.12484935,-0.30096278,-0.29639924,-0.13425039,-0.19265848,-0.25554445,-0.09843377,-0.22097063,0.73354465,0.089114234,-0.017940924,0.04146291,0.86244196,-0.39785385,-0.14385729,0.3157514,-0.44039209999999995,-0.044349737,-0.04256964,-0.7022299,-0.27680814,-0.11796221,-0.06947048,1
-0.17278028,-0.17925604,0.39376137,0.0862352,-0.34821406,-0.4880892,-0.6727518,0.59076107,0.12367237,0.7912781,0.26901504,-0.43611202,0.12850685,0.45915723,-0.32675590000000004,-1.0946386000000001,-0.075625,-0.20300578,0.10743006,0.06376232,-0.3335161,0.21120211,-0.03458769,0.1937121,0.051632702,-0.37686875,0.009539225,-0.35278794,0.396679,0.25575808,0.13579677,-0.75765467,0.3890784,-1.0537348999999998,0.6027558000000001,-0.16908371,0.19804779,0.16175376,-0.46699715,-0.16009271,0.49788815,-0.46090606,0.28671163,-0.67208487,-0.14857112,1.1027293,-1.0193809,0.9379122999999999,0.03541352,0.14066845,-1.0593464,0.09785435,1.1889198,0.08275499,0.652971,0.33832353,-0.49815157,0.7453456,0.84800607,0.397913,0.14574432,0.063145906,0.26981303,-0.23679751,-0.15255992,-0.24675074,0.057649884000000005,0.65182287,0.11507881,0.7318996,0.7120616,-0.3834697,-0.04826991,0.26275694,-0.09850028,-0.27713925,0.14755547,0.116725385,-0.24252596,-0.03758417,0.044370398,0.21717885,0.011859393999999999,0.48896927,0.5975869,-0.21505333,-0.22539394,0.05046169,0.29724237,-0.09140992,0.49842945,-0.37059948,0.6675909999999999,-0.7689294,-0.208941,-0.19530018,0.30336362,0.26930618,-0.34907785,0.29538432,0.50599074,-0.020908473,-0.21531987,-0.16352254,0.094287544,0.779961,-0.7573816999999999,0.8073453,-0.23280859,0.37387526,-0.8098324,0.1530744,0.33969334,-0.07635019,0.34195918,0.67827576,-0.45847625,0.32290292,0.23271905,0.18535742,1
-0.18481168,-0.40242565,0.33068985,0.58724016,-0.18097517,0.4122343,0.23762412,-0.22456048,0.1618623,1.1461867000000001,0.40526742,-0.015546893,-0.6663278,-0.20152202,0.15812586,-0.8038729,0.070510134,0.35549423,-0.88932633,-0.37452108,0.20506155,-0.36754215,0.16345957,-0.008899214,0.36453040000000003,0.16621222,0.43943378,0.10237019,0.34349158,-0.57613045,-0.30032859999999995,-0.7382704000000001,0.2008266,-0.45885667,-0.45556933,0.4142252,-0.20747091,0.12913653,-0.59852666,-0.17856087,0.19337204,-0.0050860457,-0.17505479,-0.5024534,-0.44253415,0.6337917,-0.90044045,0.39287305,-0.6608432,1.3429815,-0.30826935,-0.3033723,0.19297336,-0.628382,-0.53167367,0.67400414,-0.77210677,0.094909355,0.55409575,0.033964295,0.61847687,0.8623076999999999,-0.36201707,-0.7742064000000001,0.054360885,0.24183168,-1.1233021,0.07285395,-0.072790414,0.607213,0.8844257,0.082226485,-0.24792181,2.0080268,1.6108296999999998,-0.19714232,-0.38266295,-0.3366183,0.3019809,-0.26046503,1.4541289,-0.7588494,-0.13039376,0.16968477,0.22076880000000002,0.92065096,-0.63611245,0.7520233000000001,-0.67422646,-0.78597516,1.9733522000000001,-0.60128516,0.22582155,0.31327823,-0.21014623,-0.34602818,-0.43654343,1.2919278,-0.4742447,-0.18530327,0.060767323,0.33335543,-0.62546647,0.3132133,-0.38524628,0.12392449,-0.6154232,0.88509053,-0.016322747,0.043033857,-0.9262978000000001,0.029399512000000003,1.0667291,-0.6548308,0.2712538,-0.2959159,0.58211136,-0.055870800000000005,0.9160685,-0.7146885999999999,0
