@relation relation_name
@attribute Number1 real
@attribute Number2 real
@attribute Number3 real
@attribute Number4 real
@attribute Number5 real
@attribute Number6 real
@attribute Number7 real
@attribute Number8 real
@attribute Number9 real
@attribute Number10 real
@attribute Number11 real
@attribute Number12 real
@attribute Number13 real
@attribute Number14 real
@attribute Number15 real
@attribute Number16 real
@attribute Number17 real
@attribute Number18 real
@attribute Number19 real
@attribute Number20 real
@attribute Number21 real
@attribute Number22 real
@attribute Number23 real
@attribute Number24 real
@attribute Number25 real
@attribute Number26 real
@attribute Number27 real
@attribute Number28 real
@attribute Number29 real
@attribute Number30 real
@attribute Number31 real
@attribute Number32 real
@attribute Number33 real
@attribute Number34 real
@attribute Number35 real
@attribute Number36 real
@attribute Number37 real
@attribute Number38 real
@attribute Number39 real
@attribute Number40 real
@attribute Number41 real
@attribute Number42 real
@attribute Number43 real
@attribute Number44 real
@attribute Number45 real
@attribute Number46 real
@attribute Number47 real
@attribute Number48 real
@attribute Number49 real
@attribute Number50 real
@attribute Number51 real
@attribute Number52 real
@attribute Number53 real
@attribute Number54 real
@attribute Number55 real
@attribute Number56 real
@attribute Number57 real
@attribute Number58 real
@attribute Number59 real
@attribute Number60 real
@attribute Number61 real
@attribute Number62 real
@attribute Number63 real
@attribute Number64 real
@attribute Number65 real
@attribute Number66 real
@attribute Number67 real
@attribute Number68 real
@attribute Number69 real
@attribute Number70 real
@attribute Number71 real
@attribute Number72 real
@attribute Number73 real
@attribute Number74 real
@attribute Number75 real
@attribute Number76 real
@attribute Number77 real
@attribute Number78 real
@attribute Number79 real
@attribute Number80 real
@attribute class {True, False}
@data
-0.09254026,0.26782075,-0.54522806,0.5094920000000001,-0.43249825,0.045678715999999994,0.3732037,0.07621014,0.95396096,0.55392605,0.39719385,-0.70616055,0.31559634,0.34530538,0.39351088,-0.79018545,0.52001244,-0.12098552,-0.17029183,-0.6487437,0.1585167,-0.17468393,0.5469235,-0.31031755,0.12529112,-0.4162537,-0.6671169,-0.035740912,0.11260718,-1.0494754,-0.31096256,0.06658336,-0.26592004,-0.30194756,-0.4855955,0.13641526,-0.44510020000000006,-0.01946597,1.0249003,0.24141797,0.29021156,-0.08919882,-0.17094702,0.23635092,-0.70390624,0.16794388,0.50227165,0.4513932,0.66378754,0.3593833,-0.27371642,-0.5049835,0.4081616,0.0087719,0.18873578,-0.6324389,0.38495263,0.09233695,-0.39127308,-0.1486108,0.12422064,-0.3330706,0.21675664,0.10146204,-0.033542495,-0.12474052599999999,-0.60547996,0.15644099,0.045865465,-0.30642638,-0.2328254,-0.103445426,-0.24784535,-0.19038057,-0.42540112,-0.042530306,0.03731548,-0.012343163999999998,0.5619408,-0.06073198,True
1.0521511000000001,-1.3138595,1.4612878999999999,0.097574405,-0.3996462,0.5425941,0.30007740000000005,0.0024547835,1.1320606000000002,-0.8470331,-0.49989045,-1.3732201000000002,-0.5708868,-0.8419228000000001,-1.2396907,-1.4737581,0.19922675,-1.6720165,1.1040561000000002,0.2900213,-0.35691085,0.612117,0.9606640999999999,-0.17076123,-0.7064978,-0.444608,-0.7786654000000001,0.4063866,0.20508143,-0.4691509,-0.8109957,-0.20985685,-0.9591805,0.48579037,0.86384124,0.5320872,-0.7856021,-0.6397541,0.5701676999999999,-0.6352852,0.88230556,-1.5129795,-0.29289293,-1.4738535,-1.5123144,0.056841977,-0.51736796,0.08036099,1.5807388,0.17932834,-0.48424533,2.524928,-1.3680714,0.49897359999999996,-0.6675384,-1.1806678,-0.14395209,-0.47663486,-0.29454067,-1.1172725000000001,-1.313727,0.886541,-0.61207414,-0.5548046,-0.23679255,-0.50302345,-0.57958555,-2.4169335,-0.015838347,-1.6941906999999998,-0.026351053,0.15457298,-0.14341189,1.0543277,-0.5514777,-0.3374568,-1.0345231,0.47080883,-1.0599315,0.7700859,False
0.7674546999999999,-0.91727495,-0.271661,-0.90704566,-0.6090043,0.70563483,0.07793906,1.0082524,1.4007608999999999,-1.3377736999999998,0.24702124,-0.17409070000000001,0.3327462,0.48223415,0.38039535,-0.20297684,-2.4342122,1.9552834,1.4422023000000002,-0.1881283,0.07129582,0.65123785,-2.0857897000000003,0.17491357,-0.16425599,-1.2062948999999998,-0.28138044,-1.1176840000000001,0.53644454,-0.145762,-0.37418875,-0.068674,-0.8686321,0.47011763,0.20565708,0.23361245,-1.0264592,-0.9384174000000001,1.9903065,-0.7121201,0.539754,-0.22980931,-0.7755585,0.022783368999999998,-0.48805222,-0.51674074,0.74272245,0.23158124,0.6026845999999999,0.010044278,0.5037438,-0.60637367,0.4142383,0.31345716,-0.313183,-0.2710931,0.3545871,0.85957134,0.33535168,0.39862186,-0.54326993,0.21842355,-0.02482801,-0.053423103,0.19794738,0.10430857,-0.56515956,-0.13966547,-1.0119709000000001,-0.14073887,-0.27790493,0.5097651,0.32466334,0.5705281999999999,0.24661966,-0.116298914,-0.37829462,-0.02293515,0.4922924,0.21264225,False
-0.8523059999999999,-0.26092616,-1.1825852,0.51690507,-0.38809255,-0.05602074,0.55486834,-0.14213389,0.7891634,-0.3533341,0.5634274,0.23734559,0.06669105,0.32552198,-0.42921305,-1.356734,-0.00073397974,-0.06926526,-0.6003345,0.9522589,-1.0306457,0.5341267,-0.57347816,-0.36069888,0.34009802,0.80669814,-0.6546071,-0.6858814999999999,-0.7337100000000001,-1.1389091999999998,0.27275282,-0.88712126,0.24286394,0.4091377,-0.03139887,-0.41841490000000003,-0.62304646,0.16060723,0.4160626,-0.02149633,-0.8659644000000001,-0.33821009999999996,-1.0057684,0.317298,-0.41045016,0.032778453,0.40966374,-0.03900057,0.64764535,-0.24298081,0.45272177,0.12654151,-0.032734322999999996,0.05142684,-0.3362103,-1.3555048,0.02582776,0.02659605,-0.32444709999999993,0.6721096,-0.91660625,0.44050556,-0.44694033,-0.22748576,0.49024049999999997,0.5145524,-0.48042807,-0.36252868,-0.5055101,-0.72325075,-0.105000325,-0.5316295,0.22078669,0.42355797,-0.23221475,-0.124558926,-0.6020854,-0.017529845,0.4264308,-0.08763879,True
0.8016151999999999,0.797575,-0.42146048,1.7995144,1.2631636,0.58560675,0.17866746,0.43789423,1.4016476999999998,0.98727775,-0.7893260999999999,0.36122373,-0.6205358,0.22215395,-1.8720756,-1.5119816000000001,0.100769535,1.0058423,1.6201748,0.30543074,-0.5772213,-1.3454162,-0.69711924,-0.98984766,0.65288985,-0.27953324,-0.45938104,-1.1121936000000001,0.89538044,-1.5057142,0.17023717,-0.46194205,1.7833978,1.1393496,1.9802055,2.364202,-1.7733128,1.5996763999999999,-1.1851817,-1.4301201000000001,-0.24068965,-1.100134,-0.7178268,1.0786875,0.5761210999999999,-0.184841,0.7512654000000001,-0.48708823,0.22345655,-0.49476427,0.50193346,1.138531,0.0057019433,-0.55791533,-0.041409872,-0.6299736,0.16490799,0.24359916,0.24415714,-0.33108142,0.17271836,0.9018568000000001,-0.5589795,-0.4178193,-0.6243972,0.39364284,-0.8591691999999999,0.5814551,-0.14508793,-0.23555441,0.16938218,0.39913145,0.14332674,0.08945655,0.21975139,0.104280755,0.8188045,-0.47301704,0.2252051,-0.45921698,False
0.41310528,0.18369049,0.19540706,0.86803186,0.18441328,-0.11295296,0.58521485,0.13004010000000002,0.09581525,-0.53479546,-0.744355,-0.06633321,0.48210640000000005,-0.03816257,0.2908989,-0.32911795,0.024367333999999997,-0.14735591,0.875668,-0.16908596,-0.07379728599999999,0.25142112,0.46385753,-1.3093191000000002,-0.5394857,-0.18691301,-0.43693584,0.16597128,0.16844189,0.20507407,-0.76022553,0.451917,0.1446671,0.36993074,0.17256741,0.22447748,-0.818495,0.16927104,0.09789352,0.4011936,0.13060170000000002,-0.67179006,-1.4799634,0.42620109999999994,-0.007718605,0.6370174,0.59681726,-0.18399207,0.5353760000000001,-0.42074284,0.17978542,0.37481874,0.10304849599999999,0.24864899,-0.36505540000000003,-0.5376959,0.32624018,-0.14353397,-0.57632947,0.123016156,-0.043073665,0.049647722000000005,0.1630395,-0.4021387,0.09608739999999999,0.24391617,-0.13322166,0.3410704,-0.40909263,-0.59542775,-0.38314626,-0.038521275,0.25076374,0.6705688,0.076935954,0.6880203,0.06804082,-0.45016304,0.7370129,0.03419972,False
0.5378637,0.09320461,-0.1729802,0.28298187,-1.1149486000000002,-0.6365521,0.024162537999999997,0.034128398,-0.5005782999999999,-0.3605782,0.3773116,0.60485035,0.5311752,0.45896990000000004,0.0028793598,-1.0342434999999999,-0.11812489,-0.8494214,0.65248334,0.62133855,-0.36392420000000003,-0.51477146,-0.38108948,-0.26320854,-0.44260195,-1.0239071,-0.17365345,0.029161641000000002,0.5781223000000001,-0.20608503,0.04198178599999999,0.5272309000000001,-0.45962653,-0.49232122,0.5932911,0.4497866,0.23280726,-0.20549805,0.4463213,-0.41576484,0.6321384,1.4132651000000003,-0.41250858,-0.25777078,-0.54034716,0.7598991999999999,-0.44978392,0.60901976,0.72723794,-0.8863274999999999,0.23558542,0.54457194,-0.47451013,-0.8392149999999999,0.6688457,0.28691858,1.463445,0.00706713,1.7819741999999998,0.18303715,0.9280323,-0.5738249,-0.69117504,0.50969476,-1.1565589,-0.5143075,-1.4893299,-0.2012864,0.5165935,-0.9573806,2.0923637999999998,0.14281529,0.07394276,0.11179807,1.631859,-0.84885335,-1.4687543,-0.2898638,1.3797786,0.028842757000000004,False
0.6775558,-0.18302917,-0.8676405,0.09117719,-0.47032112,-0.58435154,0.8116028000000001,0.19846381,0.745212,0.38281843,0.37573582,-0.53478485,0.34413016,0.35974723,-0.40044528,-0.22154447,0.46968225,1.0737018999999999,0.50558823,0.41446358,-0.6375034,0.30545118,-0.20985155,-0.19136609,0.3611663,-0.0703072,-0.7354618,-0.15809749,-1.2415121999999998,0.063884035,-0.35605413,0.49877614,0.40998504,0.6676365,0.29337564,-0.13839893,-0.44207242,-0.16328245,0.74045783,0.23159336,0.539754,-0.22980931,-0.7755585,0.022783368999999998,-0.48805222,-0.51674074,0.74272245,0.23158124,0.6026845999999999,0.010044278,0.5037438,-0.60637367,0.4142383,0.31345716,-0.313183,-0.2710931,0.3545871,0.85957134,0.33535168,0.39862186,-0.54326993,0.21842355,-0.02482801,-0.053423103,0.19794738,0.10430857,-0.56515956,-0.13966547,-1.0119709000000001,-0.14073887,-0.27790493,0.5097651,0.32466334,0.5705281999999999,0.24661966,-0.116298914,-0.37829462,-0.02293515,0.4922924,0.21264225,True
-0.96915627,-0.37338474,-1.1323063,0.19628043,-0.28571576,0.040502597,0.6807603,-0.16755328,0.84004086,-0.23470677,0.613757,0.114844896,0.071097404,0.31357926,-0.32041390000000003,-1.5864951999999999,-0.2015204,0.051091782999999995,-0.2615568,0.90019906,-1.1523591,0.47515616,-0.39744407,-0.38645744,0.59382534,0.64744586,-0.8081835,-0.45794353,-0.48429862,-1.2072851999999998,0.028486007999999997,-1.0597253999999998,0.37715483,0.5025153,-0.013759938000000001,-0.39369040000000005,-0.40125638,0.08672798,0.1904253,-0.043254934,0.4704613,-1.4755956000000001,-1.1486443000000002,-0.608322,0.12957673,-0.21441323,0.5263883,1.2658863,1.720789,-0.1866992,0.2795861,-1.0932217,-0.21182813,1.31902,-0.3921221,-0.8166557,-0.6055885999999999,0.7015336999999999,0.7161713000000001,-0.19901074,0.60670936,-0.58403355,-1.3190087,0.40135422,-0.022597,0.01114998,-0.14511807,0.26176910000000003,-1.2139041000000002,-0.467056,-1.2984014,3.1392303,1.6914517,0.65872985,1.0326899,0.8001361,-0.85507476,-1.1640941,0.6706791999999999,-1.5280989999999999,False
0.88704884,0.2719295,-1.2511536,0.80003345,-0.99684703,-0.8734919,-0.61734736,0.7748946999999999,-1.4954774,-0.6746641,-0.5908588,0.12094676,-0.26417166,-0.14208868,-1.5108248,-1.1298606000000002,-0.2786513,-0.3434034,0.11762496,-0.61215115,0.53701735,-0.27797174,0.41249225,0.16478059,0.6533484,0.10673165,-1.2221167,-0.2672564,0.2619951,-0.19727129999999998,0.59434193,-0.25663635,-0.43640402,0.9218744000000001,0.87376434,0.41380796,-0.60977376,0.12084403,1.4343526000000002,-0.5869810000000001,0.44825307,0.336073,-0.88418734,1.1844868999999998,-0.22656712,0.2120313,-0.040516187,0.09581233,-0.31592998,-0.47173738,-0.6006509,-0.33064443,-0.33659196,0.16373955,-0.9891158000000001,-0.32408533,-0.054606717,0.13191505,-0.07338639,-0.59862894,0.029808644,0.29217526,-0.114739224,0.42843154,0.081999056,0.5082523,-0.91915584,-0.25051007,-0.16986202,0.16318561,-0.06362159,-0.06196286,0.22893098,-0.031113207,0.28824058,0.32530114,-0.45956156,0.06481439,0.8885847,-0.8824685,True
-0.73815674,-0.80327815,-0.51114434,0.7882573,-0.25251472,0.5222116,0.2616918,0.513124,0.046161164000000005,-0.35064778,0.4198217000000001,0.08727698,0.44431058,0.2562046,-1.2194258999999998,-1.3045521,0.1490271,-0.11052451,0.35139394,0.85752124,-1.145989,1.0385929,-0.63710624,-0.43688807,0.58627045,0.09657313,-1.0989993,-0.5916806,-0.33363205,-0.76815504,0.500433,-0.70590544,0.35249856,1.0643353000000002,-1.0731678,0.10256969,-1.2767563,-0.00837732,0.21867445,0.06892148,-0.8659644000000001,-0.33821009999999996,-1.0057684,0.317298,-0.41045016,0.032778453,0.40966374,-0.03900057,0.64764535,-0.24298081,0.45272177,0.12654151,-0.032734322999999996,0.05142684,-0.3362103,-1.3555048,0.02582776,0.02659605,-0.32444709999999993,0.6721096,-0.91660625,0.44050556,-0.44694033,-0.22748576,0.49024049999999997,0.5145524,-0.48042807,-0.36252868,-0.5055101,-0.72325075,-0.105000325,-0.5316295,0.22078669,0.42355797,-0.23221475,-0.124558926,-0.6020854,-0.017529845,0.4264308,-0.08763879,True
0.23079532,-0.12720019999999999,-0.6232514,-0.36195797,-0.83039695,0.040553942,-0.40101668,0.83255494,0.96209574,-0.3633903,0.31727496,0.34807402,-0.24882914,0.34456390000000003,-0.19057328,0.1587161,0.24498828,0.25902998,0.02853265,-0.36369609999999997,-0.99449575,0.0680771,0.47009444,0.06041558,-0.104011334,0.5999041,-0.88107723,0.15351263,-0.36329275,-0.15296717,-0.23586021,0.4599588,-0.24883676,-0.0007637534,0.14779744,0.63462335,-0.6862689000000001,-0.05545863,-0.10794273,-0.29406902,-0.29719636,-0.81977844,0.22147065,0.5424319000000001,0.015210661,0.31592607,1.4722142,0.48266220000000004,0.049928572000000004,-1.6919112,-0.59646666,0.6205643,-0.023414097999999998,0.10379928,-1.0718862,-1.8329957,0.19220959,1.2096398000000002,0.39423576,0.007935997,-0.7275181,0.59529656,0.18002321,0.40289536,-0.2609314,-0.23749475,-0.83306944,-0.07965839,1.1198289,-0.119578145,-0.6562631,0.49674565,0.35571959999999997,0.6196264,-0.49852252,1.5414693000000002,-0.896708,0.41946757,-1.3172774,-0.119667284,False
-0.38473022,0.24684267,-0.36257990000000007,0.014801396000000001,-0.5183233,0.46413732,0.3370970999999999,0.7191399,0.62477565,-0.95995903,0.5128775,-0.63499945,0.021216932999999997,-0.14952101,-0.30621353,0.018281113,-0.07165763,-0.09460579599999999,-0.055989232,-0.10198879,-0.23168589,0.24126677,0.16230051,-0.18882193,0.1320027,0.12019419,-0.6841972,0.35477325,0.129169,-0.24146661,-0.34570628,0.6364008000000001,-0.18819370000000002,0.3824573,-0.14792028,0.8690844000000001,-0.53869957,0.59722334,0.42681026,-0.10432789,0.15747379999999997,0.14202207,-0.059157677,0.6669153,-0.20622599,0.6692015,0.3417295,0.60846317,-0.17566097,-0.8244763,-0.063136645,-0.2231833,0.37218562,0.11684392,-0.17916559,-0.48983923,-0.047373797999999995,0.39186242,0.38471186,-0.22160113,-0.30091196,0.40694752,-0.22845468,-0.4431799,0.058778185,-0.20783205,-1.115693,0.12491193,0.32306936,0.08297494,-0.021899229,0.3261906,-0.5267345999999999,0.6970885,-0.7680672,0.60299015,-1.1569538000000001,0.13455379999999997,0.084453955,0.5837266999999999,True
0.17518744,-2.138312,2.3646564,0.7783213999999999,-0.48402172,3.0586898,-1.04526,1.5916525,1.1182613000000001,-2.277903,-1.2375946000000002,-0.6212165,-0.08005703,0.022761105,-1.9275681,-1.6328143,-1.6616886000000002,1.415931,2.2181273,0.4035482,-1.1893238000000002,-2.0991912,0.51241374,0.48174393,-0.28061396,0.3721196,-2.1451955000000003,-0.40533683,0.9377389000000002,0.94640017,2.0418227,0.2085522,1.6470563000000003,1.3699409,3.2085211,0.3582557,-2.0474424,-1.394511,-1.1258768999999997,-3.9019976,0.88230556,-1.5129795,-0.29289293,-1.4738535,-1.5123144,0.056841977,-0.51736796,0.08036099,1.5807388,0.17932834,-0.48424533,2.524928,-1.3680714,0.49897359999999996,-0.6675384,-1.1806678,-0.14395209,-0.47663486,-0.29454067,-1.1172725000000001,-1.313727,0.886541,-0.61207414,-0.5548046,-0.23679255,-0.50302345,-0.57958555,-2.4169335,-0.015838347,-1.6941906999999998,-0.026351053,0.15457298,-0.14341189,1.0543277,-0.5514777,-0.3374568,-1.0345231,0.47080883,-1.0599315,0.7700859,False
0.31198737,-0.42999873,0.05557635,0.06778915,-0.5257943,0.06031416,0.18421702,-0.97337204,0.3591353,0.19912647,0.12491406,0.20025183,0.62946063,-0.1297045,0.021468876,-1.2050141,-0.6441919,-0.17775126,0.5013055000000001,0.21620326,0.35572413,0.42179444,-0.41425955,-1.0918716999999998,0.38956103,0.062009957000000004,-1.5340816000000002,1.3441994,-0.09822241,-0.26441175,1.0321373,-0.25372905,1.4179492,-0.0543021,0.8050065,0.46560356,0.82090473,0.1401172,0.0047393190000000005,-0.45438293,0.27853018,0.47680059999999996,-0.23347963,0.060797565,-0.7608957,-0.82276756,0.5633597,0.075737275,0.88958114,0.23015408,-0.7957451999999999,0.7150321,0.22103179,0.79946667,-0.6742189000000001,0.56661415,0.12768316,0.60537004,0.48704946,-0.042710215,0.49419504,0.23492192,0.12817864,-0.047028272999999995,-0.0061669005,-1.7789199,-1.0161611,1.6936986,0.19338870000000002,-0.716966,-0.31571886,-0.3542908,-0.44698104,0.16056149,-0.16156839,0.29531820000000003,-1.1793633999999997,-0.44600788,0.34233388,0.036553316,False
0.5985664,0.14886032,-1.7374585,0.08714467,-0.7815876,-1.7202583999999999,0.64635617,0.9718095999999999,-1.824077,0.22346435,-0.19830517,0.71368694,0.9395081000000001,0.27501220000000004,-1.0001712999999999,-2.025322,-0.579584,-1.2525386,0.12619716,-0.09295541,0.4643806,-1.4991624,-0.23750806,-1.4553843000000002,1.8331186000000002,-0.9307356999999999,-2.2322802999999998,0.12424419,0.93374133,-0.13825196,0.10977574400000001,-0.9344578000000001,-0.55167246,2.3485239,1.9496494999999998,0.43556517,-0.6462220999999999,0.13695051,1.2490857,-0.618555,-0.8659644000000001,-0.33821009999999996,-1.0057684,0.317298,-0.41045016,0.032778453,0.40966374,-0.03900057,0.64764535,-0.24298081,0.45272177,0.12654151,-0.032734322999999996,0.05142684,-0.3362103,-1.3555048,0.02582776,0.02659605,-0.32444709999999993,0.6721096,-0.91660625,0.44050556,-0.44694033,-0.22748576,0.49024049999999997,0.5145524,-0.48042807,-0.36252868,-0.5055101,-0.72325075,-0.105000325,-0.5316295,0.22078669,0.42355797,-0.23221475,-0.124558926,-0.6020854,-0.017529845,0.4264308,-0.08763879,False
0.08602810000000001,0.14598686,-0.2608024,0.63455105,-0.1494672,0.6147813,0.42293537,0.6495502,-0.265572,-0.86193055,-0.14028871,-0.14901394,0.2991219,0.13286869,-0.20288911,-0.59699655,-0.040245686,0.32012463,0.23350735,-0.37499592,-0.5533581999999999,0.34635055,-0.38433287,-0.56364113,0.115605175,-0.39462945,-1.3067049,0.22134091,0.40734226,0.29514116,0.14194229999999997,0.3232104,-0.6264165,0.5728141999999999,-0.92079985,0.62579834,-1.161774,0.27527140000000005,0.13650115,0.6695876000000001,0.53232574,-0.32468253,-0.10078401,-0.10024146,-0.43639836,-0.03621177,-0.26489308,-0.29173213,0.7568729999999999,-0.117189035,-0.43071598,-0.95703954,-0.13948435,-0.15465844,0.028010841,-0.18640769,-0.45811720000000006,-0.34158742,-0.4325609,-0.22272047,-0.19786079,0.01801305,-0.21005781,-0.47193778,-0.67214453,0.073141746,-0.7928428000000001,-0.41203552,-0.26772073,0.15335281,-0.05802859999999999,-0.029520398,-0.102557115,0.50546473,0.6319689000000001,-0.24683973,0.15727298,-0.34829947,0.10263813,-0.21197313,False
0.76824665,-0.55630624,-0.086368084,0.40627494,0.066653326,-0.20791677,-0.015280493999999999,0.074285194,0.19747699999999999,-0.5023270000000001,-0.087361015,-0.061233193,0.49890029999999996,-0.366091,0.5361807,-0.48432744,0.41466838,-0.028518033999999998,-0.28835040000000006,-0.3546021,-0.21284404,0.18508825,0.051054083,0.09429078,-0.49217805,0.33015102,-1.1715563999999998,-0.16097723,0.08934381599999999,0.056116737,-0.15800326,0.025413789,0.3119743,0.54302365,-0.2240166,0.12412847,-0.024105783999999998,-0.0045608540000000005,-0.05242518,0.42470420000000003,1.067807,-0.8596388,-0.17315984,0.7404930999999999,-0.008246709,-0.42748220000000003,0.15157235,0.045583498,0.54921937,-0.7697831999999999,0.2017565,-0.20226598,0.7638883000000001,-0.68844754,1.0736290000000002,-0.6179771,0.7995114000000001,0.00976511,-0.5171942,-0.3160892,-0.21466172,0.21960981,0.09079525,0.044849495999999996,-0.65898776,0.73825186,-1.5862341,-0.22235532,0.051133405,0.051996123,0.22924614,-0.40372026,0.44010437,0.66760635,-0.28219563,0.23790623,-0.47444890000000006,0.22255576,-0.2636368,0.45924383,True
0.05021714,0.60281587,0.51747054,-0.23106822,-0.2624543,-0.6671149000000001,0.5857872,0.7517005,0.37902784,0.30938014,0.045086417000000004,0.79044497,0.5018372999999999,0.34733600000000003,-0.55712694,-0.17107378,-0.16733648,0.3646388,0.16553001,0.03620469,-0.20840968,-0.19163993,-0.44947332,-0.52151865,0.51218677,-0.24639885,-0.91040796,0.6194597,0.4289121,-0.36810909999999997,-0.30417859999999997,-0.30442709999999995,-0.6848284,1.4024312,0.92383605,-0.2365567,-0.124378525,0.19765285,0.6694069,-0.15554085,-0.18362343,0.09102761,-0.13432783,-0.010270412,-0.14873657,0.05781767,0.61667454,0.52487063,0.010357839,0.11477074,0.68190336,-0.33970213,0.020719532,-0.24756564,-0.5005277,-0.7053683000000001,-0.27055326,-0.39084148,-0.37158743,0.29210790000000003,-0.26128809999999997,-0.65142643,-0.56981933,-0.24700001,-1.2791523999999999,-0.23807003,-0.3899877,-0.019573843,-0.13157083,0.12062255,-0.19256702,-0.34430700000000003,0.14244817,-0.048570987,-0.31543590000000005,0.72907853,-0.74296355,0.31829050000000003,-0.0972862,-0.15951023,False
0.22226715,0.16440144,-0.09742383,-0.058672037,-1.2814825,-0.29224828,0.07977208,0.35240900000000003,0.13175952,0.084558435,-0.11927596,0.44282082,-0.9846703000000001,0.22819181,-0.2810763,0.22509405,0.24495408,0.7347210999999999,-0.04210402,-0.40117443,-0.65879214,-0.6661329,0.82092166,-0.112704895,-1.0509131999999999,0.26528835,-0.5332359999999999,-0.23073268,-0.28092763,-0.52366304,-0.42307907,0.55812454,-0.16418283,1.0306096,-0.20199688,0.19165923,0.087907754,0.43789566,0.20864539,-0.5110249,0.11663843,-0.15327512,-0.66147995,-0.33285713,-0.52552664,0.22725545,-0.16310112,0.7246739999999999,0.8363951999999999,-0.27606840000000005,0.24527575,0.32426766,-0.107593566,0.30030918,-0.17380336,-0.045817617000000005,0.08513874,0.07883303,-0.071289256,-0.31338722,-0.91698474,-0.18309222,0.44490534,0.072358005,-0.17376895,0.5153615,-0.67281365,0.27366948,-0.32918665,0.023469215,-0.1169703,0.23431462,-0.30126244,0.028716804,0.19300453,0.6734895000000001,-0.47985566,0.07312602,-0.023346132000000002,-0.10166152,True
0.5014095999999999,0.11182253,0.22527647,-0.33889523,-0.030421327999999997,0.34670959999999995,0.45324495,-0.19791589999999998,0.42562014,0.12347606,0.12957907,0.099240646,0.44341382,-0.6841933000000001,-0.50997746,-0.9872134,1.1162058000000001,1.4026129999999999,0.6608293000000001,0.007324776999999999,0.51675785,-0.5149455,-0.4985388,0.47459576,0.09428953,-0.67160547,-0.30832848,-0.3523618,0.034076646,-0.37213090000000004,-0.15350008,-0.6924809000000001,0.36024746,-0.33493644,1.0195832,-0.37187684,-0.29648808,0.61309814,0.21021159,-0.16875738,0.21406917,0.24454223,0.23147312,0.19039634,-0.43724996,0.48011085,0.49235904,-0.57090753,-0.21832351,-0.6242124,0.114878476,0.26290476,0.03343806,-0.5185305,-0.09987541,-0.31351292,0.40026715,0.6021233,0.56844294,0.15050864,0.17396128,-0.56729203,-0.39740634,-0.090926886,-0.45786124,0.15999198,-0.577975,-0.41013408,-0.060210858,-0.35283372,0.17619516,-0.07343767,-0.012142977,-0.79615927,0.79681814,-0.27972233,-0.7205488,-0.31434032,0.37369016,-0.6495334,True
2.1982436,0.35496867,0.5415963,1.4093287,-1.0538497,0.321863,1.1024517,-0.44855988,0.46101052,-0.81886613,-0.8040643,0.88250166,-1.0715928,2.2965655,-1.073465,-0.21078826,-0.044301964000000006,0.49652442,1.2685170000000001,-0.667724,-2.295256,0.31554076,-1.5661459,0.73577857,1.0284513000000002,0.125691,-0.8877615,0.28278124,-1.1054498,-2.081841,0.018189738,-1.7967939999999998,1.0709376,-1.4811827,1.4478087,0.52919984,-0.20466629999999997,1.2247431999999998,-0.48988566,1.0423639,2.123888,0.3675644,0.29606724,1.3287464,-1.1758496999999999,0.4452478,0.6090848000000001,-0.79099923,0.21462585,-0.49490562,-0.91808367,1.0718193,-1.3491126,2.2212264999999998,-1.282007,0.17566909,0.52338386,0.75434524,1.3578426000000001,-0.7026659000000001,-2.0523013999999997,0.57787204,-1.2539878,0.5274378000000001,0.60302573,0.24931324,-1.0919482,0.30161145,-1.3899041,-1.8448764,0.12469012,-1.1276412,0.8000567,-1.5548208000000001,1.2016876,0.44337574,-0.31029650000000003,1.6699529,-0.5128549,1.144253,True
