@relation wekaa70

@attribute Number1 numeric
@attribute Number2 numeric
@attribute Number3 numeric
@attribute Number4 numeric
@attribute Number5 numeric
@attribute Number6 numeric
@attribute Number7 numeric
@attribute Number8 numeric
@attribute Number9 numeric
@attribute Number10 numeric
@attribute Number11 numeric
@attribute Number12 numeric
@attribute Number13 numeric
@attribute Number14 numeric
@attribute Number15 numeric
@attribute Number16 numeric
@attribute Number17 numeric
@attribute Number18 numeric
@attribute Number19 numeric
@attribute Number20 numeric
@attribute Number21 numeric
@attribute Number22 numeric
@attribute Number23 numeric
@attribute Number24 numeric
@attribute Number25 numeric
@attribute Number26 numeric
@attribute Number27 numeric
@attribute Number28 numeric
@attribute Number29 numeric
@attribute Number30 numeric
@attribute Number31 numeric
@attribute Number32 numeric
@attribute Number33 numeric
@attribute Number34 numeric
@attribute Number35 numeric
@attribute Number36 numeric
@attribute Number37 numeric
@attribute Number38 numeric
@attribute Number39 numeric
@attribute Number40 numeric
@attribute Number41 numeric
@attribute Number42 numeric
@attribute Number43 numeric
@attribute Number44 numeric
@attribute Number45 numeric
@attribute Number46 numeric
@attribute Number47 numeric
@attribute Number48 numeric
@attribute Number49 numeric
@attribute Number50 numeric
@attribute Number51 numeric
@attribute Number52 numeric
@attribute Number53 numeric
@attribute Number54 numeric
@attribute Number55 numeric
@attribute Number56 numeric
@attribute Number57 numeric
@attribute Number58 numeric
@attribute Number59 numeric
@attribute Number60 numeric
@attribute Number61 numeric
@attribute Number62 numeric
@attribute Number63 numeric
@attribute Number64 numeric
@attribute Number65 numeric
@attribute Number66 numeric
@attribute Number67 numeric
@attribute Number68 numeric
@attribute Number69 numeric
@attribute Number70 numeric
@attribute Number71 numeric
@attribute Number72 numeric
@attribute Number73 numeric
@attribute Number74 numeric
@attribute Number75 numeric
@attribute Number76 numeric
@attribute Number77 numeric
@attribute Number78 numeric
@attribute Number79 numeric
@attribute Number80 numeric
@attribute Number81 numeric
@attribute Number82 numeric
@attribute Number83 numeric
@attribute Number84 numeric
@attribute Number85 numeric
@attribute Number86 numeric
@attribute Number87 numeric
@attribute Number88 numeric
@attribute Number89 numeric
@attribute Number90 numeric
@attribute Number91 numeric
@attribute Number92 numeric
@attribute Number93 numeric
@attribute Number94 numeric
@attribute Number95 numeric
@attribute Number96 numeric
@attribute Number97 numeric
@attribute Number98 numeric
@attribute Number99 numeric
@attribute Number100 numeric
@attribute Number101 numeric
@attribute Number102 numeric
@attribute Number103 numeric
@attribute Number104 numeric
@attribute Number105 numeric
@attribute Number106 numeric
@attribute Number107 numeric
@attribute Number108 numeric
@attribute Number109 numeric
@attribute Number110 numeric
@attribute Number111 numeric
@attribute Number112 numeric
@attribute Number113 numeric
@attribute Number114 numeric
@attribute Number115 numeric
@attribute Number116 numeric
@attribute Number117 numeric
@attribute Number118 numeric
@attribute Number119 numeric
@attribute Number120 numeric
@attribute Number121 numeric
@attribute Number122 numeric
@attribute Number123 numeric
@attribute Number124 numeric
@attribute Number125 numeric
@attribute Number126 numeric
@attribute Number127 numeric
@attribute Number128 numeric
@attribute Number129 numeric
@attribute Number130 numeric
@attribute Number131 numeric
@attribute Number132 numeric
@attribute Number133 numeric
@attribute Number134 numeric
@attribute Number135 numeric
@attribute Number136 numeric
@attribute Number137 numeric
@attribute Number138 numeric
@attribute Number139 numeric
@attribute Number140 numeric
@attribute class numeric
@data
-0.045111532999999995,-0.7483894,0.47824849999999997,-0.17521767,0.46130285,0.45129243,0.11341369999999999,-0.10942459,-0.18548003,-0.6286854000000001,-1.3948106000000002,0.20698534,-0.41915435,-0.59993154,-0.72870207,0.1336966,0.04314216,-0.44779542,0.3576182,0.46738717,0.28637308,-0.30224428,-0.24036707,-0.25294247,0.3002614,-0.10964416,-0.032524563,0.12927662,0.2548773,0.23221020000000003,-0.2885557,0.82427216,0.2619644,0.5571198,0.65950334,-0.236265,0.19253118,0.28105596,-0.033081047,0.22962463,0.17631796,0.2577759,-0.23112038,-0.29925555,0.08679336,-0.22500195,-0.46377920000000006,-0.018118516,-0.44365649999999995,-0.21184134,0.004135364,0.14965014,0.33401674,0.26790297,-0.36448565,0.33223212,-0.42502752,-0.6838718,0.14252654,-0.47583485,-0.7021043,0.26565778,-0.65501803,-0.06428555400000001,0.11501814,0.76986444,0.8382316999999999,0.44103634,-0.40111030000000003,-0.14405078,0.13612108,-0.6221310999999999,0.34969908,-0.14295319,-0.20787670000000003,0.8005149,-0.19131033,-0.60455227,-0.02209457,-0.4874050999999999,-1.3252256000000002,-0.42102340000000005,-0.6928655,-0.7197525,-0.22254884,0.46015662,-0.38049728,-0.0013960607,0.92145884,0.090256155,0.29872242,-0.28065409999999996,-0.4562994000000001,-0.81761837,-0.11364898,0.011575806000000001,0.13173968,0.08505503,0.08252808,0.43981674,-0.26062903,0.98270893,0.17634939,0.8083615,0.6459471,-0.5799539,0.9715865,0.17912897,0.040701177000000005,0.2697703,-0.12956184,0.21086462,-0.561906,-0.2747232,-0.08711008,0.27482337,-0.5040657000000001,0.023267895,-0.57112956,-0.11372585,-0.15961994,0.749167,0.22325869,-0.24953379,-0.48566958,0.18672924,-0.41490147,-1.0196428,0.21619998,-0.29757068,-0.8136831,0.5184217999999999,-1.4001937,-0.009620960999999999,0.27995434,0.452667,0.83078635,-0.24246974,-0.76142305,-0.023595935,1
0.15500242,-0.5435379,0.22976059,0.064913176,0.58945006,-0.20193772,0.032008503,0.44523895,-0.09050396,-0.38126507,-0.921528,0.38728926,0.17925704,-0.028270844,-0.570693,0.07354393599999999,0.46848902,-0.43921623,-0.27512115,0.8366114,-0.42013459999999997,-0.12392625,0.28178078,-0.22426513,0.20403123,-0.40510315,0.15110183,-0.060563885,0.09196958,0.13597347,0.06474964,0.27441487,-0.0027704709999999996,0.33954862,0.394863,-0.11896463,-0.109099984,-0.094049826,0.1908592,0.35675785,0.38314965,-0.5419977,-0.27564725,-0.06264284,-0.004811612,-0.13741224,-0.114621036,0.13513686,-0.39796302,-0.47846332,0.09154017,0.12902023,0.41660959999999997,0.3937631,0.13130426,0.40456040000000004,-0.020320103,0.21985024,0.01588366,-0.13429767,-0.30828336,-0.010772653,-0.09885834,0.53813255,0.18897231,0.24726683,0.4921103,0.44485307,0.3951574,-0.21535237,0.08361899,-0.78943753,0.09889881,-0.029895544,0.75247645,1.2463643999999998,-0.28802073,-0.8600483,-0.021788934,0.22422221,-0.6924123999999999,-0.50779384,-0.51711726,0.10600038,-0.22944632,0.59218144,0.022283874,-0.5170755,-0.5248665,-0.21275361,-0.19441952,0.06311104,0.26693746,1.0006085999999998,-0.12245858,0.42054102,-0.6041843000000001,0.24027151,0.56045276,0.2525985,0.76795655,-0.8658716000000001,-0.40066656,0.79983443,-0.24499951,0.035558674,0.73976886,-0.52652353,-0.2993378,1.1268808000000001,2.2459354,0.580781,-1.7473181,-0.11598321,-0.5876965000000001,0.046014722,-0.40366290000000005,0.40370759999999994,-0.095444866,1.0245726000000002,0.13614464,0.08648717,0.28489968,-0.47186807,-0.20712413,0.3938727,-0.24556541,-0.50938535,-0.03345685,-0.46711028,-1.315505,-1.0408173,-0.67485243,0.11780291,0.22674009999999997,-0.7400956,0.896741,-0.39276034,-0.27251077,0.56272477,0
0.30405968,-0.649424,0.11682412,0.014419844,-0.68917155,-0.21792747,-0.38424075,0.49151364,0.32872033,0.300481,-0.5115360999999999,-0.0046992097,-0.6261894,-0.23924908,-0.25649193,-0.4027633,-0.42810595,-0.06299004,-0.40473035,-0.060247812000000005,0.38421497,-0.2583616,0.4216811,0.116463825,0.44894233,0.16885306,0.27098167,-0.131432,0.3565855,-0.32910803,0.062451754000000005,0.29663128,-0.28595912,-0.10656214,0.06434285,-0.049360357,0.2567909,0.03805965,0.60283047,-0.05283931,0.41034696,-0.13939898,0.35767618,0.08489754,-0.09880897400000001,0.07791385,-0.32836178,-0.27176693,0.42411456,0.45188934,0.28402093,0.0038141121999999998,-0.16873187,-0.6360215,-0.033949576,-0.055397265,0.19770151,-0.14658491,0.016454576000000002,0.15333384,-0.16181095,-0.14475848,-0.14276342,0.3164302,0.2718707,-0.06993559,-0.57420653,0.7274649000000001,0.2431761,0.46736962,0.45396006,-0.5770879,0.047413606,0.43047598,-0.11514389,-0.22708152,-1.1345426,0.16288806,0.15508102,-0.050156042000000005,-0.17245839999999998,-0.526227,-0.37164563,0.4344769,0.52573067,0.06998711,-0.15745349,-0.87270623,-0.3400281,-0.17074516,0.43340242,0.18620448,0.50442666,0.0644805,0.33631992,-0.23297466,-0.12691309,-0.28144363,0.67071754,-0.17393096,0.16657893,0.29704735,-0.22810721,0.053668056,-0.50532955,-0.6460833,0.28237890000000004,-0.15464263,0.9979701999999999,-0.024068627999999998,0.10154514,0.0065394705,-0.20778637,0.29377794,-0.20689106,0.19575273,0.09243242,-0.2218026,-0.03200993,0.2887148,0.92125404,0.4099741,-0.05254895,-0.3756625,-0.105376236,-0.40970924,0.15971623,-0.6769394,-0.17695159,0.5216687,-0.22084472,0.096831985,0.14665224,-0.039713543,-0.06515857,0.47801974,-0.039333254,0.2671072,0.30970454,-0.33244893,1
-0.09403702,-0.023567887000000003,-0.09846353,-0.5264844,-0.25501174,0.13774692,-0.38551506,0.42750177,0.29513532,-0.07713803,-0.35641882,0.30793282,0.21677396,0.008944164000000001,0.5016090999999999,0.6456301,-0.09147528,0.08166002,-0.0022101274,-0.07522534,-0.120473765,0.15689866,0.23914462,0.5884404000000001,0.49299574,-0.7375757,0.6380285,-0.04681207,0.031614695,0.57676613,0.09309645,-0.042035352000000005,0.0061979159999999995,0.5748595000000001,-0.16501968,0.47996768,0.46434188,-0.0802662,-0.43588540000000003,0.48952752,0.26596620000000004,0.29304248,0.3721373,-0.06230785,-0.13664499,0.09564699,0.42319822,-0.43164253,0.15277576,0.08837648,-0.12019852,0.5434211999999999,0.013446943000000001,0.43224788,0.10115544,0.8353749,0.44369733,-0.21210761,0.4698429,-0.61607385,-0.33325806,-0.4756856,-0.057611287000000004,-0.22136211,-0.18172349999999998,0.11101557,-0.495642,-0.09250302,0.61117935,0.56006944,-0.11972702,0.8932428,0.45823980000000003,-1.0892612,1.1929931999999999,-0.96579576,0.04930718,-0.37863955,0.6023584,-0.42670894,-1.802123,-0.0019195903,-0.031038,1.0926753,1.6169541,0.0029746776,-0.46300828,-0.42435867,-0.20769656,0.2903059,-0.2199826,0.3397283,-0.5158479,0.39011717,-0.7437579000000001,0.06029592,0.84294856,-0.16384403,0.15850818,0.86069524,-0.7230121,0.42091015,-0.6543978,-0.06447699,-0.24856623,0.20040399,0.39455417,0.166286,0.08127956,0.16726165,1.5502218,-0.785189,-0.5391682,-0.18969642,-0.22015777,0.6645828,-0.62685436,-0.5147897,-0.49908316,1.4634613,1.1859046,-0.46566272,-0.12901126,-0.10225869,0.6195524,-0.8751848,0.09913339,0.67398137,0.15673575,-0.9846104999999999,1.5478459999999998,-0.12727109,-1.0588983,0.06305796,0.031049589,0.5418321,0.5355245,-0.96397495,0.8375488000000001,-0.18674254,0
0.87151307,-0.11987562,1.1871539,-0.5138112,-0.015874173000000002,-0.27125520000000003,-0.08348721,-0.21449745,-1.254808,0.6761994,0.037099395,0.69798696,-0.7825960999999999,-0.41372600000000004,0.07847719,-0.08235581,-0.23951820000000001,-0.24719965,-0.13643657,0.07497446,-0.37901923,-0.0277842,0.019240236,0.34799987,0.34670505,-0.18825436,0.27211290000000005,-0.5245586,-0.09612068,-0.49022877,0.059534635,0.351964,-0.46875116,0.5706653,-0.17195365,0.15533698,0.66048944,-0.34872338,-0.9085504999999999,0.4719005,0.7839633,-0.23892157,-0.22205661,0.5932776999999999,1.2352427,-0.07750676,-0.27296665,-0.13578189999999998,0.16510545,-0.50807476,0.061585865999999996,-0.51442444,0.3431842,-0.14702018,-0.14770737,0.15311986,0.78432,-0.8682113000000001,0.51111746,0.42695135,-0.46546033,-0.2506033,0.64997977,0.26765376,-0.2168792,0.8070031999999999,-0.09361691,0.4324482,-0.15486254,0.8767292999999999,0.3765393,0.059353594,0.5815846,-0.23322488,0.15145756,0.17966963,-0.1889455,0.10406498,0.20779775,0.10654137,0.15507525,-0.21749383,0.32302907,-0.09930383400000001,-0.20840499,0.61481804,0.032613914,-0.24955107,-0.5919770000000001,-0.113720596,-0.22466694,0.54253584,0.049138397,0.3375077,0.513551,-0.50042015,0.36203444,-0.07516227,-0.23439059,-0.027113417,-0.30575284,0.33937928,0.12934516,0.23946668,0.20166835,-0.3525089,0.56416744,-0.29263198,-0.32256335,-0.23747942,0.11060626,-0.35601655,0.20454115,-0.29591927,0.21066347,-0.07669867,-0.5626324,-0.08344481,-0.09086233,-0.12756030000000002,0.16565369,-0.05359511,-0.309825,0.58899176,0.31001225,-0.11292337599999999,0.2911931,-0.05206866,0.5624191999999999,-0.21759003,-0.7934213999999999,-0.51947236,0.0262031,0.002264875,-0.30257308,-0.12590982,-0.050775192999999996,0.12496736,0.1778502,0.16076776,0
0.24499522,0.20859712,0.9352546999999999,-0.43717667,0.045401447000000004,-0.7401270999999999,-0.43963137,-0.06152551,0.057181355,0.008093263,0.38836145,0.20506588,0.43326733,-0.4859115,-0.07459179,0.74625677,-0.30791304,-0.93236035,-0.34995738,0.0047424817,-0.5572911,0.17205977,0.15734182,-0.078412384,-0.12684727,-0.48705566,0.38938487,-0.37352870000000005,0.029097262999999998,0.33009148,0.20412329,0.07505946599999999,0.63118875,-0.39441487,0.08920715,0.13288487,0.63007045,-0.6646605999999999,0.6788029000000001,-0.36355007,0.26742893,-0.22547776,0.15586375,-0.7036179,-0.22134687,0.33235970000000004,0.15611756,0.47820032,-0.44954225,-0.9074973,-0.24384515,0.580201,-0.80397004,0.20805344,-0.05910843,0.027149799999999998,-0.024647903,-0.80121124,0.56564355,-0.7029041,-0.7460953,-0.91502005,-0.10113993,0.34913832,0.41088066,-0.044154282999999996,0.12469443,-0.08945144,-0.21118577,-0.52863455,0.19553916,-0.5713090999999999,0.16190090000000001,-0.23854712,0.6197996,-0.2743967,0.08842456,0.30324304,-0.029787313,-0.55182517,-0.7040708999999999,0.43077767,0.07031936,-0.040148307,-0.38224247,-0.016650565,0.2941567,-0.40476707,-0.13242532,0.41033062,-0.27454382,-0.22062413,0.22749868,-0.13679628,0.16840719,-0.28394935,0.117817625,-0.13001542,0.330389,0.24951869999999998,-0.04920025,0.31707475,0.07485199,0.14083187,0.17176816,-0.12517768,-0.17236331,-0.086733714,0.09176643,0.2678,0.24018039,-0.28805348,-0.05917305,-0.10866500400000001,-0.09230844,-0.38567966,-0.019157378,0.13588178,-0.24372484,-0.18026268,0.1684235,0.1470683,0.54115105,0.3070308,0.11257235,0.3597166,-0.15237631,0.11973621,0.077058956,-0.11169278,-0.42618018,-0.042679586,0.012111657,0.4963698,0.050695058,0.23212868,0.21033765,0.30334336,0.29453182,-0.10378963,0
0.98169816,-0.84330827,0.27457917,0.09056642,1.0861847,-0.41736498,-0.9727351000000001,1.1148192,1.3490038999999998,-0.3667728,-1.5073788000000001,-0.16154894,-0.00017768268,-1.4450579,-0.03927718,0.6856658,-0.22760147,-0.9933540000000001,-0.5349164000000001,-0.08819576,0.96522945,-1.3691912,0.33550325,0.35371149999999996,0.6242343000000001,-0.6073598000000001,-0.018819626000000002,0.21236609,-0.6042397,1.9409517,0.7905339,0.14600174,-0.3033755,0.25777227,0.23776633,0.5410096,1.1492242,0.3056959,-0.68856496,-0.56233764,-0.05117532599999999,-0.5301945,0.5337867,1.1305878,0.8162510000000001,-1.0671333,-0.46960115,-1.0406463,-1.3385346000000002,-0.3733485,1.7020292000000001,0.5134875,1.0391726000000001,-0.51522166,-0.17979817,-0.71124405,0.20223597,-2.3068372999999998,0.36392912,-1.2047877,1.1196277000000001,0.27001137,-1.0057873,-1.0351654000000001,1.4347436000000002,2.3163662,0.761571,-1.3239468,-0.07164053599999999,-0.24205562,0.90629864,-0.93305147,0.0685679,-0.106240414,0.7417264,-0.7718921999999999,-0.9930694,1.254394,1.6190031999999999,-0.42601967,-1.3272973,-0.16960272,-0.22466193,-1.4184021999999998,-0.22734824,0.5026744000000001,-0.19146274,-0.91458607,-0.8971353999999999,-0.081519306,0.40847814,-1.1868523000000002,0.2602992,0.5923714,0.56867427,-0.75016725,0.0870732,0.33608252,-0.6527545,1.7975022,0.5829419,-0.11534482,-0.28058140000000004,0.2724072,0.8668657,0.1618184,0.9393488999999999,0.36798933,-0.7155453,-1.08507,-0.072907485,-0.46915534,-0.25773028,1.2382882,0.8453746999999999,-0.82631505,-0.5654524000000001,-1.001106,-1.4963043,-0.89074475,1.8050125,0.122108616,1.2814755,-0.5880939000000001,-0.39138386,-0.62320465,-0.17941989,-2.0338929,0.7016705,-1.5499476,1.4278817,0.05637174,-1.1290268,-0.9364655999999999,1.4453706,2.2123535,0.6783948000000001,-1.3191981000000002,-0.25494155,-0.3081144,1
0.16080274,-0.25962344,0.060910035,-0.065443516,0.09609126,-0.19305405,-0.45671207,0.86445594,0.21872507,0.30335128,-0.47652479999999997,-0.22550309,0.405873,-0.105344675,0.28751546,0.35111606,0.6474373000000001,0.19621435,0.10406734,-0.56735945,-0.15138493,-0.3310843,0.07919551,0.06070772,0.7510888000000001,0.3580369,0.35026490000000005,0.12507908,0.24550770000000002,-0.49094215,0.29030612,0.30979120000000004,0.19865274,0.27545890000000006,0.34091437,0.81734693,0.34897164,0.020968316,-0.24990565,-0.45411557,-0.39119554,0.19733146,-0.63106614,0.13160604,0.47235498,-0.34758237,0.10934169,0.21017626,0.43160240000000005,-0.3484633,0.501383,-0.5240016,0.20665696,-0.17540736,0.4208954000000001,0.08866593,0.08569609,-1.1238021999999999,-0.6189316999999999,0.05583344,0.5986037,-0.8561242,-0.37759304,0.57674605,-1.0453402,0.113616824,0.038138352,-0.25517803,0.68058664,-0.26043797,-0.16428418,0.25349337,0.59372044,0.11872709,0.6521493,-0.27822990000000003,0.16538179,0.4043294,0.09076975,0.19908746,-0.41841492,-0.21295057,0.46911076,-0.43135920000000005,0.19779745,0.3556087,0.36878893,-0.14323306,0.4733019,0.273978,0.18291254,0.122620195,0.3667729,0.28525814,0.47916709999999996,0.10923751,0.54558206,0.56335634,0.6413993,-0.022824166,0.31570715,-0.052736357000000005,-0.21816605,0.51974267,0.25008708,-0.48129356,0.46826503,-0.32134846,-0.08361562,-0.014866011,0.14489219,0.19872384,0.20963141,0.09330110000000001,0.40746659999999996,-0.09559244,-0.28386196,-0.08444453,0.06491518,0.037050012,0.6002092,0.13028549,0.07742552,0.26596704,0.061756093,0.533149,-0.17024128,-0.7716183000000001,0.3092824,-0.8912985999999999,0.23098195,-0.1296568,0.15124749999999998,0.58518577,-0.7641614999999999,-0.3757245,-0.26840815,0.23593615,0.6501279000000001,0.27826044,1
1.2629553,0.14203715,0.6199071,-0.71605784,-0.324221,-1.2867836000000001,0.6453522,0.88022125,1.1940496,0.72355884,0.09962921599999999,0.2740813,-0.08939484,-0.6041055000000001,0.60174793,-0.33665127,0.53176177,-0.730187,0.47257259999999995,-0.31786323,-0.33366096,1.1334981000000002,1.3888989999999999,0.44392395,-0.13624036,-0.9604697,0.43547222,0.56535494,0.46587756,0.01868769,0.9285148000000001,0.041084066,0.71019495,-0.32392898,1.2853383,0.18098673,0.37436959999999997,-1.0612166,-0.88969636,1.8674043000000002,0.31437552,0.29381207,-0.50912505,-1.0485847,0.9201117,0.72800344,-0.73059416,-0.17057072,0.16667894,0.98677194,0.86045355,0.24005741,0.82218105,0.13388588,0.27690277,-0.34989208,-0.10971589999999999,-0.23538294,0.20092325,0.020084927,0.7990259,0.6363049,-1.2439978999999999,-0.34900284,-0.9313722,-1.0051202,0.26521343,0.28671563,-0.06355366,-0.16426049,1.1872755,0.16814338,0.40818396,-0.7794147,-0.74607885,-1.0289146,0.45498420000000006,0.7137817,0.9179436,0.5638583,-0.27088237,0.3359647,0.04423753,-0.7791551999999999,0.5833765999999999,-0.25969854,0.4193821,-0.70963174,0.4345035,-0.68356615,-0.43399295,0.8549111999999999,1.2107983,0.41989133,-0.09724912,-0.70292515,0.5992273,0.8026222,-0.08857701,-0.2767809,0.708472,0.15200025,0.8144383000000001,-0.2517136,1.4050536,0.08470524,0.25769314,-0.8746206,-0.80186456,1.4933033000000002,0.3286125,0.1495475,-0.02032901,-1.1250652,1.1072122,0.6060828,-0.5816237,-0.13567807,0.12526157,0.97576267,0.7610557,0.15067483,0.9954008,0.23479936,0.015089373,-0.2988469,-0.0032523219,-0.29153353,0.27019322,-0.10366601,0.60100174,0.83706206,-1.1547949,-0.5498084,-1.0807149999999999,-0.961319,0.102640636,0.35851339,-0.026091672000000003,-0.44406322,1
0.4822822,0.28698575,0.17241748,-0.20425914,0.05273257,-0.22606641,-0.25053677,-0.014629215,0.2823526,-0.19178852,-0.24636799999999998,0.010297887,0.25707898,0.44011644,0.5128275,0.050309774,-0.6781793,-0.07682429,0.19327188,-0.78758234,-0.49466854,0.6640216999999999,0.44060382,0.254571,0.23941579999999998,0.5163988,0.71404046,-0.19509111,0.15867089999999998,-0.14195809,0.21656027,0.43328404,-0.037191867999999996,1.1473058,0.5569637,0.30334195,0.68808264,-0.026635738,0.43818966,0.18669470000000002,0.4694213,-0.5460531,-0.48600972,0.027658127,0.39473575,0.18882352,-0.11900095,0.26065382,0.14487216,-0.45444989999999996,0.18973199999999998,0.47469267,0.39955202,0.28170943,-0.4402616,0.47145957,0.13741747,0.41567785,-0.29604092,-0.6435257,0.37315318,0.07647335,0.14995648,-0.10232209,0.04802507,0.32487324,0.062246982,-0.59753025,0.85662806,0.073123895,0.08898996599999999,-0.11951811,0.1845477,0.014728787,0.17318285,-0.08621264,-0.19707356,0.22949217,0.09531073,-0.5821455,-0.13283549,-0.23892766,-0.14835761,0.55531627,-0.079601035,0.098041214,-0.37091357,-0.51786804,-0.17802320000000002,-0.38072318,-0.81518006,-0.13694434,-0.27544168,-0.06298807,0.62925637,0.20862341,0.41918018,-0.537234,0.51621747,-0.4976143,0.69328576,-0.44602132,-0.32534963,0.3302359,0.030353285,-0.2776065,0.6637476,-0.27503690000000003,-0.43558556,0.36653793,0.015999248,-0.5923953000000001,0.18823278,0.2537656,0.43089768,0.10240986,0.26094902,-0.20251264,-0.25963074,-0.26267229999999997,-0.42281407,0.19523509,0.05317776,0.45929405,-0.12178904,-0.070247434,-0.07179964,0.37842718,-0.22219591,-0.41618553,0.057092465,0.2979136,-0.19422144,0.532641,-0.114582814,0.5932995,-0.13514052,-0.06909926,0.37356573,0.51651365,1
0.13181758,-0.44022533,0.23388228,-0.28689817,0.25729789999999997,0.30671284,-0.3495571,0.15189712,0.20315905,-0.070723996,-0.74778295,0.04605861,0.3465361,-0.20958003,-0.28273398,0.030656451,0.16064914,-0.16061136,-0.27259547,0.11430842,-0.26631242,0.17348634,0.0042558867,0.38519394,0.22560194,-0.87339723,0.1016318,-0.025821299999999995,-0.49096778,0.12704200000000002,-0.20005316,0.2888892,0.07573225,0.30393907,-0.18908705,-0.011229178999999999,0.15496500000000002,-0.18666857,-0.35219723,0.086331256,0.15062048,-0.12004479,0.24921359,-0.17468424,-0.026437515,-0.25380626,-0.13042477,0.0008916089999999999,-0.044868648,-0.14446582,0.018838536,0.28594,0.13705808,0.5896635,0.30231604,0.47268498,0.16929579,-0.12933363,0.6046738,-0.09951371,-0.54924595,-0.24507688,0.07913155,0.16276118,0.18085119,0.07940728,-0.11193403,0.23088682,0.42965588,0.0029805228000000005,0.25780544,-0.029778706000000002,0.35700703,-0.12992252,0.17358762,0.16004424,-0.5220982,-0.09849195,0.030479087999999998,0.11140407,-0.825442,-0.012435731499999998,0.039278515,-0.25718343,-0.13802820000000002,-0.3681373,0.14353345,-0.03822542,-0.01990013,-0.13319857,-0.59713167,0.05653993,-0.035983413,0.39429369999999997,-0.12739481,-0.60322165,0.052988034,-0.015775332,0.028528183999999998,-0.19045547,-0.032088812,0.063137755,-0.025603672,0.048659846,-0.21489507,-0.15561289,-0.045536022999999995,-0.5912291999999999,0.0013628678,0.07261637,-0.1885289,-0.75584084,0.296585,-0.084055774,-0.20822635,-0.21032710000000002,-0.13640049,0.0015844082000000001,0.0029263739,-0.3095946,0.20991614,0.06551229,0.18277025,0.36659244,0.2711471,0.61318046,-0.12937899,-0.53535104,0.22591384,0.23988949,-0.20444535,0.07738435,-0.1494835,0.060152337,0.5407731,-0.24609378,-0.21614091,-0.14174828,0.75567967,0.10708427,1
0.539985,-1.3894633,0.63861334,-0.38617957,0.8104821,-0.90234166,0.911366,1.0927083,-0.36010137,-0.09062022,-0.5084079,0.09438534,0.21835777,-0.674715,-0.26983073,0.12575525,-0.06606077,-0.54412633,-0.5079661,0.53028,-0.34629232,0.42196044,-0.22846481,-0.15770064,0.79983324,0.0064052245999999995,0.22274633,0.07048107,-0.27925694,0.88422006,0.3276251,0.64814526,0.08123899999999999,1.1559031000000002,-0.40685064,-0.26655159999999994,-0.07233610000000001,-0.4139572,-0.29112414,0.40254512,0.06622288400000001,-0.19925073,0.22045253,-0.097134575,-0.39734048,-1.2594235,0.4006088,-0.34714055,-0.24527694,0.41520509999999994,0.24347466,0.17920269,0.61196405,-0.26666653,0.46310633,0.2888551,-0.04656698,-0.15057449,0.03302263,1.0190045,-0.32291886,0.060620774,-0.14461282,0.56975377,0.5504009,0.59463125,0.2742153,1.0588669,0.36715603,-0.06374803,0.19553916,-0.5713090999999999,0.16190090000000001,-0.23854712,0.6197996,-0.2743967,0.08842456,0.30324304,-0.029787313,-0.55182517,-0.7040708999999999,0.43077767,0.07031936,-0.040148307,-0.38224247,-0.016650565,0.2941567,-0.40476707,-0.13242532,0.41033062,-0.27454382,-0.22062413,0.22749868,-0.13679628,0.16840719,-0.28394935,0.117817625,-0.13001542,0.330389,0.24951869999999998,-0.04920025,0.31707475,0.07485199,0.14083187,0.17176816,-0.12517768,-0.17236331,-0.086733714,0.09176643,0.2678,0.24018039,-0.28805348,-0.05917305,-0.10866500400000001,-0.09230844,-0.38567966,-0.019157378,0.13588178,-0.24372484,-0.18026268,0.1684235,0.1470683,0.54115105,0.3070308,0.11257235,0.3597166,-0.15237631,0.11973621,0.077058956,-0.11169278,-0.42618018,-0.042679586,0.012111657,0.4963698,0.050695058,0.23212868,0.21033765,0.30334336,0.29453182,-0.10378963,1
