@relation wekaa10

@attribute Number1 numeric
@attribute Number2 numeric
@attribute Number3 numeric
@attribute Number4 numeric
@attribute Number5 numeric
@attribute Number6 numeric
@attribute Number7 numeric
@attribute Number8 numeric
@attribute Number9 numeric
@attribute Number10 numeric
@attribute Number11 numeric
@attribute Number12 numeric
@attribute Number13 numeric
@attribute Number14 numeric
@attribute Number15 numeric
@attribute Number16 numeric
@attribute Number17 numeric
@attribute Number18 numeric
@attribute Number19 numeric
@attribute Number20 numeric
@attribute class numeric
@data
2.4159985,-0.6010149,1.545993,-1.0223858000000001,-4.5216794,0.7048199,-0.0048304703000000004,-1.3241518,1.0549612,0.89594316,1.1648953000000002,-0.38838664,0.22223823,-1.5023292,0.6431137,0.6778715,-1.1957045,-0.55225337,1.0194918,0.53279436,0
1.9280243000000001,1.3437276000000002,0.4621621,-1.2070543,-0.22811818,1.0212895,-0.39719299999999996,0.6320401999999999,-0.23899369,-0.05496363,-0.24722613,0.07487806,1.2734765,-0.7083284000000001,-0.5478585,-1.0744892,0.12403712,0.97786844,1.0367572,0.21184799,0
1.0495199,2.2234495,2.338721,-1.3513403999999998,-0.92507976,1.8930541,0.5318958,-3.1275165,0.02278966,0.4751803,0.68779,2.140191,1.7426254,-1.2268412,-0.7305031,1.5705118,0.4425292,-2.6576009999999997,0.07038246,0.39986035,1
1.0945756000000002,-0.30449337,-0.6156924,-0.8567511999999999,0.07183715,0.06899006,-0.03975844,0.35010335,1.140239,0.23668088,1.1648953000000002,-0.38838664,0.22223823,-1.5023292,0.6431137,0.6778715,-1.1957045,-0.55225337,1.0194918,0.53279436,0
-0.056732934000000006,-0.5687793999999999,1.1979389,-0.8148479000000001,1.5259,-1.2546913999999998,1.0625503,-0.635725,2.12987,0.2870468,-0.12542419,-0.07945038,0.9961542999999999,-0.41631144,1.1062906000000001,-0.73731095,0.7706905,-0.46677497,1.4739575,0.18877023,1
0.08636201,0.4845026,0.3044992,-0.40459323,-1.1706132,0.83440304,0.5622991999999999,-0.12848967,0.6910647,-0.59948397,0.7480659000000001,0.7720494000000001,0.39488113,-0.8832196,-0.15966789999999997,1.0446780999999998,0.57842916,0.20323019,-0.19884354,-0.9865430000000001,1
0.23738116,0.8300433,0.4049784,-0.48186564,0.36882302,0.41832125,0.26894107,0.41885793,0.29678524,-0.5154038,-0.38373572,-0.27007174,1.3301061,-0.45137042,0.5934431,-0.17258175,0.5473479,-0.29059368,0.94855356,-0.65109557,1
0.92390555,2.0044608,2.249349,-1.1560728999999998,-0.8161196,2.1445382,0.73151565,-3.0327923,0.014481046000000001,0.34586057,1.3569642,1.0555108,0.22724143,-1.0503722,-0.09488967,0.46613409999999994,0.5507265,0.54025424,-0.39655098,-0.05733099,0
0.8320934999999999,0.06474512,0.41992712,-1.3007897,0.40718734,-0.3779546,-0.535812,-0.27672422,-0.43750632,-0.8262719000000001,0.6875076999999999,0.054894958,0.5195245,-1.2458035,0.26402774,-0.24444765,-0.5155619,-0.23181329999999997,-0.47271599999999997,-0.8732724000000001,1
0.41443044,0.9183673000000001,0.42645326,-0.9441798,-0.6669825,1.0037201999999998,-0.05818927,-2.459816,0.4781376,-0.68692094,0.68779,2.140191,1.7426254,-1.2268412,-0.7305031,1.5705118,0.4425292,-2.6576009999999997,0.07038246,0.39986035,1
0.69797957,0.5652444999999999,0.6437130999999999,-0.734544,0.7348728,0.08315965,0.21871509,0.95602655,0.10304613,-0.23933978,1.1547405000000002,0.8361620999999999,0.8063068,-1.1700972,0.48736864,0.8792719999999999,0.6229974,0.65797687,-0.2773178,0.18221034,1
2.0357979999999998,2.9577222,-0.76367396,0.038201146,0.55271274,-0.6200484,2.6341338,-2.6540666,5.3714614,-0.43169066,0.42552406,0.7330409000000001,0.45573664,-0.32580770000000003,-0.30670357,-0.6572008,-0.14340223,-0.10957862,-0.05381475,-1.0324668,0
1.0739754,-0.1525051,-0.6751657,-0.36316478,-0.10173097,-1.3407031999999999,0.55127364,-0.08240478,1.0021056000000002,-0.9009464,1.5838033999999999,0.024025993,-0.97605777,-0.6987168,0.065753296,-2.2577262000000005,1.0038179,0.12909886,1.417826,-1.2645296999999998,1
1.1773566,0.88293606,-0.23792438,-0.7828010999999999,-0.83989763,0.21523358,0.51313716,-0.036787238,-0.29639193,-0.4996197,1.091821,0.9000215,-0.19961941,-0.8098523,-0.7819944000000001,0.25068334,0.37801185,-0.10259580000000001,-0.2786067,-0.46118745,1
1.1402565,0.9630700999999999,-0.13470362,-0.81428033,-0.96694016,0.23520952,0.6082444,-0.12370679999999999,-0.36454198,-0.6184871,1.1044501,0.22003302,0.6450604,-0.4190218,0.39001116,-0.2329665,-0.48370638,0.87764436,0.27550665,-0.22525585,0
0.6622834,0.42139965,-0.1784331,-0.5965166999999999,-0.34671494,0.8024296999999999,-0.54591656,-0.89035374,0.9384321,-0.19033426,0.31810874,0.9678332000000001,1.442376,-2.8752,-1.0757996,1.0508434,-0.008853668,0.57466537,-0.7317347,-0.06599182,0
0.42071676,2.1208503,-0.8269860000000001,-1.8444953999999998,0.13199641,0.46723515,0.5811515,0.30089492,1.2181094,-0.13746916,0.02656116,1.5341352,-0.57722753,-1.494508,0.055068724000000006,0.37342104,0.6925368000000001,0.28401837,0.84621316,-0.24035956,1
1.175178,-0.23183805,-0.22768061,-0.072974734,-0.08878197,-0.26687607,0.6012834,0.08757676,0.47559524,-1.3741837,1.091821,0.9000215,-0.19961941,-0.8098523,-0.7819944000000001,0.25068334,0.37801185,-0.10259580000000001,-0.2786067,-0.46118745,1
-0.22574474,-0.41943640000000004,1.4813222,-0.91515195,-1.085977,-0.99706596,-0.11242746599999999,-1.021033,0.74477446,0.5787639,-0.21562982,-0.37144738,1.4489071000000002,-0.8715793,-0.8872460999999999,-0.96160346,-0.13802326,-0.97472894,0.65172833,0.47978473,1
2.329145,0.73974186,1.1465694,-0.50264955,-0.26188704,0.43571106,0.11042836,-0.7874185,-0.6922877,0.6802482,1.8376371999999999,0.79915214,0.91854906,-0.43413776,-0.060621485,0.34725732,0.0038635544,-0.61736107,-0.5344991,0.48959687,1
0.8965333000000001,-0.61003727,0.4411991,-0.53672576,-2.10142,-0.29380056,-0.5532026,-0.42535383,0.96141875,0.012363358,1.0215771999999999,0.027752798,0.85328007,-0.44386279999999995,0.35196447,-0.38686149999999997,-0.55160046,0.8533046000000001,0.2557741,-0.27659422,0
0.597696,1.4965198999999998,2.342157,-3.7704175,1.1967932,2.4531531,-0.3658098,-0.98499495,0.6188739000000001,1.6600363,3.1310046000000002,1.8714578999999998,2.2772438999999998,-0.5291765,0.104112685,1.3121271,1.3382871,2.5899935000000003,0.58574235,0.230859,0
0.90865767,2.350551,2.4163099999999997,-1.2084001,-1.0066433000000001,2.182295,0.6804109,-3.0673432000000003,0.06530066,0.33292815,1.7805543999999998,0.5451981,0.26313105,-0.8761648999999999,0.7524943000000001,0.2982045,0.8686936,-0.2503878,-0.5620672,-0.28393796,0
1.1835118999999998,1.0635288999999999,-0.20164351,-0.9532158000000002,-0.8820895000000001,0.17002536,0.43847120000000006,-0.118473954,-0.3762287,-0.5478430999999999,1.1915444,0.23124866,-0.34550047,-0.48352024,0.9157253000000001,-0.7980749,-0.30518275,-0.46779248,0.7122349,-0.4912681,0
1.2839943999999999,0.37087435,0.58560276,-0.3392417,0.32823032,-0.29338497,-0.44164799999999993,0.82750404,0.15524520000000003,-0.26608962,1.1044501,0.22003302,0.6450604,-0.4190218,0.39001116,-0.2329665,-0.48370638,0.87764436,0.27550665,-0.22525585,1
0.039414126,1.7742044999999997,-0.59968454,-1.6061485,-0.082974285,0.44698876,0.5355246,0.22241329999999998,0.9303004,-0.17941359,0.39419770000000004,0.0017885276999999998,-0.33686304,-1.5211218999999998,0.18455991,-0.81919324,0.016009018,0.44511229999999996,0.25687957,-0.13917202,0
-0.14535752,-0.36688358,1.2676353,-0.7636712,1.5433555,-1.3444204,1.0506653000000001,-0.73025846,1.9110785,0.25237167,1.1915444,0.23124866,-0.34550047,-0.48352024,0.9157253000000001,-0.7980749,-0.30518275,-0.46779248,0.7122349,-0.4912681,0
3.846693,3.3213693999999996,1.715097,-1.044369,-2.8848574,0.08245487,1.1328784,-0.21400718,-0.1663439,2.3471637000000003,0.73837966,-0.6377039000000001,1.075359,-0.038290213999999996,-0.2492826,-1.2226988,1.5007428999999999,-0.44923544,0.47135767,0.14352408,0
2.0632305,1.2040269,1.7391573,-0.89509904,0.48290790000000006,1.5296112,1.2267118000000001,2.0581694,0.6346805999999999,0.42980653,-0.12542419,-0.07945038,0.9961542999999999,-0.41631144,1.1062906000000001,-0.73731095,0.7706905,-0.46677497,1.4739575,0.18877023,0
1.3137878,1.3846909,0.14467219,-0.54121727,0.5124527,-1.1385024,1.3128538,0.30459413,0.34846637,0.74796563,-0.12542419,-0.07945038,0.9961542999999999,-0.41631144,1.1062906000000001,-0.73731095,0.7706905,-0.46677497,1.4739575,0.18877023,0
1.1229203,1.4495591,0.007919283000000001,-0.61135834,0.43514964,-1.2527626,1.4190232,0.10935011,0.58006966,0.8113336,1.1763468000000001,1.3212091000000001,0.0073162713,-0.55869675,0.37185284,-1.0989434999999999,1.2222038999999998,0.17757879,0.3742643,0.7451933000000001,1
-0.21629488,0.87172306,-0.24575439,-0.6685095,-0.23393662,0.54526657,0.36386573,-0.29497373,1.4959681,-0.2901291,0.02656116,1.5341352,-0.57722753,-1.494508,0.055068724000000006,0.37342104,0.6925368000000001,0.28401837,0.84621316,-0.24035956,1
2.0694249,-1.7917368000000002,0.21977858,-2.6397774,-3.3417324999999996,1.0249559000000001,3.7269980000000005,-2.085583,0.360672,-0.53294075,2.2333388,-0.6483614999999999,-0.16142139,-0.37150890000000003,-0.44916207,-3.4754339999999995,1.1899110000000002,-1.2015642,0.8385453000000002,-0.43465,0
0.7277479,0.9055859,0.45676759999999994,-0.9629798,-0.37417649999999997,1.1562322,0.58463025,0.43814147,-0.14876612,-1.1151918,0.717167,0.28471184,2.3126729,0.47028324,1.0927622,0.07594453,-0.28110576,-0.9906588,0.905817,-1.0812005,0
0.98770094,0.95015275,-0.591742,-1.0945646,-1.0955974,0.036650255,0.955881,-0.45512384,-0.07634783,-0.1819064,1.1915444,0.23124866,-0.34550047,-0.48352024,0.9157253000000001,-0.7980749,-0.30518275,-0.46779248,0.7122349,-0.4912681,0
1.3470659,0.93447495,1.0136443000000002,-1.2021391000000001,0.7582945,0.9493844000000001,0.7987472,0.8498528000000001,-0.2076895,0.24193722,1.091821,0.9000215,-0.19961941,-0.8098523,-0.7819944000000001,0.25068334,0.37801185,-0.10259580000000001,-0.2786067,-0.46118745,0
1.2710066,-0.5039508,-0.14034091,-0.91814935,-0.27983020000000003,0.2414344,0.16641858,-0.14001970000000002,0.59897006,1.042977,1.1547405000000002,0.8361620999999999,0.8063068,-1.1700972,0.48736864,0.8792719999999999,0.6229974,0.65797687,-0.2773178,0.18221034,1
1.2898098,0.2376196,0.46160418,0.206312,-0.74867463,-0.50220865,-0.2751602,0.55798453,0.33849450000000003,-0.94284314,1.1044501,0.22003302,0.6450604,-0.4190218,0.39001116,-0.2329665,-0.48370638,0.87764436,0.27550665,-0.22525585,1
1.0417125,-0.34985334,0.7112731,-0.29885966,1.0648386,0.7600214,0.020047923999999998,0.18500285,1.281233,0.45168298,1.1044501,0.22003302,0.6450604,-0.4190218,0.39001116,-0.2329665,-0.48370638,0.87764436,0.27550665,-0.22525585,1
1.0507001,0.9653857,-0.38374296,-0.9750548000000001,-1.0008569,0.22113785,0.57602,-0.14151038,-0.23733369,-0.33707919999999997,1.8058002,1.2456163999999998,3.061023,-0.26698828,-4.664769000000001,0.5742835999999999,-1.2474163,-1.9717764,0.63330907,-0.8592706,0
0.60353327,-0.6121911999999999,0.41202217,-0.6953937,0.10979928,-0.27860868,0.15273345,1.2424321000000003,1.5204546,0.680823,0.7192363,1.2626716999999998,1.0571086,0.06813851,-0.12573422,-1.1323575000000001,-0.06510015,-0.22106601,1.3292278999999998,1.2525899999999999,0
1.4206021,0.22315979,0.44744867,-1.2938504,-0.010846059,1.3800266,1.1782906000000002,0.2375138,-0.44891465,-0.4764905,1.6225125,0.0014016697,0.39333484,-1.4379159,0.37458012,0.90013814,1.315416,0.26530929999999997,-0.42603820000000003,0.35634735,1
1.428974,-0.41511837,0.47279155,-1.1272398000000001,0.27683184,-0.37351203,-0.57353836,0.78208613,-0.020298667,0.32780868,1.1044501,0.22003302,0.6450604,-0.4190218,0.39001116,-0.2329665,-0.48370638,0.87764436,0.27550665,-0.22525585,1
2.5181725,1.7963817,0.77827793,0.14095958,0.13359034,-3.0864987,-1.0410203000000002,-1.1446178999999999,1.0622646,-2.0128727,2.0358567,-0.5938296999999999,0.99216604,-0.6168421,-3.235257,0.32982078,0.12340106,-0.94775546,0.6806034000000001,0.92423344,0
0.92390555,2.0044608,2.249349,-1.1560728999999998,-0.8161196,2.1445382,0.73151565,-3.0327923,0.014481046000000001,0.34586057,1.1547405000000002,0.8361620999999999,0.8063068,-1.1700972,0.48736864,0.8792719999999999,0.6229974,0.65797687,-0.2773178,0.18221034,0
1.9726925,-0.10920448599999999,0.38062403,-2.0143654,0.3187393,0.97798043,1.618565,0.21186778,-0.6632653000000001,0.43239099999999997,1.6225125,0.0014016697,0.39333484,-1.4379159,0.37458012,0.90013814,1.315416,0.26530929999999997,-0.42603820000000003,0.35634735,1
2.4108236,2.6902673,-2.8998086,-2.8012040000000002,-0.11575758,-1.8578235,2.2013222999999997,-5.087534,3.891393,-0.402258,0.54122883,0.66256183,0.7197161999999999,0.24225073,0.37290692,0.5612982,0.59695303,-0.69755715,1.144666,0.49920562,0
-0.07610786,0.29593587,-0.6650353,-1.0861912,-0.27689216,-0.10036523,0.20763652,-0.41193620000000003,0.9541478000000001,-0.5576704,1.7805543999999998,0.5451981,0.26313105,-0.8761648999999999,0.7524943000000001,0.2982045,0.8686936,-0.2503878,-0.5620672,-0.28393796,0
-0.27091488,-0.37254035,1.4648618999999998,-0.9947958,-0.9478894,-1.1261368999999999,-0.25374267,-1.1048412,0.7410573,0.41411877,2.2333388,-0.6483614999999999,-0.16142139,-0.37150890000000003,-0.44916207,-3.4754339999999995,1.1899110000000002,-1.2015642,0.8385453000000002,-0.43465,0
1.309852,0.9883398999999999,0.9951528000000001,-1.4473954,0.6875583000000001,1.0394267,0.6355139,0.7602954000000001,-0.26907307,0.3575972,1.1547405000000002,0.8361620999999999,0.8063068,-1.1700972,0.48736864,0.8792719999999999,0.6229974,0.65797687,-0.2773178,0.18221034,1
2.3221827,-0.27079535,0.52750844,-1.8034396000000001,0.5532246999999999,1.2453716000000001,1.4860749,0.40037280000000003,-0.40793002,0.35268733,3.4970839999999996,2.9092336,1.4929118000000001,-1.1985476000000002,-2.1428905,0.3344538,0.74607754,-0.28644640000000005,-0.40760854,1.8139828000000002,0
0.37654984,1.78625,-0.18052378,-1.4738623,-0.39909604,-1.5934504999999999,1.248278,-0.7517088000000001,0.89679587,1.6537582,1.1763468000000001,1.3212091000000001,0.0073162713,-0.55869675,0.37185284,-1.0989434999999999,1.2222038999999998,0.17757879,0.3742643,0.7451933000000001,1
0.83316004,0.7344781,-0.08647091,-2.3549516,0.7218713000000001,1.2226993999999998,1.6986359,-0.22700581,0.18966578,0.62922,1.6225125,0.0014016697,0.39333484,-1.4379159,0.37458012,0.90013814,1.315416,0.26530929999999997,-0.42603820000000003,0.35634735,1
1.2180906999999999,0.9721346,-0.29811427,-0.77778953,-0.9495946,0.12262419599999999,0.56117064,-0.20259579,-0.29859793,-0.41456547,1.12107,1.7099408,-0.8952332000000001,-0.73092693,-0.07891879,1.155946,1.3648098,0.33721054,2.0259886000000003,-0.80509084,0
0.9856232,1.2533069,-0.60235107,-1.1210951,0.46872547,0.04446742,0.20912546,0.08347777,0.12356046,-0.44110370000000004,0.02656116,1.5341352,-0.57722753,-1.494508,0.055068724000000006,0.37342104,0.6925368000000001,0.28401837,0.84621316,-0.24035956,1
3.3593576,3.154995,5.854408,2.8569562000000004,-2.809376,-0.89047766,4.3703856,-1.1971055,3.210147,-5.173804799999999,2.0358567,-0.5938296999999999,0.99216604,-0.6168421,-3.235257,0.32982078,0.12340106,-0.94775546,0.6806034000000001,0.92423344,0
-0.28534776,0.77125376,1.9198898999999998,-0.4187964,1.7594392,0.3507143,0.5522568,-0.6492635,1.9595528999999998,-0.14012338,1.1648953000000002,-0.38838664,0.22223823,-1.5023292,0.6431137,0.6778715,-1.1957045,-0.55225337,1.0194918,0.53279436,0
0.4545326,2.6090913,-0.11560845,-3.5249412,-1.2180258999999998,-0.946334,0.13456745,-2.6081908,2.3311515,2.7071886000000003,1.6225125,0.0014016697,0.39333484,-1.4379159,0.37458012,0.90013814,1.315416,0.26530929999999997,-0.42603820000000003,0.35634735,0
0.072073005,1.6539148999999997,-0.61149234,-1.7404596,0.041713167,0.5431083000000001,0.6555896,0.30939567,0.87325174,-0.35851148,0.42552406,0.7330409000000001,0.45573664,-0.32580770000000003,-0.30670357,-0.6572008,-0.14340223,-0.10957862,-0.05381475,-1.0324668,0
0.6133400999999999,0.6635532,0.02527822,0.05507927,-0.5100518,0.3885915,0.22327818,0.37932086,0.8955945,-0.6082803000000001,0.93865067,1.0594443,-0.047019232,0.044861864,-0.50894696,0.55076724,0.5875924,0.61506265,1.2158037,-0.9813395,1
0.57842857,0.54829353,-0.43147653,-1.115183,0.12266141,0.76283497,-0.6814015,-0.5504982,1.5225767,0.524039,0.39419770000000004,0.0017885276999999998,-0.33686304,-1.5211218999999998,0.18455991,-0.81919324,0.016009018,0.44511229999999996,0.25687957,-0.13917202,0
1.5064062,-0.07331552,-0.64189035,-0.22431779,-0.29722154,-0.10111671,0.29299337,-0.5384287,0.793779,0.18573672,1.091821,0.9000215,-0.19961941,-0.8098523,-0.7819944000000001,0.25068334,0.37801185,-0.10259580000000001,-0.2786067,-0.46118745,1
1.2290326,-0.64886844,1.3280648000000002,0.6881068,0.1076049,0.1957607,0.9484736999999999,-0.08712612,0.7706634,-0.38212508,0.73837966,-0.6377039000000001,1.075359,-0.038290213999999996,-0.2492826,-1.2226988,1.5007428999999999,-0.44923544,0.47135767,0.14352408,1
1.7246715,1.9929903999999998,2.7954328,-0.7694163,-5.0679383,0.98885095,-1.4025284,-1.6132828000000001,0.7112629,-1.2925072,1.8058002,1.2456163999999998,3.061023,-0.26698828,-4.664769000000001,0.5742835999999999,-1.2474163,-1.9717764,0.63330907,-0.8592706,1
-0.024257816,1.6317131999999999,-0.59348404,-1.646653,-0.0517351,0.46405277,0.6486568,0.17370798,0.9640108000000001,-0.27780688,1.1044501,0.22003302,0.6450604,-0.4190218,0.39001116,-0.2329665,-0.48370638,0.87764436,0.27550665,-0.22525585,0
1.2195401000000001,1.329193,0.027883254,-0.62066436,0.42834544,-1.2555903,1.3912221000000002,0.16999409,0.39450413,0.8154284,0.717167,0.28471184,2.3126729,0.47028324,1.0927622,0.07594453,-0.28110576,-0.9906588,0.905817,-1.0812005,0
1.0739754,-0.1525051,-0.6751657,-0.36316478,-0.10173097,-1.3407031999999999,0.55127364,-0.08240478,1.0021056000000002,-0.9009464,1.1915444,0.23124866,-0.34550047,-0.48352024,0.9157253000000001,-0.7980749,-0.30518275,-0.46779248,0.7122349,-0.4912681,0
0.99942195,0.9702105,0.5355254,-0.67053246,-0.19029143,1.1738414,0.7318846,0.40485406,-0.14351958,-1.1760697,0.38923997,2.2319812999999997,0.049649723,-0.15022463,-0.9988078000000001,0.594679,-0.067085356,-0.04412187,1.9455773,-0.5247813,0
0.46358427,0.007016791999999999,-0.2650317,-0.6084295999999999,-0.5506371999999999,0.53495663,0.2968604,0.10719814,1.2983704,0.18625331,1.091821,0.9000215,-0.19961941,-0.8098523,-0.7819944000000001,0.25068334,0.37801185,-0.10259580000000001,-0.2786067,-0.46118745,1
-0.032279816,1.2258873,-0.7307484999999999,-1.7578492,0.13795097,-0.41315913,0.82026815,0.268646,0.8687673,0.09414689999999999,0.02656116,1.5341352,-0.57722753,-1.494508,0.055068724000000006,0.37342104,0.6925368000000001,0.28401837,0.84621316,-0.24035956,1
0.8177074000000001,1.204305,-0.6199260999999999,-1.3079036,-1.0631788,0.6560483,0.61182714,0.3774533,0.38216135,-0.36705357,0.68779,2.140191,1.7426254,-1.2268412,-0.7305031,1.5705118,0.4425292,-2.6576009999999997,0.07038246,0.39986035,0
2.407069,2.9586818,-2.7801015,-2.8152413,0.05052831,-2.0012412,2.0866528000000004,-5.287107499999999,4.113646,-0.21064238,0.38923997,2.2319812999999997,0.049649723,-0.15022463,-0.9988078000000001,0.594679,-0.067085356,-0.04412187,1.9455773,-0.5247813,0
0.84730196,0.9511417999999999,1.4870846000000002,-0.7601962,-1.5891508,1.004653,-0.47180924,-0.48084736,-0.5423578,-1.2872021999999999,1.8058002,1.2456163999999998,3.061023,-0.26698828,-4.664769000000001,0.5742835999999999,-1.2474163,-1.9717764,0.63330907,-0.8592706,1
2.4108236,2.6902673,-2.8998086,-2.8012040000000002,-0.11575758,-1.8578235,2.2013222999999997,-5.087534,3.891393,-0.402258,-0.28486612,-0.11551054599999999,0.99710774,-1.0428815,1.1195066,-0.3972616,0.78514147,-1.3087806,0.8869646999999999,-0.08771197,0
1.1432625,1.1358924,-0.1432714,-0.7938291999999999,-1.0870076000000002,0.098937355,0.6144930999999999,-0.08163222,-0.34185302,-0.55212986,1.091821,0.9000215,-0.19961941,-0.8098523,-0.7819944000000001,0.25068334,0.37801185,-0.10259580000000001,-0.2786067,-0.46118745,1
0.8671088,-1.0236036,2.6271982000000005,-1.5123646000000002,-3.4249042999999997,1.8392179,-0.5596194,-1.0966704,1.0437976,-1.7167032,0.9007440999999999,0.9161454,0.3206354,-1.5631455,-0.005818584,0.36788252,0.61411893,0.40357003,-0.6127530999999999,-0.22469361,0
0.31769207,1.283336,-0.48517185,-2.461445,0.38598709999999997,0.8896174000000001,1.3309526000000003,0.18495442,0.59195095,0.43332592,0.02656116,1.5341352,-0.57722753,-1.494508,0.055068724000000006,0.37342104,0.6925368000000001,0.28401837,0.84621316,-0.24035956,1
0.023361972999999998,1.8748797,-0.672584,-1.7779522,0.08859393,0.3335209,0.6736615,0.22972162,0.9720019,-0.2698895,2.0358567,-0.5938296999999999,0.99216604,-0.6168421,-3.235257,0.32982078,0.12340106,-0.94775546,0.6806034000000001,0.92423344,0
0.90451026,-0.102389395,-0.7991139,-1.3489772,-0.5688139,0.6283549,0.19697677,-1.7978034,0.8375978000000001,-0.26354238,0.38923997,2.2319812999999997,0.049649723,-0.15022463,-0.9988078000000001,0.594679,-0.067085356,-0.04412187,1.9455773,-0.5247813,0
0.39551708,0.1181845,-0.34741107,-0.34416482,-0.7765162,0.30569252,0.14090908,-0.36506550000000004,1.3609431,-0.05511065,3.1310046000000002,1.8714578999999998,2.2772438999999998,-0.5291765,0.104112685,1.3121271,1.3382871,2.5899935000000003,0.58574235,0.230859,0
-0.23998109,-0.21781804,1.5088062,-0.6627331,1.4234917999999999,-1.2397676000000002,1.0874671999999999,-0.53312296,2.1444813999999996,0.3335285,1.7805543999999998,0.5451981,0.26313105,-0.8761648999999999,0.7524943000000001,0.2982045,0.8686936,-0.2503878,-0.5620672,-0.28393796,0
-0.40971228,0.1705759,1.609277,-0.34791046,0.5083121,-0.09057801,0.92467684,-1.0174712,0.7029572,-1.182555,0.02656116,1.5341352,-0.57722753,-1.494508,0.055068724000000006,0.37342104,0.6925368000000001,0.28401837,0.84621316,-0.24035956,0
0.3918443,0.8462197,1.0353497999999999,0.13823962,0.17856382,0.07188422,0.0043024025,0.85344744,0.6974347,-0.6507217,-0.56538206,-0.17404560000000002,1.3907268999999998,-0.9505993,0.26448330000000003,-0.23251910000000003,0.79158527,-0.2803506,0.47569638,-0.15882242,0
0.75167084,-0.013428761,0.14088564,0.21481211,-0.4032384,0.2296917,0.08731384,-1.0397664,0.8742353,-1.3233098,-0.014557023999999998,1.0463171,0.63066036,-0.11276164,-0.9818462,-0.5041651,-0.9126583,-0.98811823,1.6166883,-1.3937925,1
