@relation wekaa80

@attribute Number1 numeric
@attribute Number2 numeric
@attribute Number3 numeric
@attribute Number4 numeric
@attribute Number5 numeric
@attribute Number6 numeric
@attribute Number7 numeric
@attribute Number8 numeric
@attribute Number9 numeric
@attribute Number10 numeric
@attribute Number11 numeric
@attribute Number12 numeric
@attribute Number13 numeric
@attribute Number14 numeric
@attribute Number15 numeric
@attribute Number16 numeric
@attribute Number17 numeric
@attribute Number18 numeric
@attribute Number19 numeric
@attribute Number20 numeric
@attribute Number21 numeric
@attribute Number22 numeric
@attribute Number23 numeric
@attribute Number24 numeric
@attribute Number25 numeric
@attribute Number26 numeric
@attribute Number27 numeric
@attribute Number28 numeric
@attribute Number29 numeric
@attribute Number30 numeric
@attribute Number31 numeric
@attribute Number32 numeric
@attribute Number33 numeric
@attribute Number34 numeric
@attribute Number35 numeric
@attribute Number36 numeric
@attribute Number37 numeric
@attribute Number38 numeric
@attribute Number39 numeric
@attribute Number40 numeric
@attribute Number41 numeric
@attribute Number42 numeric
@attribute Number43 numeric
@attribute Number44 numeric
@attribute Number45 numeric
@attribute Number46 numeric
@attribute Number47 numeric
@attribute Number48 numeric
@attribute Number49 numeric
@attribute Number50 numeric
@attribute Number51 numeric
@attribute Number52 numeric
@attribute Number53 numeric
@attribute Number54 numeric
@attribute Number55 numeric
@attribute Number56 numeric
@attribute Number57 numeric
@attribute Number58 numeric
@attribute Number59 numeric
@attribute Number60 numeric
@attribute Number61 numeric
@attribute Number62 numeric
@attribute Number63 numeric
@attribute Number64 numeric
@attribute Number65 numeric
@attribute Number66 numeric
@attribute Number67 numeric
@attribute Number68 numeric
@attribute Number69 numeric
@attribute Number70 numeric
@attribute Number71 numeric
@attribute Number72 numeric
@attribute Number73 numeric
@attribute Number74 numeric
@attribute Number75 numeric
@attribute Number76 numeric
@attribute Number77 numeric
@attribute Number78 numeric
@attribute Number79 numeric
@attribute Number80 numeric
@attribute Number81 numeric
@attribute Number82 numeric
@attribute Number83 numeric
@attribute Number84 numeric
@attribute Number85 numeric
@attribute Number86 numeric
@attribute Number87 numeric
@attribute Number88 numeric
@attribute Number89 numeric
@attribute Number90 numeric
@attribute Number91 numeric
@attribute Number92 numeric
@attribute Number93 numeric
@attribute Number94 numeric
@attribute Number95 numeric
@attribute Number96 numeric
@attribute Number97 numeric
@attribute Number98 numeric
@attribute Number99 numeric
@attribute Number100 numeric
@attribute Number101 numeric
@attribute Number102 numeric
@attribute Number103 numeric
@attribute Number104 numeric
@attribute Number105 numeric
@attribute Number106 numeric
@attribute Number107 numeric
@attribute Number108 numeric
@attribute Number109 numeric
@attribute Number110 numeric
@attribute Number111 numeric
@attribute Number112 numeric
@attribute Number113 numeric
@attribute Number114 numeric
@attribute Number115 numeric
@attribute Number116 numeric
@attribute Number117 numeric
@attribute Number118 numeric
@attribute Number119 numeric
@attribute Number120 numeric
@attribute Number121 numeric
@attribute Number122 numeric
@attribute Number123 numeric
@attribute Number124 numeric
@attribute Number125 numeric
@attribute Number126 numeric
@attribute Number127 numeric
@attribute Number128 numeric
@attribute Number129 numeric
@attribute Number130 numeric
@attribute Number131 numeric
@attribute Number132 numeric
@attribute Number133 numeric
@attribute Number134 numeric
@attribute Number135 numeric
@attribute Number136 numeric
@attribute Number137 numeric
@attribute Number138 numeric
@attribute Number139 numeric
@attribute Number140 numeric
@attribute Number141 numeric
@attribute Number142 numeric
@attribute Number143 numeric
@attribute Number144 numeric
@attribute Number145 numeric
@attribute Number146 numeric
@attribute Number147 numeric
@attribute Number148 numeric
@attribute Number149 numeric
@attribute Number150 numeric
@attribute Number151 numeric
@attribute Number152 numeric
@attribute Number153 numeric
@attribute Number154 numeric
@attribute Number155 numeric
@attribute Number156 numeric
@attribute Number157 numeric
@attribute Number158 numeric
@attribute Number159 numeric
@attribute Number160 numeric
@attribute class numeric
@data
-0.40380594,-0.54177016,0.37588802,-0.41664475,0.28510606,-0.06874505,0.39091673,0.23207274,-0.33431867,-0.15295061,-0.84458286,-0.27434295,-0.6409727,0.33218643,0.14541586,-0.08334905,-0.5540898,-0.05081784,-0.20981646,-0.5791356,-0.061656184,0.8240934000000001,0.29094369999999997,0.034935206,0.08089876,0.1278486,0.09502806,-0.9393446,1.0402431,0.4386538,0.61537987,0.087703705,-0.8664301,-0.008951714,0.36218366,-0.20314848,-0.13447769,0.35708675,-0.2808352,0.91183054,-0.17180288,0.7072804,-0.32448214,-0.1592134,0.19092228,-0.23732182,-0.017372653000000002,-0.50087416,-0.8356039000000001,0.03290894,0.217959,0.7116118,0.5736865,-0.014848183999999999,-0.086104825,0.7510213000000001,0.20046213,0.41122127,-0.468891,0.6239886,0.34857312,0.068985716,0.15031831,0.45235062,-0.38412318,0.2444843,-0.15006334,0.21979200000000002,-0.041869737000000004,-0.5773113000000001,0.13214256,-0.25346383,-0.07360921,-0.26476908,0.40285453,0.17762877,-0.046439945999999996,-0.29992548,-0.49727780000000005,0.35530317,-0.53785104,-0.40037173,0.5694412,-0.29389942,0.48092824,-0.20178132,0.85915726,-0.3510702,-0.023317362999999997,-0.20371091,-0.68429726,-0.0019492218,-1.3497965,0.5981534000000001,0.33864429999999995,-0.15213896,-0.80376244,0.04960942,0.1676561,-0.09447942,0.018376462,0.8059854000000001,0.55833644,0.057608373,0.04455876,0.5067835999999999,0.09163761,-1.3825971000000001,0.7648163,0.9258384,0.51573634,0.29448256,-1.0324976000000001,0.049629472,0.38474345,0.1851257,-0.09866394,0.38505858,-0.0749517,0.75208324,-0.3396768,0.33393472,-0.36909357,0.035101444,0.030753937999999998,-0.092605785,0.13708816,-0.69447345,-1.3389434,-0.27624458,0.5219842,0.37521905,-0.033336744,-0.13734719,0.28316587,0.42812170000000005,0.07361558,0.12408251,-0.59677917,0.72496724,-0.07354483,-0.019539263,0.33833670000000005,-0.18500267,-0.60508186,0.12838355,0.14837755,0.30202672,-0.35722020000000004,-0.65750575,0.03835698,-0.06100886,-0.59104943,-0.91088456,0.23833498,0.46282366,-0.45738932,0.22737898,-0.30285314,0.35542452,1
0.043106265,-0.26293920000000004,0.13953263,-0.5380720999999999,-0.11991712,0.229686,0.2128933,0.4803495,-0.21468061,-0.13874884,-0.57330155,-0.16375202,0.02722996,0.5273161,-0.13405487,0.036916718,-0.40574494,-0.041794468,-0.43923320000000005,-0.06010420599999999,-0.0964135,0.023107363,0.00049880403,0.061980527,0.23149679999999997,-0.28729284,-0.18949611,0.2337036,0.84757715,-0.23997344,0.30067506,-0.020932654,-0.31097275,0.1366747,0.28314248,-0.254231,0.026401882999999998,-0.22603887,-0.46503717,0.46579343,0.31834933,0.59100074,-0.16184188,-0.36859244,0.2508364,0.27639174,0.002254387,-0.4181571,0.05367168,0.59120506,0.3285829,0.29888758,0.06095824,-0.14193422,-0.38213053,0.50688785,-0.17438599999999999,-0.17091256,-0.49838167,0.28268233,0.65031594,-0.13174014,0.14340821,0.23652616,0.11729408,0.6403649,-0.6757267,-0.17650054,-0.19985062,0.035539996000000004,-0.49324393,-0.13725546,-0.0765199,0.22375388,0.32245964,-0.1020948,0.15050119,0.005893848399999999,-0.45500124,0.29152140000000004,-0.3288687,-0.6010492,-0.22346674,0.11651441,0.45855775,0.42965183,0.07752913,-0.36325714,-0.9085769,-0.10797484,-0.2457556,0.4018252,-0.6235196,-0.11787267,-0.06949742,-0.22336197,-0.010391303000000001,-0.68478614,-0.19214325,-0.7345596,-0.33398542,0.6245997,-1.8457782999999999,-0.08511419999999999,-0.061959177000000004,-0.082869135,0.17552634,-0.53121877,-0.38202020000000003,-0.3844499,-0.08436648,0.2339507,0.15847112,0.51236576,-0.58720535,0.43886435,0.4521603,0.10595805,0.69420344,-0.23354037,0.81217974,0.81435984,-0.4591929,-0.3103046,0.088677466,-0.11440542,-0.94518566,-0.9438034,-0.63952583,-0.8596171,2.1957226000000003,0.005931466,-0.94048244,-0.6068695,-1.0425029000000001,0.7797093,0.031425413,0.42123586,-0.87167865,0.6886104999999999,0.11541969,0.23400089,1.0506393,-0.46946874,-1.156079,0.16777936,-0.5909678,0.48250028,-1.1387633,0.112499766,-0.31803837,0.08669464,0.31034192,-1.2517517,0.35154966,0.25476828,-0.020880472,-0.07492106,0.2739032,0.12923682,0
-0.3923502,0.28525633,0.58908504,-0.3776454,-0.09703157,0.32901752,0.90376383,-0.111924976,-0.4942072,0.38285056,-0.019440733,-0.26034927,-0.42261509999999997,0.11336037,0.33289847,0.21106772,-0.29707798,-0.4592771,-0.38471124,-0.121771105,0.23706844,0.07437196,-0.15814406,0.20610674,-0.1902116,-0.17762926,0.12917961,0.18820576,-0.33006468,-0.29995462,-0.20637046,0.2750526,0.12357348,-0.47455240000000004,-0.02365704,0.27429783,0.06052772,0.13135166,-0.6852133,-0.44112855,-0.124062285,0.16260152,0.21437734,-0.017949701999999998,0.06639201,-0.12680934,0.5279844,-0.30626620000000004,0.035541948,0.13940553,0.25224692,-0.22608906,-0.3620085,-0.1769585,0.1382394,0.26210845,0.45031977,-0.27234152,0.019289486,-0.18337059,-0.24759887,-0.03327119,0.17093588,-0.14148878,-0.3341603,0.09929980000000001,0.14457725,0.46874672,0.6160833,0.13185629999999998,-0.37239736,-0.55764073,0.31668624,0.285003,-0.04996339,-0.08522485,-0.26810467,-0.5731434,0.093135886,-0.27950013,-0.20932233,-0.14172970000000001,-0.2946719,-0.42869827,-0.42172682,0.9094127000000001,0.3603407,-0.0493572,-0.10412742,-0.08286385,0.6005876,0.045948878,-0.02249032,-0.0008436164999999999,-0.14735720000000002,0.31800443,0.167247,-0.6391623000000001,-0.14510396,0.0050657955,-0.088788964,-0.15379196,0.18460417,-0.024751232999999997,-0.1908434,-0.47508043,-0.41622072,-0.44332972,-0.39367709999999995,0.21224593,-0.072079256,0.22781913,-0.32260665,-0.28935479999999997,-0.4170592000000001,0.40485865,-0.17822546,0.22675966,-0.10646636,0.09956778599999999,-0.20003772,0.49717805,-0.29978332,0.31380743,0.24862379,-0.14763573,0.8086888000000001,-0.73350114,0.50350565,0.087470084,0.3496979,-0.19181386,-0.11434343,-0.3981382,0.49938893,0.1455682,-0.117389575,-0.29197595,-0.57520056,0.2700185,-0.06380833,-0.020001294,0.8458261999999999,-0.08082576,-0.14602807,-0.055559624,-0.033671275,0.33901227,0.9157983000000001,-0.07999204,-0.8567507,-0.8418508,0.38537118,-0.14344214,-0.39792675,-0.19328202,-0.050858587000000004,0.06699877,0.062245872,-0.1969813,1
-0.20289041,-0.26638117,-0.27753335,-0.48621723,0.007368325,-0.07306602599999999,-0.18532588,-0.094826095,-0.2837942,-0.45562938,-0.38671902,-0.25886437,-0.026038567000000002,-0.5087592000000001,0.42012778,0.0698443,-0.33136509999999997,-0.15527426,-0.5883853,0.38913134,-0.2953366,-0.17537278,-0.5856288000000001,0.35405529999999996,-0.41426417,0.33988395,-0.12489161,0.280351,0.039695773,-0.4968505999999999,-0.733001,-0.097324125,0.11774512,-0.11580441,0.32879534,-0.2032982,-0.20060968,0.43938345,0.76061505,0.10297852,-0.13250415,-0.25584486,0.39815417,0.07663861,0.5158596999999999,-0.51002127,0.12252082,-0.18944797,-0.43434682,0.5579448,0.0015345888,-0.021323351,-0.3316813,-0.16916569,0.37016422,0.19638419,-0.00931709,-0.011929715,0.14947236,0.2904491,0.41629446,0.38426268,0.16402009,-0.28672186,-0.1927809,0.24863441,-0.044581678,0.43400002,-0.48254308,-0.27862203,-0.65917283,0.68191904,0.422238,0.12182654400000001,0.7059179,0.17282817,-0.27338564,-0.09217435,-0.3951897,0.14481045,-0.7516448,0.47216406,0.004600396,0.34682012,-1.1462116000000002,0.43891579999999997,-0.013644294,0.6889019000000001,-1.4185101,-0.6850611999999999,-1.1723132,-0.39817205,-0.24658762,-0.29951516,-0.41806844,1.0477449,-0.50694335,0.030846942000000002,-0.066383846,-0.03646864,0.022171358,-0.68640876,0.44511637,0.07774453,0.063336276,-0.04347343,0.15274394,-0.24885216,0.6371444,-0.64373887,-0.5626281999999999,-0.17438175,-0.03485993,-0.21467607,-1.3242615,0.044685736,0.13222353,0.2553614,0.42268717,1.4468889999999999,-0.364634,-0.44941149999999996,-0.8586358000000001,0.3672068,0.28493974,-0.16746227,-0.57013845,0.6211279000000001,-0.24483171,-0.5187963,1.0081304,-0.7439673000000001,-0.8843747999999999,-1.0168598,-0.54550046,-0.10811576,-0.81326205,-0.5722956,0.94818413,0.84310997,-0.8808668,0.6444291999999999,1.0563147,-0.6994372,-0.6246606,-0.49190262,0.31919092,0.48654974,-0.21727706,0.56982,-0.79216236,0.7738337,-0.4747575,0.6520383000000001,-0.77015805,-1.3873950000000002,0.78497297,0.13644718,0.37109709999999996,0.39779709999999996,0
-0.24737902,-0.40015584,-0.45814383,0.1812334,0.58578336,-0.5388848,0.9894620000000001,0.339194,-0.45184636,0.41656163,-0.19003537,0.23244627,0.90479946,-0.32031447,0.04914643,0.24462993,-0.30608273,-0.79488075,0.34716734,-0.616155,-0.010669515,0.19290873,-0.20150685,0.34453773,-0.9446171999999998,0.6035768,-0.67393166,0.16999844,0.5473387,-0.55686146,-0.9495167999999999,1.0611719,-0.008083912,-0.10599591,-0.31562304,-0.39362642,-0.44476178,-0.24251686,-0.27623928,-0.029772873999999998,0.18393701,0.26428229999999997,-0.25463379999999997,-0.7246916,-0.53822404,0.54844725,0.70214504,-0.31507805,-0.3635184,0.015728898,0.14649168,-0.10462889,0.22976647,0.24619365,-0.43337306,0.009041251,-0.12160226,-0.19258963,0.7161159,-0.37286782,-0.15684648,-0.39907122,0.1093691,0.12708409,-0.502437,-0.10739676,-0.68674177,0.07983671,0.42152384,-0.48971918,-0.89851063,0.4767089,0.536464,0.062357012,0.82211757,0.33665803,-0.3971872,0.10187689,0.12245106,-0.04261389,-0.3028887,-0.5359359,-0.3586313,-0.4069348,0.21822046,0.28554517,-0.11217347,0.28633144,-0.11031103,-0.41923577,0.113169365,-0.05504001,-0.23341711,-0.28567800000000004,0.48265969999999997,-0.07133362,0.17976429,0.31596044,-0.20692496,0.1793243,-0.14069617,0.33118302,-0.24628684,0.20485531,-0.3561375,0.32582584,0.11991461,0.2217689,0.08946119999999999,-0.5280859999999999,-0.593138,0.24159093,-0.47562444,0.27901527,-0.36739618,-0.060424915999999995,0.24304736,0.5121099,-0.3871095,0.28285697,0.15679242,0.34997459999999997,-0.031538263,-0.21407272,-0.20396242,0.10889036,0.10463939,0.014077692,-0.07288134,0.118722655,-0.14347656,-0.32100168,-0.12826537,0.6100477,-0.23686947,-0.20785005,-0.24820538,0.16118695,-0.021219756,0.1953342,0.37856108,-0.06277556,0.0041146358000000004,-0.5070716,-0.06229771,-0.27908507,-0.6207550999999999,0.07243276,0.2549444,-0.2945874,-0.06022154,0.19171835,0.19644463,0.42924437,0.59563935,0.040801153,-0.7174165,0.24627644,-0.122754104,-0.006855358000000001,0
0.39756593,-0.14366135,0.51532644,-0.06253395,-0.14786498,0.28651252,0.67644584,0.39038998,-0.07018588,-0.6467936,-0.19830250000000002,0.72464937,-0.84340394,0.37891957,0.55150056,-0.025991683999999998,0.47200695,0.45347935,-0.20411198,0.53410757,-0.31755215,-0.26288745,-0.45846468,-0.082330085,-0.43360150000000003,-0.2148005,-0.2598591,0.33568898,0.18899129999999997,-0.43098602,-0.2994342,-0.25998837,-0.71155363,-0.21129149,0.2102317,-0.19446158,0.47617890000000007,0.7318746,0.56616324,0.7831007,0.40600526,0.2913261,0.23619777,-0.07218858,-0.51314986,0.3578277,0.30015463,-0.43547106,-0.028023425,0.32320696,-0.28940314,0.31905222,0.23410845,0.4124527,-0.061947286,-0.35890558,-0.4799952,0.3191906,-0.5152245,-0.27787986,-0.26100373,0.92341983,-0.2740062,0.07864418599999999,-0.11695198,-0.35902497,-1.0166696,0.21108009,0.28696869999999997,-0.87104404,-0.44374284,0.05841253,0.3816575,0.011747428999999998,0.44373578,-0.46018758,-0.14002518,0.81657326,0.16342019,0.25026035,-0.1407628,-0.24558336,0.24932970000000002,-0.30317995,-0.06444733,0.14348197,0.10067507,0.46571332,-0.16502349,-0.10480294400000001,-0.41326836,-0.17027032,-0.041031774,0.35299309999999995,-0.05490585,0.12280242,-0.28307444,0.029724756,-0.18837322,-0.1935458,-0.18937252,-0.027354587000000003,-0.13944882,0.06806399,0.04039278,-0.16811995,-0.1975353,0.08159905,0.6811838000000001,-0.41832262,0.24078508,0.019219406,-0.24296317,0.0120454,0.32217723,-0.2022701,0.0027157476,-0.14096168,-0.32583642,0.43732947,0.20403847,0.49882877,-0.09663953,-0.17573985,0.18151711,0.060391365999999995,0.045891855,-0.24601264,0.026319215,0.53674036,0.24341433,0.32026246,-0.059338725999999994,-0.06651655,-0.4221553,0.5315375,-0.21700169,0.045826572999999995,-0.30382487,0.26885724,0.5658727,0.06984683,0.018337356000000003,0.2085875,0.35741645,0.42880303,-0.40499464,0.09031764,-0.15782770000000002,-0.055495795,-0.4840306,-0.24390225,0.008182807,0.17757852,0.09590827,-0.050592735,0.098524496,-0.1766316,-0.30053794,0.082282096,0
-1.3466083,1.0131308,0.25631854,-0.8338844000000001,-0.32272288,-0.115257956,0.74366456,0.4678299,-0.8985568000000002,0.06625924,-1.2197021000000001,-0.77705514,-0.08318452,0.2030385,-0.58600754,0.24573772,-1.358211,1.1101546999999998,-0.58991647,0.13037436,-0.76077056,0.5109617999999999,0.05118937,-0.76110965,-0.4155876,-0.8785884,0.75783485,-2.2063262000000003,0.78480685,-0.016530246999999998,-1.2801354,1.6421381000000002,0.20311478,-1.3853852,0.33155609999999996,0.009458991,-0.24188133,0.5175015000000001,0.28255197,0.10450142,-1.9576533,1.8237666000000001,-0.4536357,0.35108826,0.40977827,-0.10486089,-0.39425033,0.13723135,-0.42406452,0.33748254,0.23736408,-0.20392683,0.22919482,-0.34800157,-0.25143838,-0.48588872,-0.6873393,-0.0039184494,-0.99493283,-0.22930603,0.15413603,0.42817122,1.4605508999999999,-0.32454740000000004,0.61313426,-0.64211494,-0.63934135,1.5504751,1.3132919,-1.5141216999999998,-0.42370358,1.8772076000000002,0.5301766,-0.8318283999999999,0.31656206,-0.8453325999999999,0.72218525,1.2102376,-1.1829534,-0.32216176,-1.7483681,0.99070954,0.121813945,-0.93113524,-0.0501275,-0.5199590999999999,0.45749759999999995,0.66965413,-0.7948081,0.058307182,-1.0830722,-0.6631977,-0.22251824,0.25301164,-0.31657532,0.29297563,-0.9598753000000001,0.9015301,-0.39947075,-0.15960458,-0.8606915999999999,0.30549213,0.22069758,-0.869175,0.0057628267,-1.0660473999999998,1.2771883,-1.7526656000000003,0.9827214,0.1547382,-1.291887,1.643109,-0.027765956,-1.5549582,0.3567633,0.23044178,-0.65927094,0.34823054,0.412842,0.36127937,-1.7501331999999998,1.8315723000000002,-0.36212763,0.23872764,0.47808670000000003,0.35994095,-0.3451953,0.32275194,0.11003913,0.38840696,0.18652748,-0.56203264,0.118357815,-0.46809867,-0.25308216,-0.26472163,-0.98268443,0.30944014,-1.0691978000000002,-0.07730443,0.03479296,0.49505782,1.306897,-0.30157498,0.49248883,-0.7861300999999999,-0.7311565999999999,1.5025979,1.4097615,-1.3437277,-0.25811404,2.0113482,0.5797264,-0.88169134,0.19438882,-1.0382360000000002,0.8955751000000001,0.8352345999999999,-1.1229161,-0.23477666,1
-0.25514266,-0.17347881,-0.00887673,0.08592000000000001,0.22664125,-0.45795104,-0.017490925,0.8413166,-0.52655673,0.34866512,0.26759475,-0.12337861,-0.59698707,-0.37612677,0.015520546000000001,-0.24057561,0.08364321,-0.048937037999999995,0.14662614,-0.03419369,0.40242252,0.20698176,-0.70791656,-0.018526964,0.3764455,0.09611301,-0.37185029999999997,0.08891777,0.42290258,-0.43204772,-0.8506726000000001,-0.39201779999999997,0.28690386,0.10456411,0.14572151,-0.26540416,-0.28976727,-0.028447782999999997,-0.10169833,0.053144936,-0.61287415,0.3971461,-0.26508725,0.1446683,0.48732582,0.07264159,0.24490316,-0.2745495,0.63156056,0.15149596,-0.8796324000000001,-0.43446579999999996,-0.49788216,-0.75136477,0.21595362,-0.26322728,-0.49833298,-0.6932081999999999,-0.2335712,-0.26222613,0.25694224,-1.0534636,0.36606896,0.4646112,-0.20775127,0.053207934000000005,-0.061188053,0.6189464,0.08835087,0.117924504,-0.20084408,-0.21538246,0.0444208,-0.6318541,0.20116147,-0.5217037999999999,-0.16245474,-0.04148336,-1.0005502,-0.029824909,-0.50509536,-0.10513949,0.28391279999999997,-0.119012855,0.41756943,0.07866252,-0.48671709999999996,0.3501909,-0.26711607,-0.28228933,-0.20083049,0.37357209999999996,-0.17294072,-0.19908068,-0.28120159999999994,0.4367334,-0.053075284,0.57328224,-0.61994433,-0.37900287,0.20023222,-0.0061115124,-0.092862844,0.5789484,-0.29740527,-0.022431055,-0.34629990000000005,0.14047259,0.3624937,-0.29693568,-0.20464666,-0.17497234,-0.007617115,0.12227596,0.23535068,-0.51866513,-0.23927067,0.45111138,-0.13665873,0.2764998,0.14396335,0.0873249,-0.10917971,-0.11254523,-0.18075329,-0.46895206,0.44159544,-0.29753205,0.07618395,-0.30528206,0.015838047,-0.27762902,-0.06321429,-0.22037877,0.15149456,-0.09357469,0.13768071,-0.7105385000000001,-0.37401262,-0.27169427,0.87538654,-0.74260575,0.09367786,-0.008268536,-0.4078226,-0.21361762,-0.27271205,0.04839766400000001,-0.093675256,0.013159328999999999,-0.59494716,0.7716856,0.6080305,-0.19082281,0.30671594,-0.6085706,-0.46339267,-0.13531537,-0.3947986,-0.29939014,1
-0.7519026,-0.35721967,0.36389485,-0.8659981,0.5142087000000001,-0.5998704,-0.07600235,0.56505156,-0.6471851,-1.7079315,0.033337325,0.16371341,-0.23815548,0.3762836,0.15981264,0.049759723,-1.3777840000000001,1.1807643,-0.30579212,-0.45045799999999997,0.090345345,-1.5294618999999998,-0.29010952,0.81437063,0.42339802,0.7619164,-0.28760186,0.5230829,-0.010034488499999999,-0.7487418,-0.27986009999999995,-0.07374629,-0.14472085,-0.12300834,-0.5679576999999999,-0.74570256,-0.35646003,-1.5028466999999999,0.58519727,-0.24755442,-0.3134708,0.8199880999999999,0.5344169,0.09708816599999999,0.762957,-0.047803055,0.48286852,-0.04879132,0.26340967,-0.06084061,-0.9712818999999999,-0.43814453,-0.49877152,-0.46770364,-0.6824995,0.67187846,0.14880538,0.66051596,-0.33540928,0.11033094,0.03173178,-0.7601658,0.3189878,-0.83660036,-2.220569,-0.42410448,0.00935908,0.94807565,0.15947153,-0.18234070000000002,0.14473605,0.8104286999999999,0.6084689,-0.30819726,-0.5600033,-0.71353024,0.07749286,0.09978596,1.0716301000000001,-0.58028275,-0.73179555,-0.19411618,0.551429,-1.1661872,0.48984690000000003,-0.5777800999999999,-0.045388065,0.49678656,-0.40158835,-1.4101207,0.29389802,0.3424856,-0.32913607,0.18918946,-0.42797303,-0.0076925647,-1.3968618999999998,0.75340974,-0.34389362,-0.3463657,0.44963074,-1.3230735,-0.17550355,0.48863342,0.32036102,0.6889396,-0.14835991,0.14987971,0.29498222,-0.7406243,-0.43671036,-0.027897778999999998,-0.20575741,-0.12429981,-0.535675,-0.91171974,-0.48249313,-1.1573434,0.19990192,-0.19005412,-0.091982245,0.7222411,0.54164857,-0.12967317,0.7005492,0.007454963,0.4491901,-0.23035075,0.3196196,-0.06305438,-1.074103,-0.28505775,-0.28403568,-0.044443786,-0.32457128,0.5300942,0.21655247,0.7406559,-0.30033734,0.092059255,-0.17607857,-0.778285,-0.007458301999999999,-1.2401214,-2.162829,-0.41760722,0.20473672,0.6457433000000001,0.08821466,-0.32886142,0.25119087,0.622065,0.46050292,-0.15213318,-0.46222076,-0.5828591,-0.12860017,0.285752,1.0460573,-0.4174138,1
-0.29138348,0.42318693,-0.20581359,-0.43864483,-0.1527736,0.069598794,0.40372556,0.46583104,0.082792096,-0.72703266,-0.0014367177,0.38550559999999995,0.12477687,-0.10366563,0.52016133,-0.2394513,-0.35626240000000003,-0.24684484,-0.08464867,-0.09317573,-0.21769765,-0.25043234,0.20130785,0.16851352,-0.09278834,0.40305108,-0.50103205,-0.32501128,0.76547414,-0.77992105,-0.68314,0.3900765,0.024393512000000003,-0.113879256,-0.38942873,-0.1252112,-0.4010951,0.5644908000000001,0.17273742,0.0007789746000000001,0.45088273,-0.253066,-0.64273715,1.0219319,0.48760074,0.18805964,0.09137217,-0.3091717,0.55360425,-0.24940602,0.15627001,-0.33293432,-0.77191436,-0.387922,0.24637975,0.16119374,0.27073672,-0.30228242,-0.5493938,0.24740662,-0.07853105,0.26497665,-0.4057848,0.44353409999999993,-0.41123182,-0.5713732,0.056085285,-0.1801676,-0.4317679,0.04505383,-0.27680486,0.655064,-0.2593453,-0.38127145,0.08210772,-0.08599292,-0.060759053,-0.27735257,-0.12430411599999999,0.6121244,-0.46960238,0.065777175,0.1775501,-0.66517997,0.55793345,0.22266248,0.45987347,0.63285017,-0.22776689,-0.32123074,-0.12448335,-0.03605292,0.13478197,-0.23397179999999998,0.048408408,0.24750774,-0.16460888,-0.09110776,0.118480265,-0.32613748,-0.02664425,0.3781421,0.30255017,0.08006537,-0.015973607,-0.06695944,-0.20597607,0.41336307,0.5022224000000001,0.12432991,-0.7651680000000001,0.28682485,0.41064290000000003,0.40310809999999997,-0.07574224,0.2682368,-0.14275947,0.41156054,0.20748262,0.15814269,-0.010112276,-0.38396007,-0.742429,0.64281327,0.4916363,-0.09272044,0.09813761,-0.13908666,0.347261,0.6004706,0.11946977,0.31193426,-0.43789497,0.48913547,0.3429453,-0.18475853,0.12717356,0.11949693,-0.087384515,-0.4079394,0.46869913,0.30169848,0.0016680572,0.17757651,0.011337253,-0.14613432,-0.6188325,-0.24621402,-0.54084176,-0.14325914,-0.35532874,0.036322772999999996,0.051602256,-0.14947854,-0.07823794,0.18015699999999998,0.29951550000000005,-0.046007708,0.6036836999999999,0.23148967,1
