Number1,Number2,Number3,Number4,Number5,Number6,Number7,Number8,Number9,Number10,Number11,Number12,Number13,Number14,Number15,Number16,Number17,Number18,Number19,Number20,Number21,Number22,Number23,Number24,Number25,Number26,Number27,Number28,Number29,Number30,Number31,Number32,Number33,Number34,Number35,Number36,Number37,Number38,Number39,Number40,Number41,Number42,Number43,Number44,Number45,Number46,Number47,Number48,Number49,Number50,Number51,Number52,Number53,Number54,Number55,Number56,Number57,Number58,Number59,Number60,Number61,Number62,Number63,Number64,Number65,Number66,Number67,Number68,Number69,Number70,Number71,Number72,Number73,Number74,Number75,Number76,Number77,Number78,Number79,Number80,Number81,Number82,Number83,Number84,Number85,Number86,Number87,Number88,Number89,Number90,Number91,Number92,Number93,Number94,Number95,Number96,Number97,Number98,Number99,Number100,class
0.7589168000000001,-0.7917145999999999,0.5205699,-0.48860285,-0.12629385,-0.23115416,-0.101797536,-0.3386691,-0.36375144,0.23575011,-0.76392084,-0.7197246999999999,-0.14440425,0.38377595,0.18678038,-0.79209226,-0.004025046,0.30008668,-0.63839203,-0.21698175,-0.4971724,-1.0535364,0.17550465,-0.12478911,-0.30788618,-0.47703424,0.8034140000000001,0.5804816999999999,0.8064045999999999,-0.44074140000000006,-0.43175694,0.19184545,-0.24341796,-0.070521206,0.24524647,0.5899445,-0.6003939,-0.22868270000000002,0.56901366,0.23350504,-0.7470064999999999,0.42489573,0.24269825,-0.46007845,-0.03509861,0.6248094,0.43250959999999994,-0.43646973,-0.12714538,-0.3375641,0.373789,-0.9361195999999999,0.37970879999999996,-0.7367754,0.34762564,-0.2742173,-0.4517817,-0.42568925,-0.6592667,-0.28738004,-0.8274335999999999,-0.9328983000000001,-0.059054542,0.7089914,0.89268786,-0.6415837,-0.14688756,0.9735472,-1.0691763,0.53125745,-0.6095114,-1.1404173,0.40660116,0.13568121,-0.11445382,-0.58177984,0.53800464,1.1835238000000001,0.94593376,0.031729855,-0.25867066,0.24988386,-0.13199879,-0.21552998,0.039313592,0.30953297,-0.35236824,-0.28652695,0.26492196,-0.04408591,-0.24315309999999998,0.3417686,0.06523725,-0.45829794,-0.14718752,0.47721540000000007,0.8714045,-0.2765797,-0.046865348,-0.95906806,1
0.5147802,-0.36063809999999996,-0.03443862,0.07301360000000001,-0.006489148,0.18469095,0.32043946,0.06653601,-0.08830494400000001,0.5455358,-0.47480744,-0.3435229,-0.23682626,0.27982399999999996,-0.5511017,-0.44113058,0.086962245,-0.11111336,0.47556323,-0.31008622,-0.3214249,-0.22548842,0.019101776,-0.3191969,-0.23259546,-0.6255537,0.24134839,-0.052206054,0.21236134,-0.87416863,0.088915326,-0.3229675,-0.55892533,0.06022806,0.39054490000000003,0.30145618,-0.81564856,-0.08295596,0.8257360999999999,0.18742439,-0.75298905,0.24940088,0.093239605,-0.03624009,-0.17148015,0.22661266,-0.5534707,0.04010457,-0.35309538,0.09390231,0.32056648,-0.63224316,-0.00084830425,-0.43852640000000004,0.53434753,-1.3817198,1.5571858,-0.1610287,-0.14779317,-0.44944945,0.9803244000000001,-0.5779228,-0.49979404,0.42424995,1.1771091999999999,0.8654875,-0.29520359999999995,0.8783375,0.34390703,0.7603135999999999,-0.22572152,-0.93861073,-0.61876667,-0.60775906,-0.11580129,-1.674654,0.9770689,0.7554031999999999,0.5845628,-0.15528789,0.5552054,-0.3790134,-0.5322307,0.44165263,1.0493008,0.29437220000000003,0.45386603,0.5351435,0.19366013,-0.11013426,-1.4823409,-1.4612663000000001,0.15305847,1.1623284999999999,0.48985994,0.930212,0.18401226,-0.5066271999999999,0.76576346,-0.25449342,0
0.16241979999999998,0.23223868,-0.23070154,-0.11534074,0.42574522,-0.16743255,-0.5523703000000001,0.5496986999999999,0.4783309,0.5168573000000001,0.24297510000000003,0.06527603,0.18046086,0.78737557,0.19683154,-0.6768714,0.80432576,0.11060974,0.03418026,0.13794078,-0.4297629,0.07313095,-0.33271587,0.29029393,0.7350713000000001,-0.06265809,0.106138796,0.33608374,0.33106378,-0.09083792,0.02878842,0.016741196,-0.38066727,0.8269584000000001,0.1131281,0.17031997,-0.07589848,0.5815069,0.053506165999999994,-0.3792689,0.20424804,0.08535534,-0.25391728,0.08365531,0.12432679,0.08503021,0.35600623,0.032177668,0.096676014,0.5311840999999999,0.2484555,-0.035977207000000004,-0.42316670000000006,-0.8533984,0.25332007,0.31801692,-0.35812740000000004,0.5872137,-0.35141173,-0.102961935,0.24069098,0.15093718,-0.27359244,0.6294231,-0.00846276,-0.5086748,0.21817112,0.19939332,0.08373547,0.3411896,-0.7023897,-0.6162618000000001,-0.41966677,0.50784254,0.23197442,-0.3243179,0.4732507,-0.15642492,-0.88898826,-0.63820094,-0.049939908,0.26078850000000003,-0.29361020000000004,0.78015155,-0.0013529428,-0.15328485,0.10997901,0.40526518,0.46007422,-1.0329033,0.23402631,-0.12800688,-0.16807434,-0.35063168,0.13916361,-0.11668941,0.05552566,0.6803547,0.2513015,0.78448004,1
-0.13326743,-0.16128781,0.22144958,-0.37036577,0.9996016,-1.0559797,0.17370553,-0.082693115,0.01696684,0.42736850000000004,-0.019749854,-0.13089553,0.04565353,0.093354374,-0.040044174,-0.073313326,0.36910529999999997,0.28716007,0.46047425,-0.1061319,0.08931834,0.1806352,0.046527285,-0.19005015,0.66188,-0.2814149,0.16209826,-0.484467,-0.96105146,-0.30572087,-0.17908545,0.61453444,-0.3642327,0.07575742,0.24623893,0.22479685,-0.06720402,-0.6554389,-0.101291835,0.6746264,-0.26658568,-0.80333316,-0.07806048,0.45248058,-0.50630045,-0.12448383,0.15772089999999997,0.079016,-0.17312850000000002,-0.5926055,-1.3160748,-0.87177944,-0.23726955,-0.8986126,0.80741847,0.028005611,-0.24166346,-0.47141140000000004,-0.15481828,-0.51718533,0.12978587,-2.4706377999999996,-0.34040037,-0.30099845,-0.15944728,0.12009894,0.8016496999999999,1.0921714,0.7156944000000001,0.15376215,0.076618694,1.0725038,-0.48085657,0.96754485,-0.4049942,0.34683138,0.35045406,-0.8084595,-1.5066245,1.0317739,0.68324023,-0.42083776,-0.10735804,0.6323899000000001,-0.013255395,-0.30749235,-1.3381279,0.24044709,0.6947321999999999,0.8777734,-0.35940295,-0.7236357,0.37668070000000003,0.7469394,0.1832884,1.5099889,1.6032239,0.7122106,0.72337013,1.1524252000000001,0
-0.28858933,-0.24150592,-0.36998937,0.43568900000000005,-0.09361723,0.006551932,-1.1589078000000002,0.36393055,0.8347393,0.36239752,0.7821743,0.15919423,-0.24121946,0.21911281,-0.36757866,-0.28069007,0.7425603000000001,0.6402241,-0.20858915,0.73642254,-0.35907638,-0.57470894,-0.33894938,-0.12386379,0.2368675,-0.83826715,0.14063826,-0.53361875,0.26875615,-1.0247836,0.79451376,0.49217787,-0.172126,-0.23859255,-1.0116901,0.86516154,0.49764764,0.10210211599999999,0.4995067,0.75311506,-1.0926421,-0.7314670999999999,0.7137233000000001,0.78051245,-0.01892249,-0.26581433,-0.202259,0.34918636,-0.42786357,0.35870599999999997,-0.025143784,-0.46906668,-0.17412026,-0.21848895,0.36423832,-0.2120548,-0.29632676,0.053569473,0.41291547,0.66473633,-0.021485182999999998,0.33231506,0.33753234,-0.6340143,0.04026923,-0.7438254,-0.56675047,0.2962395,0.14746499,0.24202643,-0.5274864,0.07707234,-0.39620957,-0.007970537,-0.11941446,-0.86566687,-0.24200511,0.08509835,-0.26647657,-0.5674321,-0.15283962,0.43762496,-0.15473399999999998,-0.11530230000000001,-0.23872384,0.49609965,-0.006827105,-0.17247589,-0.19418007,0.33811742,-0.35111558,-0.23635122,0.10943077,0.63896435,-0.29976379999999997,-0.23341604,0.038688026,-0.1838316,0.15275893,-0.28509527,0
0.158974,-0.6496751000000001,-0.8668020000000001,-0.42202172,-0.24092539999999998,-0.04733379,0.15006073,0.38561994,-0.06999878,0.7455672,-0.7108736,0.65384805,-0.26044795,-0.8485917,0.19234227,-0.46577954,-1.1589648000000001,0.44030127,0.24007626,-0.29344875,-0.47431558,-0.32676336,-0.4866167,0.3658888,0.07654712,-0.13485828,-0.33182737,0.39022127,-0.33692876,-0.7010172,-0.078873344,0.19294918,-1.2966383999999997,-0.7862013000000001,0.26727998,-0.39128152,0.14449745,-0.13253355,0.95341605,0.5656021,0.11262532,-0.75319237,-0.6431376,0.30308157,-0.30737600000000004,0.42221916,0.4007551,0.5752404000000001,0.38793346,-0.39782979999999996,0.5169962,-0.45286570000000004,-0.13326661,-0.05925129,-0.10930739999999999,0.15281576,0.14481808,0.030385595,-0.11560476,0.51716554,-0.43073305,-0.48179212,-0.09658062,0.20389466,-0.5463197,-0.29213253,0.16101924,-0.03612465,0.19572686,-0.33461052,-0.10730502,-0.16176194,-0.04728665,-0.23920300000000003,-0.21371837,-0.51141506,0.28500879999999995,0.058335885,0.095823005,-0.5629335999999999,0.028859654,-0.0080505125,-0.34962046,0.21827765,0.31711861,0.21092238,-0.69955766,0.040204868,0.68352675,0.36156368,-0.54529786,-0.0016697139999999999,0.060875103,-0.09638147,-0.20055462,0.30962655,-0.18547197,-0.16275647,-0.32260504,-0.058225362999999995,0
-0.39130490000000007,-1.2076502,-0.8182423000000001,-0.9468171999999999,-0.052851416,-1.3775237,0.093886495,2.61876,-1.5086485,0.025173191,-1.1956122,-0.45858037,-0.00740681,-0.24221632,1.0615008999999997,-0.65102494,1.8134709999999998,1.1525104,0.17957462,0.6660033000000001,-0.085050136,-2.31813,-1.3548903,-0.39672694,-0.039574962000000005,0.5051408,1.8352970000000002,-0.7028920999999999,-1.4878892,-0.6429765000000001,-0.5352334,0.09417888,-0.18716003,-0.6655262,0.054997057,1.8677558999999997,-1.2908756000000001,-1.0890893,1.6750215,0.3708838,-0.612093,1.4031566,0.78412974,-1.0360040000000001,-0.0721082,-0.03466674,2.2419853,0.8508405000000001,0.8126378000000001,-0.6578398,-0.11386618,-1.4617688999999998,-1.1625979,-0.9576707,-0.28649947,-1.0715473,0.16279352,2.351725,-1.5819583000000002,-0.016675956999999998,-0.93699604,-0.13224176,0.41488913,-0.36639333,1.2864839,-0.76575464,1.5944399999999999,1.0375133,0.20853294,0.65825975,0.14507958,-2.3072135,-1.1145147,-0.5570031999999999,-0.39154837,0.464213,1.9164736,-0.739937,-1.7258509999999998,-0.6003991999999999,-0.34287256,0.17749704,-0.21384105,-1.1120842,-0.06353533,1.6152159,-1.7566712,-0.934675,1.512574,0.6698463000000001,-0.6948818,1.3841742,1.0777336000000002,-0.6105381,0.22584756,0.21868339999999997,2.2767665,0.54363686,1.2136236,-0.36745906,1
-0.4701763,0.30519706,0.35327017,0.3226478,-0.08358579,-0.12113097,-0.76582646,0.32725525,-0.20315051,-0.22848806,0.3681434,0.194177,-0.4679189,-0.5233323000000001,-0.43682444,-0.14856575,0.0026003486,-0.0039069317,0.90114224,1.1102228,-0.89739907,-0.8446867,-0.10394080000000001,-0.6063449000000001,0.21896335,0.34193063,-0.094971776,0.5390608,-0.96916914,0.12348981,-0.48008245,-0.056371807999999995,-0.36714032,-0.028302037999999998,0.49711126,0.28777105,-0.9993648999999999,0.35502878,-0.20702831,0.1787911,-0.6550804,0.086675905,-0.24026658,0.29638788,0.13297719,0.2612249,-0.0852082,0.62825525,-0.4329767,-0.036709834,-0.8195611999999999,-0.32138845,0.0132641,-0.41728607,0.15595505,-0.46003760000000005,-0.21864377,0.21329610000000002,0.1642916,0.2682565,-0.54870677,0.22868979,-0.15926544,0.613637,-0.32785094,-0.069817625,-0.24506085,0.22611487,0.2807255,0.397862,-0.22714372,-0.15394779,0.10204147,-0.33369225,-0.03766326,-0.29980242,-0.4516115,-0.2949683,-0.5075725999999999,-0.5530702,-0.7119989000000001,0.44491327,-0.22348373,-0.19801300000000002,0.7261703,0.3859146,-0.8183453,0.23874834,-0.54277974,0.31968147,-0.9265183000000001,0.11378402,-0.02095837,0.47646147,0.41326207,0.11056505,0.46355015,0.142795,-0.693693,0.48828468,1
0.6520194,-1.1706796999999998,-1.2482361000000002,-0.66287094,0.9109794,-0.13160278,0.6197489,0.4963177,0.1308728,1.0155395,0.35527056,-0.21930046,-1.4580778,1.0310801,-0.5370853,-0.7914773,0.025228405,0.7605168999999999,0.41395238,1.0358802,0.62581146,0.5509947,0.69467413,-0.49394026,-0.49544472,-1.0161808,-1.3202002,-0.27381256,0.406276,0.98780787,-0.06665582,-1.0468844000000002,0.07272227,-1.0142328,1.5539688999999999,0.52294064,0.2531336,-0.69171345,-1.1555252,1.6769612,-0.38472462,-0.52167416,0.565837,-0.30471529999999997,0.20529553,1.1025668,0.2499814,2.4170861,0.30661598,0.9619863999999999,0.46772003,-1.0233781,-1.2171825,-0.46210808,1.0878511999999998,0.00036095906000000003,0.42215452,0.25681096,-0.08379573,1.2324431999999998,-0.014183223,-0.082836434,-1.1510951999999999,0.8974622999999999,-0.4802227,-0.8396764000000001,-0.07074939999999999,0.88270473,-0.097885355,1.2580743,0.56108326,0.81865335,0.55923796,-0.21675357,-0.22131033,-0.8775033999999999,-1.2410953000000002,-0.23853458,0.60642946,0.7772545,-0.63361514,-0.8476440000000001,0.28638828,-0.9199555,1.3524708,0.3719769,0.25050372,-0.5907998999999999,-1.1526450000000001,1.5997938999999999,-0.3770108,-0.26719135,0.7725346,-0.29743674,0.082319744,0.8491101000000001,0.19534393,1.8997168999999998,0.30030683,0.837814,1
-0.48623794,-0.44026497,0.46591038,0.60070467,0.49427584,0.3045958,-0.24476415,0.084516816,-0.7421565,0.6606232,0.7557324000000001,0.30811375,-0.32973850000000005,0.48870248,-0.41925470000000004,0.18685248,0.25179222,0.45359865,0.17933492,0.16589093,-0.6874573,0.68367624,0.2716818,-0.37055755,-0.35277600000000003,-0.5119516,0.40019307,-0.33837748,-0.6182236,-0.17559834,-0.14221224,0.049697556,0.24819304,-0.41564226,0.644141,-0.013800801000000001,-0.4589333,-0.21167637,0.711497,0.47054732,0.085327506,-0.14653629,-0.8605414,0.8750764000000001,-0.15558217,0.26441345,0.65343547,0.4445103,0.36236740000000006,0.09827112,-0.51801187,0.29562888,0.21402058,-0.15513214,0.234052,0.16799679999999997,-0.28495166,-0.53223956,-0.6416058000000001,0.7670635,0.06792626,0.23140417,-0.31156343,0.10249106599999999,-0.6535441999999999,0.12918092,0.37748936,-0.0044979365,-0.28716287,-0.076589555,-0.25964692,-0.30389264,0.10780464,-0.71198416,-0.4267794,-0.9654165000000001,0.013103641999999999,-0.10466122,-0.763161,-0.22777288,0.029474901,-0.625393,-0.04924047,0.015996855,0.06753477,0.39519364,0.12761068,-0.03482972,0.462553,-0.060256142,-0.013477518999999999,-0.629922,-0.11609892,0.271511,0.1197136,-0.28508390000000006,0.69943386,-0.14088249,-0.31627595,0.22329575,1
0.35325387,-0.64906347,-0.09877126,-0.03334833,0.57647175,-0.5374493,0.03583819,0.09642647,0.10497045,0.55279917,-0.27725720000000004,-0.21501906,0.21011078,-0.3029692,-0.13584246,-0.25312048,-0.082313955,0.34306684,0.061039202,-0.364714,-0.39567873,0.16039987,-0.08244261,-0.22663175,-0.009471523,-0.75849634,0.040952478,-0.36949879999999996,-0.20955952,-0.5564285,-0.20352579999999998,0.37711036,-0.31307292,0.14023523,-0.036434207,0.28146023,-0.214092,-0.046763572999999996,0.09434349,0.37979123,-0.47774890000000003,-0.15972891,0.2101495,0.16490024,-0.6266732,-0.34315643,-0.3366663,-0.36170226,-0.09093707,-0.3926637,0.36715376,-0.72321534,-0.6207348000000001,0.3384302,0.45248973,-0.07567758,-0.067083575,0.20042521,-0.17345785,0.15405904,-0.45802176,-0.20361032,-0.17815511,-0.049197625,-0.30792105,0.10221847,-0.13974879999999998,0.5442511,-0.11400054400000001,-0.32796770000000003,-0.73109335,0.4414083,0.32928476,-0.21173984,0.22962657,-0.37511295,-0.05816509,-0.22399515,-0.20855385,0.06653387,-0.25933257,0.16493867,-0.54097664,0.5680857,-0.26223959999999996,0.34245840000000005,-0.26810172,0.15684898,0.0263947,0.044800702000000005,-0.41535738,0.09392611,0.3054635,-0.0036213390000000003,-0.41161057,-0.5945404000000001,0.09282398,-0.23490970000000003,0.13547234,0.05877745,1
0.7138299,-0.34435356,-0.2180224,0.107624635,0.60673076,-0.05098741,-0.44966227,0.45700422,0.37322977,0.25692159999999997,-0.084030084,-0.19769071,0.22235863,-0.482519,-0.8637829,0.21818492,0.86946845,0.06341962,0.44289207,-0.20810725,-0.4555977,-0.49569237,-0.62876844,0.7546454,0.26550606,-0.65019447,0.19326143,-0.25920686,0.6205755999999999,-0.92838067,-0.33292659999999996,-0.38897443,-0.27980673,-0.06198413,0.26821125,0.5999572,-0.5401139,0.13889189,1.4117309999999998,0.30918579999999996,-0.7356345999999999,0.34935337,1.0093608,-0.3826994,-0.917589,0.23271754,-0.29005876,0.48984078,-1.5341725,0.19166262,0.5169962,-0.45286570000000004,-0.13326661,-0.05925129,-0.10930739999999999,0.15281576,0.14481808,0.030385595,-0.11560476,0.51716554,-0.43073305,-0.48179212,-0.09658062,0.20389466,-0.5463197,-0.29213253,0.16101924,-0.03612465,0.19572686,-0.33461052,-0.10730502,-0.16176194,-0.04728665,-0.23920300000000003,-0.21371837,-0.51141506,0.28500879999999995,0.058335885,0.095823005,-0.5629335999999999,0.028859654,-0.0080505125,-0.34962046,0.21827765,0.31711861,0.21092238,-0.69955766,0.040204868,0.68352675,0.36156368,-0.54529786,-0.0016697139999999999,0.060875103,-0.09638147,-0.20055462,0.30962655,-0.18547197,-0.16275647,-0.32260504,-0.058225362999999995,1
-0.32450359999999995,-0.5533741999999999,-0.3591497,-0.34916756,-0.18735771,0.14913467,0.073728554,-0.5292104000000001,-0.03660011,0.61036247,-0.18688107,0.078332685,-0.49560200000000004,-0.0784638,-0.46220765,-0.3257917,-0.49289513,0.44221967,0.38651225,-0.046631563,0.12017617400000001,-0.3195098,-0.122149095,0.16767119,0.1550083,-0.13976334,0.22593412,0.49660509999999997,0.053818705999999994,0.06660614,0.20884074,-0.12928551,-1.3796624,-0.61440825,0.019886063,0.083657965,0.005727581,0.07608878,0.392527,0.56641454,-0.03182242,-0.13868155,-0.62364954,0.036813244,0.14864074,-0.059910852,0.4888638,0.41136605,0.03288426,-0.439554,-0.17283633,-0.43235618,-0.16638446,-0.3073261,0.010362108,0.1559221,-0.10299948,-0.35233837,-0.028665664,0.46527758,-0.09789302,0.008083758,-0.21415125,-0.043295845,-0.22203767,-0.31832784,-0.43089682,0.36481428,0.35356809999999994,0.08211185,0.21449229999999997,-0.29484335,-0.12366695,0.17619699,0.061647642,-0.21637791,0.056244895,0.45233238,-0.02485823,0.1387685,0.18655863,-0.084467605,-1.2577516000000002,-0.35481352,-0.025206773,0.18357712,-0.00026388507,-0.0028656528000000005,0.38063990000000003,0.28761329999999996,-0.12504067,-0.24239348,-0.46232920000000005,0.21464135,-0.08211861,-0.19508974,0.44258400000000003,0.19714972,0.11920688,-0.17847669,1
-1.0144279,-0.37919945,0.105063714,-0.53005916,0.3037218,-0.47380649999999996,-0.36797490000000005,0.03673977,0.14142098,0.30451113,-0.48680439999999997,0.055605485999999996,-0.22550067,0.6187684,-0.28589840000000005,0.031242166000000002,-0.59394616,0.29950294,0.27521843,0.57741183,-0.07703042,-0.38036570000000003,-0.046167314,-0.39246508,0.04213103,-0.51724726,-0.2564223,-0.33159888,-0.5470141,-0.59336585,-0.6708813,0.34350032,-0.25926232,-0.44985357,0.8021274,0.32009232,-0.8057529,0.29726008,-0.8217247999999999,0.35553408,-0.8582334999999999,-0.11433964,-0.19401994,0.45553204,0.7949074,0.23438963,0.33486047,0.15293998,-0.70583105,0.7293313,0.6198511,-0.14516516,-0.99119323,0.13740534,1.1557741000000001,-0.34777188,0.23740007,-0.38209587,-0.95095867,0.5382754,0.4530277,-0.559404,0.30829257,0.35085917,0.30295044,0.19395216,0.2158919,0.8888402,0.50367045,0.33830065,-0.5146096,-0.93186235,-0.9750911,-0.40959108,0.38203174,-0.6233258,-0.40210104,0.12490757599999999,0.10437260000000001,0.33890408,0.9607674999999999,0.24649148,-0.06521835,1.1623173999999998,0.21005203,-0.82901776,0.29561993,0.38650483,0.25917733,0.36941838,-0.3199984,-0.120013185,0.20423451,-0.26229772,-0.25797358,0.5881426,0.25443086,-0.064287946,-0.50317746,0.5275377,0
-0.90153825,-0.28974754,-0.1282462,-0.8388434000000001,-0.26675484,-0.493667,0.12572612,0.75939953,0.14986342,0.5812090999999999,-0.9099023999999999,0.32629344,-0.5572034,0.4847465,-0.35161984,0.1937171,0.16451794,0.74452627,0.0004044149,0.03702957,-0.105966024,-0.3204618,0.34007192,0.31150553,0.15662348,-0.53539354,-0.9317953999999999,-0.41171846,-1.2551658,-0.5578934,-0.81341743,0.7943055,-0.32314658,-0.08252868,0.9419850000000001,0.54451615,-0.26823109999999994,-0.24481286,-0.38331366,0.0055516637,-0.8867098,-0.5270518,-0.25867137,0.06354487,0.327937,-0.08960354,0.16092467,0.45792457,-0.9559358,0.2770453,0.08784281,0.15082096,-0.013502881999999999,-0.77845114,0.06046775,-0.20694709,-0.67646474,-0.28039749999999997,0.4010085,0.41741720000000004,-0.04201445,0.11446624,0.11290295,0.29599357,-0.7401259,-0.043353036,-0.49073859999999997,-0.13275196,0.023879161,-0.10331658,-0.6480575,-0.052985076,-0.58156747,0.051389933,0.63762045,-0.8543052999999999,0.10986736,-0.5363001000000001,-0.072755575,-0.34404033,-0.4415935,0.13395447,-0.7519022,-0.6565946,0.19857419,0.28996816,-0.25688204,0.13686234,0.16496274,0.60313433,-0.40398827,-0.6712617,0.16380493,-0.34385568,-0.55133086,-0.4934893,0.57293534,-0.092120126,-0.15669474,0.06974405,0
-0.04654695,-1.1500282,-0.7830146,0.3106333,0.5776581999999999,-0.19147637,-0.33280593,-0.49830362,0.048129357000000005,-0.14095335,0.6572704,0.095808424,0.34373567,0.36089754,0.13813458,-0.6640126999999999,-0.6268975,0.96406627,0.9878880999999999,-0.28437284,-0.6131819000000001,-0.43986797,1.3583334999999999,-0.6842421999999999,1.3004087,-0.59451187,-0.5170019,1.6088873,-0.41080856,-0.9260193999999999,-0.5699406,-0.50257236,-0.7304316,0.053286485,0.21943489,-0.66222,-1.8533604,-0.50656027,-0.24668905,-0.7336735,0.4400657,-1.0789227,0.75070953,-1.1789703,0.307898,1.1795923000000001,-0.43606216,0.5672754,0.34409457,-0.5240272,0.01694505,-1.1229059,-0.5910345,0.15684025,0.41375357,-0.19060595,-0.26443642,-0.37473470000000003,0.3320482,-0.03397816,0.8449046999999998,0.17446979999999998,0.23659562,0.29022524,0.1656526,-0.48896316,-0.5148425,1.0151347,0.43782622,-0.0057933363,-0.33494726,-0.076552235,0.97754884,-0.8764153,1.0457693000000001,-0.29383814,-0.19473594,1.6174453000000002,-0.3136616,-0.9766789,-0.33106467,-0.61334324,-0.44296628,-0.044779282000000004,-0.034281,-0.4575009,-1.6726615000000002,-0.34240472,-0.4387933,-0.6212306,0.2831655,-1.1263956,1.1490747,-0.9808218000000001,0.49850082,0.9672722,-0.3404989,0.45910123,0.39253682,-0.45656198,1
-0.632562,0.006548971999999999,-0.46517816,-0.69916624,0.6081385,0.642096,-0.31335458,0.35981283,-1.6863463,-0.5820328,-0.29924408,0.13240789,0.26514888,0.64966977,0.21656312,-0.31976095,-0.10745507,0.20011148,-0.147615,-0.35720077,-0.34691128,-0.68299073,-0.42125407,-0.20446278,0.46148318,-0.29229745,0.39469886,0.6781206999999999,-0.4132737,-0.13545612,0.7486979,0.21783268,-0.3719106,0.48843685,0.34396768,-0.024916177999999997,-0.0035063508000000004,-0.68602276,-0.3992363,-0.10213821,-0.32186577,0.41460186,0.13694444,0.31227127,-0.8286318000000001,-0.22012411,0.2071448,0.24645896,0.31195766,0.753783,-0.22338961,-0.16698398,-0.025754545,0.42096326,-0.14116813,0.14626145,-0.77509487,0.08885363,0.63248914,0.36349509999999996,0.60576123,0.04982584,-0.41776599999999997,0.37847567,-0.28684828,-0.39161468,0.47570795,0.36599377,0.027350215,0.6424605,-0.20232753,-0.42143565,-0.15322986,-0.14964871,0.27933459999999993,-0.6618746999999999,0.077342175,-0.37010103,-0.02661509,-0.9022165999999999,0.5454945999999999,0.27979663,-0.39832598,-0.24017818,-0.7617488,0.7812435000000001,0.48630297,0.12209124,0.15279312,0.7209982,-1.0429828,-0.6151696999999999,0.5460359,0.65247935,-0.007999455,-0.32303417,-0.2887167,0.34488270000000004,-0.21371534,0.27960157,0
-0.04328193,-0.069184706,0.29423916,-0.4266603,0.49089646,-1.0953792,0.1383583,-0.18066086,0.20740199,0.13635992,-0.22185053,-0.25352022,0.3591284,0.17369336,0.09831879,-0.42508662,0.5220600000000001,0.33898416,0.5044162999999999,0.012576803000000001,0.15472893,0.31403795,0.13526295,-0.32854027,0.6364488,-0.6618850000000001,0.15555176,-0.42469287,-0.9935955,-0.4287367,0.0556096,0.32771525,-0.45417684,-0.22547586,0.44766602,0.19106811,0.17593259,-0.6635842,-0.19938907,0.4419896,-0.28718059999999995,-0.8936712,-0.15331297,0.31366664,-0.6922569000000001,0.057718307,0.019698344,-0.038541015,-0.42658442,-0.61370164,0.6280220999999999,-0.19462693,0.27738076,-0.10729648,0.106035285,-0.15088297,-0.6207885999999999,-0.45825052,-0.10852065,0.3581563,0.31667104,0.08377536,0.23902449,0.17279182,-0.31133136,-0.50887084,-0.49833512,-0.11131311,-0.29971117,0.22832607,-0.1553376,0.18952349999999998,-0.6159474,0.28720006,0.60813403,-0.7640529,-0.04945548,0.11661368,-0.46099818,-0.20576331,-0.12718913,-0.052051056,-0.5694044,-0.5697279000000001,0.09723013,0.9795383,-0.03806479,-0.44796836,0.35212234,0.29151088,-0.83010155,0.09298272,0.42356724,0.28900585,-0.14055763,0.45942816,0.057863403,0.6317908,-0.11218821,0.20866959,0
-0.11999799,0.06865874,-0.39011797,-0.20167468,0.05111692,-0.27124590000000004,-0.34734103,-0.06979026,0.20476119,0.0012772306,0.40775833,-0.341008,-0.30372322,-0.19618754,0.030632343,-1.1629543,-0.0711881,0.6117060000000001,-0.39733016,0.43997428,-0.5402031,0.28875753,0.6407496,-0.6613441,0.5519464,0.03433828,0.22788599,-0.34840637,-0.67866784,-0.3292947,0.56963813,-0.17233784,-0.12707138,0.06746543,0.0664946,-0.06195935,-0.45904225,-0.012016795,0.22212882,0.71376383,0.41308817,-0.17894022,0.0011807776,0.46828339999999996,-0.119034335,0.29716945,-0.17345497,-0.07638579,-0.7902073000000001,-0.5338159,-0.04047025,-0.1250621,0.25812835,-0.41654462,0.7040688,-0.8785983,0.1809695,-0.18518086,0.10797176,0.44342950000000003,-0.07938015,-0.20666803,0.29109204,0.014668851,0.028291386,-0.26263434,0.3948957,0.2345203,0.3588499,-0.04706622,0.016478556999999998,0.16582775,0.15268292,-0.23125459,0.66063535,-0.5346597,0.032706913,-0.37719718,-0.728795,-0.4315104,-0.054543299999999996,0.4633897,-0.38902602,-0.017233713,0.047942165,0.26689053,0.101154804,-0.61754143,0.0011775775,0.48685366,-0.18541351,-0.594902,-0.09825019,0.21173385,-0.54366696,-0.1394805,0.07463809,0.04637442,-0.27600482,-0.42597815,1
